username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
aqisannuri198,,5,0,1761145145,,,1,neutral,0.55
fikriramadhan308,,5,0,1759386884,,,1,neutral,0.55
nurformoz4,,5,0,1754400724,,,1,neutral,0.55
novitasarichaniago338,,5,0,1755583346,,,1,neutral,0.55
idyobiz8wo,,5,0,1754139436,,,1,neutral,0.55
shola.03,,5,0,1759952016,,,1,neutral,0.55
mbakikakikak494,,5,0,1754276198,,,1,neutral,0.55
budibudi299,,5,0,1754478038,,,1,neutral,0.55
amiludinpikri,,5,0,1759282109,,,1,neutral,0.55
vlx6ghtjwp,,5,0,1759323125,,,1,neutral,0.55
ta1jfr1sye,,5,0,1759432848,,,1,neutral,0.55
dasrilhsdasril,,5,0,1754006525,,,1,neutral,0.55
sitiwahdaniatilahunga,,5,0,1760142159,,,1,neutral,0.55
antontrinugroho115,,5,0,1761485986,,,1,neutral,0.55
wayansawitri898,,5,0,1759460998,,,1,neutral,0.55
raalif036,,5,0,1757321677,,,1,neutral,0.55
babacuwputih,,5,0,1754544371,,,1,neutral,0.55
goziealynsh,,5,0,1761543514,,,1,neutral,0.55
enjelinhidayantiprameswa,,5,0,1759825618,,,1,neutral,0.55
daplunkocak,,5,0,1752289665,,,1,neutral,0.55
yopiwibisana009,,5,0,1755583243,,,1,neutral,0.55
rudiisuryani,,5,0,1759793502,,,1,neutral,0.55
y3_a3lsmsd,,5,0,1761566312,,,1,neutral,0.55
z66stc3pui,,5,0,1757944241,,,1,neutral,0.55
gerpinazega,,5,0,1756684824,,,1,neutral,0.55
otenkerupuk,,5,0,1758840852,,,1,neutral,0.55
lalakarima640,,5,0,1754561144,,,1,neutral,0.55
anisafitriiramadanii,,5,0,1754261547,,,1,neutral,0.55
ramajatmika,,5,0,1752803816,,,1,neutral,0.55
andardony,,5,0,1757961720,,,1,neutral,0.55
0x8uetdogk,,5,0,1759959316,,,1,neutral,0.55
oyioyi12,,5,0,1754238086,,,1,neutral,0.55
jokosantosoo21,,5,0,1752458367,,,1,neutral,0.55
2p8i0vrr0p,,5,0,1761904755,,,1,neutral,0.55
leryagusta17,,5,0,1754404916,,,1,neutral,0.55
dgart165,,5,0,1754723280,,,1,neutral,0.55
mutiaramutia738,,5,0,1761874255,,,1,neutral,0.55
novasyahfitri_29,,5,0,1759328653,,,1,neutral,0.55
masanara.12,,5,0,1754039246,,,1,neutral,0.55
yowwmee01,,5,0,1754482706,,,1,neutral,0.55
ysn123735,,5,0,1762413051,,,1,neutral,0.55
gayuhdeviartika,,5,0,1753753977,,,1,neutral,0.55
zultanvariasi13,,5,0,1762234025,,,1,neutral,0.55
ilham_1924,,5,0,1754235887,,,1,neutral,0.55
krisna713,,5,0,1759795476,,,1,neutral,0.55
......ahmad,,5,0,1762209051,,,1,neutral,0.55
buryanwahid,,5,0,1762837974,,,1,neutral,0.55
anasyifaulkhairini,,5,0,1763017953,,,1,neutral,0.55
aotof9bo3_,,5,0,1763005540,,,1,neutral,0.55
rbip7skpi7,,5,0,1762953592,,,1,neutral,0.55
723wxys6tm,,5,0,1763030863,,,1,neutral,0.55
acilaz029,,5,0,1763594439,,,1,neutral,0.55
i*****y,,5,0,1763898926,,,1,neutral,0.55
anianita753,,5,0,1763906869,,,1,neutral,0.55
zuyrbn0gf7,,5,0,1763885285,,,1,neutral,0.55
jvck9st05d,,5,0,1763441893,,,1,neutral,0.55
xytaykv9uc,,5,0,1763696050,,,1,neutral,0.55
caturlegowo,,5,0,1763975103,,,1,neutral,0.55
wawamitra,,5,0,1763800610,,,1,neutral,0.55
radiandwi432,,5,0,1764063465,,,1,neutral,0.55
npfuxpfuyo,,5,0,1764057985,,,1,neutral,0.55
6pbhr57h3e,,5,0,1764076932,,,1,neutral,0.55
anangpurwanto800,,5,0,1757290495,,,1,neutral,0.55
baetialfaoziahziah,,5,0,1753793983,,,1,neutral,0.55
ilukhayati,,5,0,1762150470,,,1,neutral,0.55
caritakahirupan,,5,0,1763347239,,,1,neutral,0.55
rohmanterate500,,5,0,1764161093,,,1,neutral,0.55
o0iiu4t7ie,,5,0,1764152603,,,1,neutral,0.55
anggunaprilliasulistiant,,5,0,1764193429,,,1,neutral,0.55
nurmini833,,5,0,1763998643,,,1,neutral,0.55
mayaaaa54,,5,0,1764051306,,,1,neutral,0.55
mphs80kr0p,,5,0,1764065453,,,1,neutral,0.55
hkv6g_7xx_,,5,0,1763987768,,,1,neutral,0.55
2ypace2xht,,5,0,1764262264,,,1,neutral,0.55
suganda140,,5,0,1764587811,,,1,neutral,0.55
dm_bouquet,,5,0,1764587833,,,1,neutral,0.55
resyamarciano,,5,0,1764590338,,,1,neutral,0.55
cah1m8qwxl,,5,0,1765405446,,,1,neutral,0.55
pepi_design,,5,0,1765541403,,,1,neutral,0.55
dindasalsa421,,5,0,1765534157,,,1,neutral,0.55
ubaedillah75,,5,0,1765493786,,,1,neutral,0.55
ulistiaa214,,5,0,1765434272,,,1,neutral,0.55
3svd6aj1i8,,5,0,1765464399,,,1,neutral,0.55
mokenal,,5,0,1765471732,,,1,neutral,0.55
hvne1gyyrv,,5,0,1765451129,,,1,neutral,0.55
mzhakyaliksan,,5,0,1765516691,,,1,neutral,0.55
i8lh_1_wur,,5,0,1765126501,,,1,neutral,0.55
salmarabayyi,,5,0,1764994706,,,1,neutral,0.55
ekosulianto,,5,0,1765012529,,,1,neutral,0.55
rvqizlisc5,,5,0,1765617356,,,1,neutral,0.55
hilmiatulfuad,,5,0,1765338807,,,1,neutral,0.55
n_aisyah1003,,5,0,1765707829,,,1,neutral,0.55
zmmagin0cz,,5,0,1765711131,,,1,neutral,0.55
e53cp7ex_h,,5,0,1765701279,,,1,neutral,0.55
2ypace2xht,,5,0,1764262264,,,1,neutral,0.55
fikii490,,5,0,1765206552,,,1,neutral,0.55
laylychairunnisa379,,5,0,1765264102,,,1,neutral,0.55
75bl2a1cxl,,5,0,1765272064,,,1,neutral,0.55
haryantosetyawan918,,5,0,1765272858,,,1,neutral,0.55
andreajja664,,5,0,1764712210,,,1,neutral,0.55
veronicaupu,,5,0,1765286575,,,1,neutral,0.55
melianacitra94,,5,0,1764921187,,,1,neutral,0.55
eafl9_exng,,5,0,1764898343,,,1,neutral,0.55
yesichapalar909,,5,0,1764832274,,,1,neutral,0.55
f59e1eeak0,,5,0,1764833394,,,1,neutral,0.55
amyharmy,,5,0,1764803946,,,1,neutral,0.55
odepy918eg,,5,0,1764830623,,,1,neutral,0.55
2v1j5b9z0b,,5,0,1764768526,,,1,neutral,0.55
wm2svu06kj,,5,0,1764757325,,,1,neutral,0.55
valdo.valdi.cinta,,5,0,1764888544,,,1,neutral,0.55
vsn63xp0bl,,5,0,1765354715,,,1,neutral,0.55
dloy0j4w7p,,5,0,1765332987,,,1,neutral,0.55
r*****s,,5,0,1765819719,,,1,neutral,0.55
4_ssa7vhvb,,5,0,1765820149,,,1,neutral,0.55
8awvwchpkp,,5,0,1765823329,,,1,neutral,0.55
khairilaril629,,5,0,1765775797,,,1,neutral,0.55
muhammadjuven,,5,0,1765792960,,,1,neutral,0.55
ct933y9rnu,,5,0,1765780286,,,1,neutral,0.55
yuti_pritalia22,,5,0,1765853853,,,1,neutral,0.55
wildanmaulana14444,,5,0,1765904695,,,1,neutral,0.55
efri2antoni,,5,0,1765874167,,,1,neutral,0.55
_87ho856t1,,5,0,1765926411,,,1,neutral,0.55
i*****i,,4,0,1759031039,,,1,neutral,0.55
qksrbz8xdp,,4,0,1755793255,,,1,neutral,0.55
anastassyaaaaaa,,4,0,1755736790,,,1,neutral,0.55
l7mshq00hx,,4,0,1753753163,,,1,neutral,0.55
5kih7gs2lq,,4,0,1757155582,,,1,neutral,0.55
s*****a,,4,0,1757348077,,,1,neutral,0.55
v1bzyak_bz,,4,0,1756885045,,,1,neutral,0.55
lrsj8bye88,,4,0,1756887084,,,1,neutral,0.55
k_lkc8zxxr,,4,0,1757838428,,,1,neutral,0.55
d*****n,,4,0,1757997693,,,1,neutral,0.55
sri_intan_nurlaela,,4,0,1758022071,,,1,neutral,0.55
c7mh5kufqi,,4,0,1757466851,,,1,neutral,0.55
lmuryyfort,,4,0,1759797499,,,1,neutral,0.55
eddymond,,4,0,1755755433,,,1,neutral,0.55
franciscolondonaungtatui,,4,0,1757741483,,,1,neutral,0.55
baktizonk,,4,0,1760161774,,,1,neutral,0.55
pbisma10,,4,0,1757345890,,,1,neutral,0.55
helmi_garindra,,4,0,1757732648,,,1,neutral,0.55
jvww8l4trf,,4,0,1763033683,,,1,neutral,0.55
t4ml1f,,4,0,1758955524,,,1,neutral,0.55
andikapratama819,,4,0,1762395639,,,1,neutral,0.55
m*****8,,4,0,1763335911,,,1,neutral,0.55
dinamanukiley,,4,0,1764396584,,,1,neutral,0.55
r*****7,,4,0,1765699768,,,1,neutral,0.55
samueldamanik,,3,0,1752644956,,,1,neutral,0.55
rifqioficial,,3,0,1758798155,,,1,neutral,0.55
,,3,0,1758670328,,,1,neutral,0.55
lubisrifai,,3,0,1759655850,,,1,neutral,0.55
mohammadarifin505,,3,0,1762149118,,,1,neutral,0.55
nengzalfafadillah,,3,0,1762597659,,,1,neutral,0.55
sriwidi_2024,,3,0,1762245410,,,1,neutral,0.55
lerdydaran,,3,0,1765421878,,,1,neutral,0.55
tonnyteja,,5,0,1753423989,,,1,neutral,0.55
nikmatunmuyasaroh957,,1,0,1763015573,,,1,neutral,0.55
r.ichu.g,,5,0,1753754091,,,1,neutral,0.55
andrian828,,5,0,1755583889,,,1,neutral,0.55
ahmadsaeful747,,5,0,1752458063,,,1,neutral,0.55
rifkiahmad595,,5,0,1753424187,,,1,neutral,0.55
ilhamperdanar,,5,0,1753424065,,,1,neutral,0.55
_o_iflbcba,,5,0,1753754138,,,1,neutral,0.55
adeok029,,5,0,1753061776,,,1,neutral,0.55
541373ng,,5,0,1753424118,,,1,neutral,0.55
36aw35qa0w,,5,0,1755583504,,,1,neutral,0.55
bayupratam170,,5,0,1752803621,,,1,neutral,0.55
dellaadellaa867,,5,0,1755583457,,,1,neutral,0.55
nur7mus7le,,5,0,1764159545,,,1,neutral,0.55
agustinus89,,5,0,1762708938,,,1,neutral,0.55
saep.sh,,5,0,1762869767,,,1,neutral,0.55
yatinurhay85,,5,0,1759490573,,,1,neutral,0.55
novelningrum,,5,0,1763768881,,,1,neutral,0.55
210196dan,,5,0,1753754686,,,1,neutral,0.55
n*****a,,5,0,1760091607,,,1,neutral,0.55
cintamrsl,,5,0,1755583829,,,1,neutral,0.55
8lprk7nwbf,,5,0,1750909758,,,1,neutral,0.55
76laz52ip2,,5,0,1753061622,,,1,neutral,0.55
indrijuanda,,5,0,1753061591,,,1,neutral,0.55
indra_rdt,,5,0,1755583590,,,1,neutral,0.55
zulfibaharudin,,5,0,1755583597,,,1,neutral,0.55
safasafadwi,,5,0,1753754462,,,1,neutral,0.55
rizkipratamaaaaaaa,,5,0,1753754401,,,1,neutral,0.55
balqi1978,,5,0,1755583326,,,1,neutral,0.55
navisa2455,,5,0,1753754726,,,1,neutral,0.55
znffq25edy,,5,0,1755584024,,,1,neutral,0.55
caritakahirupan,,5,0,1755584052,,,1,neutral,0.55
auramgl,,5,0,1755584110,,,1,neutral,0.55
nurhayatiloebis06,,5,0,1762587446,,,1,neutral,0.55
kiraaaannn,,5,0,1762865234,,,1,neutral,0.55
ayu_alfaris,,5,0,1755584300,,,1,neutral,0.55
hb81v317pu,,5,0,1752458353,,,1,neutral,0.55
du07gglua8,,4,0,1750909983,,,1,neutral,0.55
putra_dermayu,,4,0,1759515665,,,1,neutral,0.55
dianiswarriyanti,,5,0,1763546659,,,1,neutral,0.55
maulanayus16,,5,0,1762905127,,,1,neutral,0.55
amiseptiani2394,,5,0,1758973647,,,1,neutral,0.55
alzavin,,5,0,1755584357,,,1,neutral,0.55
m.buana,,5,0,1756490587,,,1,neutral,0.55
putripertama113,,5,0,1756630043,,,1,neutral,0.55
_hm1enu57e,,5,0,1756610613,,,1,neutral,0.55
d*****1,,5,0,1756555649,,,1,neutral,0.55
alfisyahadi,,5,0,1757220801,,,1,neutral,0.55
r*****3,,5,0,1757096561,,,1,neutral,0.55
ovantaufan00,,5,0,1756939063,,,1,neutral,0.55
sofyanyanez,,5,0,1756091016,,,1,neutral,0.55
dahliamel,,5,0,1756091927,,,1,neutral,0.55
blackpure.id,,5,0,1756296197,,,1,neutral,0.55
ulfa_nur_halizah,,5,0,1756455183,,,1,neutral,0.55
daffaleader,,5,0,1756112556,,,1,neutral,0.55
v*****a,,5,0,1756359151,,,1,neutral,0.55
nana21nf,,5,0,1756438662,,,1,neutral,0.55
vivipurnamasari057,,5,0,1756475566,,,1,neutral,0.55
irmaqhj354,,5,0,1757596662,,,1,neutral,0.55
f*****a,,5,0,1757646447,,,1,neutral,0.55
w*****7,,5,0,1757821650,,,1,neutral,0.55
manaharalubis556,,5,0,1757823475,,,1,neutral,0.55
yusufsyaefulloh123,,5,0,1757827968,,,1,neutral,0.55
d*****7,,5,0,1757751452,,,1,neutral,0.55
rafly.j,,5,0,1757764100,,,1,neutral,0.55
muhammadafifhaniyudha,,5,0,1758020955,,,1,neutral,0.55
destadesta551,,5,0,1758020073,,,1,neutral,0.55
muhmadfadlan,,5,0,1758026016,,,1,neutral,0.55
f912ep71bt,,5,0,1758022749,,,1,neutral,0.55
lenamarlina785,,5,0,1758210482,,,1,neutral,0.55
anisuciani20,,5,0,1758811367,,,1,neutral,0.55
2hgtbvo56k,,5,0,1758814657,,,1,neutral,0.55
raehanakasman341,,5,0,1757909259,,,1,neutral,0.55
amimie429,,5,0,1758600544,,,1,neutral,0.55
maulanasejati,,5,0,1758607394,,,1,neutral,0.55
sy5eu3n4d8,,5,0,1758606468,,,1,neutral,0.55
wandrabudiman,,5,0,1758508401,,,1,neutral,0.55
dikasaputrautta,,5,0,1758465166,,,1,neutral,0.55
adicka98,,5,0,1758703075,,,1,neutral,0.55
zamanakhir811,,5,0,1758628397,,,1,neutral,0.55
sitiumayah824,,5,0,1758404276,,,1,neutral,0.55
kjffyjotkf,,5,0,1758322394,,,1,neutral,0.55
kw6wylvhw2,,5,0,1758264786,,,1,neutral,0.55
o*****3,,5,0,1758270816,,,1,neutral,0.55
helmisyahriwal,,5,0,1758169124,,,1,neutral,0.55
dalhif,,5,0,1758784996,,,1,neutral,0.55
zahra_mbo,,5,0,1758728866,,,1,neutral,0.55
sedanggmengetikk,,5,0,1757226428,,,1,neutral,0.55
9eurtc6gaz,,5,0,1757527964,,,1,neutral,0.55
ciwpbofnge,,5,0,1758925163,,,1,neutral,0.55
firdausfirdaus701,,5,0,1760876592,,,1,neutral,0.55
alfayyadhdhiero_0411,,5,0,1758531775,,,1,neutral,0.55
winddarey,,5,0,1756312338,,,1,neutral,0.55
ga8e636cnd,,5,0,1758472650,,,1,neutral,0.55
aizaasfia,,5,0,1758428934,,,1,neutral,0.55
isra66,,5,0,1758702192,,,1,neutral,0.55
bangdin860,,5,0,1759135970,,,1,neutral,0.55
atoharyanto534,,5,0,1758011262,,,1,neutral,0.55
5amrh1_1ho,,5,0,1756171356,,,1,neutral,0.55
pieceviaa,,5,0,1758285503,,,1,neutral,0.55
lestarilestari653,,5,0,1757330375,,,1,neutral,0.55
fahrie0905,,5,0,1756565243,,,1,neutral,0.55
annisawidya101,,5,0,1757142431,,,1,neutral,0.55
eepc1fpqjw,,5,0,1761474043,,,1,neutral,0.55
wahyuwds1,,5,0,1758470871,,,1,neutral,0.55
jucpnqk9jj,,5,0,1758317263,,,1,neutral,0.55
zazzra21,,5,0,1756755456,,,1,neutral,0.55
kddb8nsixm,,5,0,1757072256,,,1,neutral,0.55
rizkaarditapurnama,,5,0,1760505757,,,1,neutral,0.55
smegag0m26,,5,0,1759059145,,,1,neutral,0.55
ikhsanqomarii,,5,0,1758769918,,,1,neutral,0.55
yivy4ot2h8,,5,0,1758248609,,,1,neutral,0.55
3bvk2qwa9v,,5,0,1761307197,,,1,neutral,0.55
mita_didit78,,5,0,1758342079,,,1,neutral,0.55
defaayu620,,5,0,1757497062,,,1,neutral,0.55
9522f66enn,,5,0,1756285702,,,1,neutral,0.55
tikatik982,,5,0,1759292247,,,1,neutral,0.55
tiara160204,,5,0,1759300942,,,1,neutral,0.55
heryjauhary,,5,0,1759233715,,,1,neutral,0.55
rizkyfarezi555,,5,0,1760077381,,,1,neutral,0.55
yantipratiwi573,,5,0,1759612969,,,1,neutral,0.55
kikigabriel746,,5,0,1759662397,,,1,neutral,0.55
kikigabriel746,,5,0,1759662397,,,1,neutral,0.55
nopi13sari,,5,0,1759649248,,,1,neutral,0.55
f*****_,,5,0,1759635454,,,1,neutral,0.55
teguhsaputra291,,5,0,1759484248,,,1,neutral,0.55
azril.p,,5,0,1759915073,,,1,neutral,0.55
joe6y5ucwp,,5,0,1756806218,,,1,neutral,0.55
trkrbvwjmn,,5,0,1756546405,,,1,neutral,0.55
diah_kardiawan,,5,0,1760444581,,,1,neutral,0.55
eepc1fpqjw,,5,0,1761474043,,,1,neutral,0.55
v_dera.07,,5,0,1758029015,,,1,neutral,0.55
0w3zc8dxs2,,5,0,1759562573,,,1,neutral,0.55
marleniincubisarmunah,,5,0,1757924287,,,1,neutral,0.55
5xa2a276do,,5,0,1758635854,,,1,neutral,0.55
mithapuspa9,,5,0,1757672270,,,1,neutral,0.55
bimocahyadi538,,5,0,1756816985,,,1,neutral,0.55
pokesay701,,5,0,1756867346,,,1,neutral,0.55
gjmenogg17,,5,0,1759537645,,,1,neutral,0.55
surilhidayanti,,5,0,1756731176,,,1,neutral,0.55
bungaamelia13_,,5,0,1758896600,,,1,neutral,0.55
ntahzancoes,,5,0,1758720771,,,1,neutral,0.55
noerkrisna68,,5,0,1756024352,,,1,neutral,0.55
herikit,,5,0,1756467779,,,1,neutral,0.55
abangputu,,5,0,1756619902,,,1,neutral,0.55
dimmankkduapuluhdelapan,,5,0,1758713605,,,1,neutral,0.55
wkmhzvebf4,,5,0,1759546365,,,1,neutral,0.55
21juli2017,,5,0,1756768334,,,1,neutral,0.55
malikfebriansya,,5,0,1758773290,,,1,neutral,0.55
12n8ld5rjv,,5,0,1758796997,,,1,neutral,0.55
aris.rusdiana14,,5,0,1756562249,,,1,neutral,0.55
nirwana121,,5,0,1761693540,,,1,neutral,0.55
mhysni,,5,0,1756623175,,,1,neutral,0.55
minatonamikaze535,,5,0,1759017723,,,1,neutral,0.55
ikaropiana,,5,0,1758549797,,,1,neutral,0.55
7y9ol9r6jy,,5,0,1756190911,,,1,neutral,0.55
tiokwiwit,,5,0,1758428021,,,1,neutral,0.55
j6ihq9eite,,5,0,1761835922,,,1,neutral,0.55
aldorivaldo12345,,5,0,1758557559,,,1,neutral,0.55
yogaaviyanto,,5,0,1756918040,,,1,neutral,0.55
tva4ic804m,,5,0,1756344483,,,1,neutral,0.55
ayusyahriah,,5,0,1755584337,,,1,neutral,0.55
dendiacc,,5,0,1758847048,,,1,neutral,0.55
lancelotbanten,,5,0,1758541103,,,1,neutral,0.55
amirdilan,,5,0,1756976907,,,1,neutral,0.55
unt8e_zwpi,,5,0,1759231075,,,1,neutral,0.55
eliskuss1312,,5,0,1755584453,,,1,neutral,0.55
ardionoadi,,5,0,1757592117,,,1,neutral,0.55
6cix34wmuh,,5,0,1758513188,,,1,neutral,0.55
tiokwiwit,,5,0,1758428021,,,1,neutral,0.55
m9xrn20ge3,,5,0,1759387660,,,1,neutral,0.55
8b8mot84a8,,5,0,1760094429,,,1,neutral,0.55
bqleuwkk3l,,5,0,1758970078,,,1,neutral,0.55
y3_a3lsmsd,,5,0,1760084587,,,1,neutral,0.55
aldriansyahelnino,,5,0,1758675185,,,1,neutral,0.55
j6ihq9eite,,5,0,1761835922,,,1,neutral,0.55
septahudhan,,5,0,1756951694,,,1,neutral,0.55
aldorivaldo12345,,5,0,1758557559,,,1,neutral,0.55
amingemayel73129,,5,0,1758780399,,,1,neutral,0.55
heeraaawt,,5,0,1758547411,,,1,neutral,0.55
akbarmoekmin,,5,0,1757607145,,,1,neutral,0.55
batualam120,,5,0,1763044363,,,1,neutral,0.55
dellamaharani598,,5,0,1763057265,,,1,neutral,0.55
m7jlu7933l,,5,0,1762789049,,,1,neutral,0.55
kiandrasaputra565,,5,0,1762624305,,,1,neutral,0.55
arkhamillanisty,,5,0,1762927982,,,1,neutral,0.55
njgr7y4xy5,,5,0,1762831083,,,1,neutral,0.55
araufmulki,,5,0,1762863484,,,1,neutral,0.55
fax0w02jar,,5,0,1762856518,,,1,neutral,0.55
6lnm0q8kp2,,5,0,1762509138,,,1,neutral,0.55
anto_mulyanto,,5,0,1762353432,,,1,neutral,0.55
0jpan5bkha,,5,0,1756921683,,,1,neutral,0.55
wildan.kiya,,5,0,1757927853,,,1,neutral,0.55
herkulesherkules653,,5,0,1757157524,,,1,neutral,0.55
athalahakan,,5,0,1762395726,,,1,neutral,0.55
y*****n,,5,0,1762591928,,,1,neutral,0.55
derg7t4t1u,,5,0,1757489907,,,1,neutral,0.55
malikacahyani7,,5,0,1758630214,,,1,neutral,0.55
gido0x1odo,,5,0,1757589491,,,1,neutral,0.55
unuydenuy,,5,0,1762905127,,,1,neutral,0.55
947lye42ws,,5,0,1762933358,,,1,neutral,0.55
aanefendi344,,5,0,1762967861,,,1,neutral,0.55
decaaftuanda,,5,0,1763021878,,,1,neutral,0.55
lilyerlina513,,5,0,1763105561,,,1,neutral,0.55
izkln,,5,0,1763114265,,,1,neutral,0.55
jsmh5wj00t,,5,0,1763716345,,,1,neutral,0.55
yulianafpp,,5,0,1763700842,,,1,neutral,0.55
king_kiko2021,,5,0,1763701703,,,1,neutral,0.55
33rqw3r6z3,,5,0,1763624923,,,1,neutral,0.55
asqh3_3hmu,,5,0,1763901173,,,1,neutral,0.55
k_071006,,5,0,1763823481,,,1,neutral,0.55
faizahwibisono,,5,0,1763787244,,,1,neutral,0.55
m*****g,,5,0,1755584667,,,1,neutral,0.55
sahingsahputera,,5,0,1755584877,,,1,neutral,0.55
myusupmalik,,5,0,1755584714,,,1,neutral,0.55
tan_rio_ri,,5,0,1755584816,,,1,neutral,0.55
niningastuti071,,4,0,1755576613,,,1,neutral,0.55
mery_912,,5,0,1755585133,,,1,neutral,0.55
sobiti,,5,0,1755585031,,,1,neutral,0.55
sure_mail82,,5,0,1755585140,,,1,neutral,0.55
sleepiestlaziness77,,5,0,1755585257,,,1,neutral,0.55
margonogogon472,,5,0,1755585193,,,1,neutral,0.55
09v78p82x0,,5,0,1755585290,,,1,neutral,0.55
f351h8bq5a,,5,0,1755585489,,,1,neutral,0.55
m.fauzanbagan,,5,0,1755585564,,,1,neutral,0.55
pujiajh,,5,0,1764233493,,,1,neutral,0.55
muhtarkharisma1234,,4,0,1755581825,,,1,neutral,0.55
abimuhammad714,,4,0,1755581860,,,1,neutral,0.55
acilpetpet,,3,0,1755576229,,,1,neutral,0.55
a*****5,,5,0,1763731525,,,1,neutral,0.55
86massiddiq,,5,0,1764646563,,,1,neutral,0.55
