username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
a*****a,"Desain:mantep
Fungsi:mantep, semoga awet
Spesifikasi:mantep",5,1,1739892411,desain mantep fungsi mantep semoga awet spesifikasi mantep,desain mantep fungsi mantep semoga awet spesifikasi mantep,8
y*****h,"Desain:mantab
Fungsi:sesuai
Spesifikasi:sesuai

Mantab gan .. mudahan awet yak",5,2,1729252169,desain mantab fungsi sesuai spesifikasi sesuai mantab gan mudahan awet yak,desain mantab fungsi sesuai spesifikasi sesuai mantab gan mudahan awet yak,11
kimchipantha,Gk salah beli sih 😁,5,2,1737612746,gk salah beli sih,gk salah beli sih,4
masrohahafidz,"bagus dan mantap.
packing aman, barang mulus no minus",5,1,1739703444,bagus dan mantap packing aman barang mulus no minus,bagus dan mantap packing aman barang mulus no minus,9
ibnu_sajidin,,5,2,1737612814,,nan,1
kimjongunchh,Puas pokoknya ✅,5,1,1747580879,puas pokoknya,puas pokoknya,2
eltrystan,"Desain:keren
Fungsi:keren
Pengalaman:seller so fast respon,dan tanggal dgn setiap pertanyaan dr kita,overall good",5,1,1757572198,desain keren fungsi keren pengalaman seller so fast respon dan tanggal dgn setiap pertanyaan dr kita overall good,desain keren fungsi keren pengalaman seller so fast respon dan tanggal dgn setiap pertanyaan dr kita overall good,18
dideniaya76,"Mantap... Sesuai yg diinginkan, cuma game kurang banyak diisikan, tapi penjual sangat respon saat dichat",5,1,1751073894,mantap sesuai yg diinginkan cuma game kurang banyak diisikan tapi penjual sangat respon saat dichat,mantap sesuai yg diinginkan cuma game kurang banyak diisikan tapi penjual sangat respon saat dichat,15
agytdwisyvianto,"Desain:bagus
Fungsi:baik
Spesifikasi:sesuai pesanan

Mantaaap",5,8,1744524597,desain bagus fungsi baik spesifikasi sesuai pesanan mantaaap,desain bagus fungsi baik spesifikasi sesuai pesanan mantaaap,8
abahal17,"Desain:desain keren
Fungsi:cpu lanjar jaya
Spesifikasi:mantap jiwaaaaa",5,1,1739891759,desain desain keren fungsi cpu lanjar jaya spesifikasi mantap jiwaaaaa,desain desain keren fungsi cpu lanjar jaya spesifikasi mantap jiwaaaaa,10
s*****3,"Desain:ok
Fungsi:ok
Kegunaan:aman

Sesuaiii dengan deskripsi",5,1,1756629780,desain ok fungsi ok kegunaan aman sesuaiii dengan deskripsi,desain ok fungsi ok kegunaan aman sesuaiii dengan deskripsi,9
m*****h,"Desain:mantab
Fungsi:berfungsi dengan baik
Pengalaman:lancar

sehari sampai,namun game requestan saya ga ada keinstall,tapi aplikasi lengkap",5,1,1756624958,desain mantab fungsi berfungsi dengan baik pengalaman lancar sehari sampai namun game requestan saya ga ada keinstall tapi aplikasi lengkap,desain mantab fungsi berfungsi dengan baik pengalaman lancar sehari sampai namun game requestan saya ga ada keinstall tapi aplikasi lengkap,20
mommyzaza_,,5,2,1726154395,,nan,1
r*****8,,5,2,1759145871,,nan,1
alifhrsn,"Desain:Keren
Fungsi:Lancar Jaya
Kegunaan:Banyak

Keren, barang packingnya aman, dus part-nya juga disertain, build bagus, dan komunikatif",5,1,1751033865,desain keren fungsi lancar jaya kegunaan banyak keren barang packingnya aman dus part nya juga disertain build bagus dan komunikatif,desain keren fungsi lancar jaya kegunaan banyak keren barang packingnya aman dus part nya juga disertain build bagus dan komunikatif,20
i*****3,"Desain:mantap
Fungsi:Alhamdulillah berfungsi dengan baik
Spesifikasi:it's oke standar

Semoga kedepannya aman² aja 👍🏻, oiya buat jasa kirimnya terlalu lambat juga sempet saya liat packing kayunya ada yg patah². Tpi Alhamdulillahnya barang didalamnya semuanya baik² saja. Respon adminnya juga bagus banget",5,1,1741938518,desain mantap fungsi alhamdulillah berfungsi dengan baik spesifikasi it s oke standar semoga kedepannya aman aja oiya buat jasa kirimnya terlalu lambat juga sempet saya liat packing kayunya ada yg patah tpi alhamdulillahnya barang didalamnya semuanya baik saja respon adminnya juga bagus banget,desain mantap fungsi alhamdulillah berfungsi dengan baik spesifikasi it s oke standar semoga kedepannya aman aja oiya buat jasa kirimnya terlalu lambat juga sempet saya liat packing kayunya ada yg patah tpi alhamdulillahnya barang didalamnya semuanya baik saja respon adminnya juga bagus banget,43
riyanrahmadhani,"Otw 1 bulan masih normal jaya  mass,",5,2,1753944903,otw 1 bulan masih normal jaya mass,otw 1 bulan masih normal jaya mass,7
maulanaramdan223,"Desain:bagus
Fungsi:bagus banget
Spesifikasi:mntp

BAGUS BANGET GUYSS",5,3,1739891538,desain bagus fungsi bagus banget spesifikasi mntp bagus banget guyss,desain bagus fungsi bagus banget spesifikasi mntp bagus banget guyss,10
r*****a,"Desain:menarik dan modern
Fungsi:bekerja dengan baik
Pengalaman:lancar

Kerennn, pengiriman hujan tapii packing aman",5,1,1756629482,desain menarik dan modern fungsi bekerja dengan baik pengalaman lancar kerennn pengiriman hujan tapii packing aman,desain menarik dan modern fungsi bekerja dengan baik pengalaman lancar kerennn pengiriman hujan tapii packing aman,16
popilion.co,Jan koyo lampu disko. Gari nambahi sound horek. Wkwk,5,1,1730140353,jan koyo lampu disko gari nambahi sound horek wkwk,jan koyo lampu disko gari nambahi sound horek wkwk,9
allsosialmedia,Mantap lah,5,2,1726154393,mantap lah,mantap lah,2
dhspro77,,5,1,1751031846,,nan,1
fatihzhafran1,Pelayanan baik... Semoga awet,5,3,1752941499,pelayanan baik semoga awet,pelayanan baik semoga awet,4
bagusbetta,"Produk sesuai deskripsi dan berfungsi dengan baik.
Sangat recomended...",5,4,1740145458,produk sesuai deskripsi dan berfungsi dengan baik sangat recomended,produk sesuai deskripsi dan berfungsi dengan baik sangat recomended,9
ambiamujahidin14,Barang sudah sampai dan selamat.. Terimakasih dan sukses selalu,5,1,1733064334,barang sudah sampai dan selamat terimakasih dan sukses selalu,barang sudah sampai dan selamat terimakasih dan sukses selalu,9
erasthornest,"mantap, admin ramah bgt 🫶🏻",5,1,1739891033,mantap admin ramah bgt,mantap admin ramah bgt,4
sudiran012,"Desain:oke
Fungsi:bekerja dengan baik
Pengalaman:semoga aman dan awet jangka panjang

Kualitas build-nya solid dan kabel-kabel tertata rapi, menandakan perakitan dilakukan dengan baik dan profesional. Selain itu, dukungan garansi dan layanan after-sales juga memuaskan.
Secara keseluruhan, PC ini memberikan kinerja luar biasa untuk harga yang cukup kompetitif. Cocok untuk pelajar, profesional, atau bahkan kreator konten pemula.",5,2,1765779342,desain oke fungsi bekerja dengan baik pengalaman semoga aman dan awet jangka panjang kualitas build nya solid dan kabel kabel tertata rapi menandakan perakitan dilakukan dengan baik dan profesional selain itu dukungan garansi dan layanan after sales juga memuaskan secara keseluruhan pc ini memberikan kinerja luar biasa untuk harga yang cukup kompetitif cocok untuk pelajar profesional atau bahkan kreator konten pemula,desain oke fungsi bekerja dengan baik pengalaman semoga aman dan awet jangka panjang kualitas build nya solid dan kabel kabel tertata rapi menandakan perakitan dilakukan dengan baik dan profesional selain itu dukungan garansi dan layanan after sales juga memuaskan secara keseluruhan pc ini memberikan kinerja luar biasa untuk harga yang cukup kompetitif cocok untuk pelajar profesional atau bahkan kreator konten pemula,61
andika.pry,"Udah dipake alhamdulillah sesuai spek yang dikasi, plug n play guys, semua udah disediain sesuai request.
Request aja apapun dilakuin ama yang jual guys.

Sorry fotonya gitu doang, bukan dipake pribadi soalnya.",5,1,1735089575,udah dipake alhamdulillah sesuai spek yang dikasi plug n play guys semua udah disediain sesuai request request aja apapun dilakuin ama yang jual guys sorry fotonya gitu doang bukan dipake pribadi soalnya,udah dipake alhamdulillah sesuai spek yang dikasi plug n play guys semua udah disediain sesuai request request aja apapun dilakuin ama yang jual guys sorry fotonya gitu doang bukan dipake pribadi soalnya,32
muhamadiqbalarrafi,"mantap amanah aman terpercayaa, adminnya jg baek best lah",5,3,1739891939,mantap amanah aman terpercayaa adminnya jg baek best lah,mantap amanah aman terpercayaa adminnya jg baek best lah,9
nur_dianto1997,"Desain:mantap
Fungsi:aman

Barang berfungsi normal aman. Seller responsif",5,2,1754708484,desain mantap fungsi aman barang berfungsi normal aman seller responsif,desain mantap fungsi aman barang berfungsi normal aman seller responsif,10
t*****a,Bagus toko gercep,5,3,1737612795,bagus toko gercep,bagus toko gercep,3
raflysmoth4,"Desain:kabel powe supply disusun sangat rapih
Fungsi:bekerja dengan baik",5,1,1751073964,desain kabel powe supply disusun sangat rapih fungsi bekerja dengan baik,desain kabel powe supply disusun sangat rapih fungsi bekerja dengan baik,11
endnkk,"terima kasih bos,smoga awet barangnya toko nya makin maju",5,4,1727866131,terima kasih bos smoga awet barangnya toko nya makin maju,terima kasih bos smoga awet barangnya toko nya makin maju,10
musicov,"Desain:baik
Fungsi:ok lancar",5,1,1744892773,desain baik fungsi ok lancar,desain baik fungsi ok lancar,5
35vm9wmpqo,,5,4,1741962791,,nan,1
ellzioshope,Godjob,5,4,1726154398,godjob,godjob,1
husendzulfikar,,5,2,1726154405,,nan,1
noesaku.merch,"Sesuai spek order, mantap",5,6,1738125210,sesuai spek order mantap,sesuai spek order mantap,4
rezaoktvnssss,Mantap anti lag,5,1,1739890941,mantap anti lag,mantap anti lag,3
hollywood_auto,,5,2,1734257194,,nan,1
maulanafaqih126,"Desain:kerenn
Fungsi:bekerja dengan mantap

pengiriman cepat,fast respon,kerenlahg pokoknya",5,3,1730287441,desain kerenn fungsi bekerja dengan mantap pengiriman cepat fast respon kerenlahg pokoknya,desain kerenn fungsi bekerja dengan mantap pengiriman cepat fast respon kerenlahg pokoknya,12
dedesoeryana,"Desain:Keren
Fungsi:Berkerja dengan sangat baik

Mantab pokonya",5,1,1760361271,desain keren fungsi berkerja dengan sangat baik mantab pokonya,desain keren fungsi berkerja dengan sangat baik mantab pokonya,9
w.a.h.i.d001,Berfungsi normal,5,1,1739892433,berfungsi normal,berfungsi normal,2
fajarsyahwira,,5,1,1747102903,,nan,1
j*****4,"Desain:secara design tampilan bagus
Fungsi:kurang puas
Kegunaan:komputer sering los sinyal ga masuk harus restart buka folder lemot loading, terakhir not display akhirnya masuk servis ganti ram, pas di cek sama temen yg ngerti ternyata part2 nya yg murah, nyesel deh",1,10,1765378818,desain secara design tampilan bagus fungsi kurang puas kegunaan komputer sering los sinyal ga masuk harus restart buka folder lemot loading terakhir not display akhirnya masuk servis ganti ram pas di cek sama temen yg ngerti ternyata part2 nya yg murah nyesel deh,desain secara design tampilan bagus fungsi kurang puas kegunaan komputer sering los sinyal ga masuk harus restart buka folder lemot loading terakhir not display akhirnya masuk servis ganti ram pas di cek sama temen yg ngerti ternyata part2 nya yg murah nyesel deh,43
bayudwirizkyanto20,Bagus tanpa ada lecet sedikit pun,5,2,1749119773,bagus tanpa ada lecet sedikit pun,bagus tanpa ada lecet sedikit pun,6
muhamaddickysuryadi,"Mantappppp!
Seler responsif🔥",5,3,1727866134,mantappppp seler responsif,mantappppp seler responsif,3
catto.book,Admin fast respon dan produk sesuai 👍🏻,5,1,1728892794,admin fast respon dan produk sesuai,admin fast respon dan produk sesuai,6
khoirul.dmkdfjrnfnfnjdjd,"Desain:bagus kereeen..
Fungsi:semuanya berfungsi dengan baik
Pengalaman:lancar Tampa ada kendala..barang sesuai . seller nya juga ramah ..hanya saja request game namung tidak diisi,mungkin lupa,tpi Ndak PP..

Tokonya sangat rekomend 👍",5,1,1758082861,desain bagus kereeen fungsi semuanya berfungsi dengan baik pengalaman lancar tampa ada kendala barang sesuai seller nya juga ramah hanya saja request game namung tidak diisi mungkin lupa tpi ndak pp tokonya sangat rekomend,desain bagus kereeen fungsi semuanya berfungsi dengan baik pengalaman lancar tampa ada kendala barang sesuai seller nya juga ramah hanya saja request game namung tidak diisi mungkin lupa tpi ndak pp tokonya sangat rekomend,34
hitanjin99a,Makasih barangx udah nyampe. Sukses terus,5,1,1756629566,makasih barangx udah nyampe sukses terus,makasih barangx udah nyampe sukses terus,6
farisbahrain,"Desain:oke
Fungsi:oke
Pengalaman:mantap

Barang tiba dengan selamat, aman sentosa, semoga awet 🙏",5,1,1756629546,desain oke fungsi oke pengalaman mantap barang tiba dengan selamat aman sentosa semoga awet,desain oke fungsi oke pengalaman mantap barang tiba dengan selamat aman sentosa semoga awet,14
estidewifitissa,,5,2,1739892428,,nan,1
g*****2,"Spec komputer sesuai deskripsi dan PCnya bagus bangeettt, banyak lampu RGBnya. Worth it deh, bakal repeat order lagi pokoknya. Jangan ragu yg mau beli disini😉",5,0,1705938809,spec komputer sesuai deskripsi dan pcnya bagus bangeettt banyak lampu rgbnya worth it deh bakal repeat order lagi pokoknya jangan ragu yg mau beli disini,spec komputer sesuai deskripsi dan pcnya bagus bangeettt banyak lampu rgbnya worth it deh bakal repeat order lagi pokoknya jangan ragu yg mau beli disini,25
m_yusuf_akmal,"Desain:keren, rekomended
Fungsi:penggunaan 3 oke aja, yaa semoga awat
Pengalaman:lancar, puass & buat toko nya sukses selalu... Goodluck 😄",5,1,1756624954,desain keren rekomended fungsi penggunaan 3 oke aja yaa semoga awat pengalaman lancar puass buat toko nya sukses selalu goodluck,desain keren rekomended fungsi penggunaan 3 oke aja yaa semoga awat pengalaman lancar puass buat toko nya sukses selalu goodluck,20
igustiajiprabowo,,5,1,1740581792,,nan,1
yoga083,baru di coba semoga awet,5,1,1739890815,baru di coba semoga awet,baru di coba semoga awet,5
amyezz,,5,1,1728457301,,nan,1
faiz14022009,,5,1,1729152494,,nan,1
eggyrasdian28,"Desain:GOOD
Fungsi:GOOD
Spesifikasi:GOOD",5,1,1731834290,desain good fungsi good spesifikasi good,desain good fungsi good spesifikasi good,6
platinum_77,"Fitur Terbaik:harga bagus dan barangnya asli

Bagus dan sesuai yg dipesan, tapi saya kira sudah di rakit tapi gk apa saya bisa",5,5,1726154383,fitur terbaik harga bagus dan barangnya asli bagus dan sesuai yg dipesan tapi saya kira sudah di rakit tapi gk apa saya bisa,fitur terbaik harga bagus dan barangnya asli bagus dan sesuai yg dipesan tapi saya kira sudah di rakit tapi gk apa saya bisa,23
thq9rzn2jf,mantul,5,2,1745005652,mantul,mantul,1
metalia86,"Desain:bagus
Fungsi:bekerja dengan baik
Pengalaman:terasa aman

Sebenarnya sudah minta windows 10 saja,  tapi dikasih windows 11 pro. Ya sudah gpp..  pengiriman cepat. Terima kasih",5,1,1756623678,desain bagus fungsi bekerja dengan baik pengalaman terasa aman sebenarnya sudah minta windows 10 saja tapi dikasih windows 11 pro ya sudah gpp pengiriman cepat terima kasih,desain bagus fungsi bekerja dengan baik pengalaman terasa aman sebenarnya sudah minta windows 10 saja tapi dikasih windows 11 pro ya sudah gpp pengiriman cepat terima kasih,27
yatmono11,"Desain:bagus
Fungsi:baik
Pengalaman:pemakaian 2 hari sudah oke cuma kipasnya agak brisik, yg lainya sudah oke semoga awet kedepan.",5,1,1754610175,desain bagus fungsi baik pengalaman pemakaian 2 hari sudah oke cuma kipasnya agak brisik yg lainya sudah oke semoga awet kedepan,desain bagus fungsi baik pengalaman pemakaian 2 hari sudah oke cuma kipasnya agak brisik yg lainya sudah oke semoga awet kedepan,21
ridwankurniawan610,"Desain:oke
Fungsi:normal baik
Spesifikasi:raiden 5 5600",5,1,1740147749,desain oke fungsi normal baik spesifikasi raiden 5 5600,desain oke fungsi normal baik spesifikasi raiden 5 5600,9
d*****5,"Desain:keren dan modern
Fungsi:berfungsi semua sesuai diskripsi
Pengalaman:aman tanpa kendala

Alhamdulillah sudah sampai dengan aman tanpa kendala",5,1,1760145764,desain keren dan modern fungsi berfungsi semua sesuai diskripsi pengalaman aman tanpa kendala alhamdulillah sudah sampai dengan aman tanpa kendala,desain keren dan modern fungsi berfungsi semua sesuai diskripsi pengalaman aman tanpa kendala alhamdulillah sudah sampai dengan aman tanpa kendala,20
safdela,,5,1,1751033861,,nan,1
raissaerlanggi,,5,1,1742480335,,nan,1
n*****l,"Desain:RGB
Fungsi:Komputer
Spesifikasi:Rygen 5 5600G

Barang bagus aman, sesuai spek, pelayanan bagus, semoga laris manis tokonya",5,2,1743563724,desain rgb fungsi komputer spesifikasi rygen 5 5600g barang bagus aman sesuai spek pelayanan bagus semoga laris manis tokonya,desain rgb fungsi komputer spesifikasi rygen 5 5600g barang bagus aman sesuai spek pelayanan bagus semoga laris manis tokonya,19
i*****5,,5,1,1756629606,,nan,1
accsesoriesgm30,"Desain:bagus
Fungsi:bagus
Spesifikasi:bagus sesuai

Penjual amanah.,respon admin bagus dan baik .,pertahankan terus insyaAllah toko nya laris kalo seperti ini terus mantap pokoknya .,saya klo beli apa apa teliti sampai ketemu toko ini yg pas dan cocok …pertahnakan insyaAllah jdi langganan klo perlu apa apa lagi …",5,1,1739892424,desain bagus fungsi bagus spesifikasi bagus sesuai penjual amanah respon admin bagus dan baik pertahankan terus insyaallah toko nya laris kalo seperti ini terus mantap pokoknya saya klo beli apa apa teliti sampai ketemu toko ini yg pas dan cocok pertahnakan insyaallah jdi langganan klo perlu apa apa lagi,desain bagus fungsi bagus spesifikasi bagus sesuai penjual amanah respon admin bagus dan baik pertahankan terus insyaallah toko nya laris kalo seperti ini terus mantap pokoknya saya klo beli apa apa teliti sampai ketemu toko ini yg pas dan cocok pertahnakan insyaallah jdi langganan klo perlu apa apa lagi,49
donto89,"Desain:bagus
Fungsi:berfungsi dengan baik

Barang nya Bagus 🤩🤩, keren pokonya, berfungsi dengan baik.. bisa request juga..
Terima kasih seller 🙏
Semoga berkah 🤲


Cuma di pengiriman aja.. massa di ambil ke tempat gudang sampe di simpen 1 hari di gudang nya 😫😫",5,1,1751073918,desain bagus fungsi berfungsi dengan baik barang nya bagus keren pokonya berfungsi dengan baik bisa request juga terima kasih seller semoga berkah cuma di pengiriman aja massa di ambil ke tempat gudang sampe di simpen 1 hari di gudang nya,desain bagus fungsi berfungsi dengan baik barang nya bagus keren pokonya berfungsi dengan baik bisa request juga terima kasih seller semoga berkah cuma di pengiriman aja massa di ambil ke tempat gudang sampe di simpen 1 hari di gudang nya,40
965koc3uep,,5,2,1753302503,,nan,1
alexdounar22,mantap,5,1,1742408366,mantap,mantap,1
muhammadfaiiq_,"Desain:keren
Fungsi:sangat berfungsi maksimal
Spesifikasi:sesuai dengan yang di harapkan

Awalnya ragu beli online sampe cerewet nanya ini itu, ternyata dengan tekat wkwkw akhirnya beli dan sampai dengan selamat Alhamdulillah",5,0,1739891131,desain keren fungsi sangat berfungsi maksimal spesifikasi sesuai dengan yang di harapkan awalnya ragu beli online sampe cerewet nanya ini itu ternyata dengan tekat wkwkw akhirnya beli dan sampai dengan selamat alhamdulillah,desain keren fungsi sangat berfungsi maksimal spesifikasi sesuai dengan yang di harapkan awalnya ragu beli online sampe cerewet nanya ini itu ternyata dengan tekat wkwkw akhirnya beli dan sampai dengan selamat alhamdulillah,32
rifkiapriliansyah5,"Desain:keren elegan, ga main"" ngirim barangnya
Fungsi:baik, semoga terus baik
Pengalaman:mantap",5,1,1751031711,desain keren elegan ga main ngirim barangnya fungsi baik semoga terus baik pengalaman mantap,desain keren elegan ga main ngirim barangnya fungsi baik semoga terus baik pengalaman mantap,14
jhonajun,Spesifikasi:good,5,1,1739892513,spesifikasi good,spesifikasi good,2
idhamkhan9,,5,1,1764894362,,nan,1
ahdikhalidafathir,"adminnya fast respon, sesuai keinginan gacorrrr

thanks minnn",5,1,1756623841,adminnya fast respon sesuai keinginan gacorrrr thanks minnn,adminnya fast respon sesuai keinginan gacorrrr thanks minnn,8
ekanova13_,BAGUSS SANGATTTTTTT,5,1,1743042699,baguss sangattttttt,baguss sangattttttt,2
febryan.fe.putra,"Desain:menarik
Fungsi:semoga awet
Pengalaman:semoga awet",5,2,1764684575,desain menarik fungsi semoga awet pengalaman semoga awet,desain menarik fungsi semoga awet pengalaman semoga awet,8
febrifani21,,5,1,1756629473,,nan,1
ayuzabadi,,5,1,1756629540,,nan,1
dhanzp,,5,3,1733046476,,nan,1
nangkacong,,5,1,1751073871,,nan,1
i*****e,Mantapp,5,3,1733546628,mantapp,mantapp,1
f*****h,,5,1,1758023709,,nan,1
emiliasanjaya21,"Aaaa ini bagusss banget siiii. Awalnya agak takut beli online, tapi sellernya responsif dan disini pengemasan dan pengirimannya cepet banget. Butuh cepet dan ga sempat ke toko langsung, sehari sudahh sampai di rumah.

Thank youuu Hifi Computer, semogaaa sukses dan berkah selalu aamiinn",5,0,1705938814,aaaa ini bagusss banget siiii awalnya agak takut beli online tapi sellernya responsif dan disini pengemasan dan pengirimannya cepet banget butuh cepet dan ga sempat ke toko langsung sehari sudahh sampai di rumah thank youuu hifi computer semogaaa sukses dan berkah selalu aamiinn,aaaa ini bagusss banget siiii awalnya agak takut beli online tapi sellernya responsif dan disini pengemasan dan pengirimannya cepet banget butuh cepet dan ga sempat ke toko langsung sehari sudahh sampai di rumah thank youuu hifi computer semogaaa sukses dan berkah selalu aamiinn,43
rionaldo0705,"Desain:keren bgt
Fungsi:untuk editing aman kok
Kegunaan:komputer

Makasih gan brgnya smp dg aman dan bagus bgt yaa.. 
Rekomend bgt yaa
Maaf mau video tp. Komputernya di sana",5,1,1756629776,desain keren bgt fungsi untuk editing aman kok kegunaan komputer makasih gan brgnya smp dg aman dan bagus bgt yaa rekomend bgt yaa maaf mau video tp komputernya di sana,desain keren bgt fungsi untuk editing aman kok kegunaan komputer makasih gan brgnya smp dg aman dan bagus bgt yaa rekomend bgt yaa maaf mau video tp komputernya di sana,30
w*****9,"Desain:ok
Fungsi:ok
Spesifikasi:ok

Ok sippp.... Barang sesuai pesanan.... Sippp... Cuma ada yg agak gimana, kirain Vga terpisah, ternyata gabung sama procesor toh. Baru tau aku. Motogp kirain udah di instal tinggal pake. Ternyata.....",5,0,1739892326,desain ok fungsi ok spesifikasi ok ok sippp barang sesuai pesanan sippp cuma ada yg agak gimana kirain vga terpisah ternyata gabung sama procesor toh baru tau aku motogp kirain udah di instal tinggal pake ternyata,desain ok fungsi ok spesifikasi ok ok sippp barang sesuai pesanan sippp cuma ada yg agak gimana kirain vga terpisah ternyata gabung sama procesor toh baru tau aku motogp kirain udah di instal tinggal pake ternyata,36
rajabsubhan,,5,1,1732438504,,nan,1
pusat.songkok.cirebon,"Desain:mantaap
Fungsi:baik sekali

Memuaskan dan recomended",5,1,1739703437,desain mantaap fungsi baik sekali memuaskan dan recomended,desain mantaap fungsi baik sekali memuaskan dan recomended,8
andy1109203,"Desain:keren
Fungsi:beroperasi dengan baik
Pengalaman:aman mantap pokoknya",5,1,1759502031,desain keren fungsi beroperasi dengan baik pengalaman aman mantap pokoknya,desain keren fungsi beroperasi dengan baik pengalaman aman mantap pokoknya,10
ryanmuhsyah,"Mantap semua baru dan bergaransi resmi, recommended 🤙",5,1,1756623883,mantap semua baru dan bergaransi resmi recommended,mantap semua baru dan bergaransi resmi recommended,7
itecxadekuasa,"Desain:Sangat Bagus
Fungsi:Bekerja dengan sangat baik
Pengalaman:Sangat Bagus

Pengiriman yg sangat aman..packing kayu...pokoknya 1000% aman🙏🎉🎉🎉",5,1,1758545536,desain sangat bagus fungsi bekerja dengan sangat baik pengalaman sangat bagus pengiriman yg sangat aman packing kayu pokoknya 1000 aman,desain sangat bagus fungsi bekerja dengan sangat baik pengalaman sangat bagus pengiriman yg sangat aman packing kayu pokoknya 1000 aman,20
ysfarm,"Good respon by admin, selama pemasangan dibimbing. Big thanks!!",5,1,1763533343,good respon by admin selama pemasangan dibimbing big thanks,good respon by admin selama pemasangan dibimbing big thanks,9
a*****a,"Desain:menarik
Fungsi:sesuai

Sangat memuaskan,semoga sakinah mawadah warohmah aamiin yra",4,1,1742395640,desain menarik fungsi sesuai sangat memuaskan semoga sakinah mawadah warohmah aamiin yra,desain menarik fungsi sesuai sangat memuaskan semoga sakinah mawadah warohmah aamiin yra,12
jasvin25,"Desain:BAGUS
Fungsi:bekerja dengan baik
Spesifikasi:5600G 32GB 256GB

BAGUSS INI STORE PENJUAL RESPONSIF JUGA BESTT",5,2,1739891343,desain bagus fungsi bekerja dengan baik spesifikasi 5600g 32gb 256gb baguss ini store penjual responsif juga bestt,desain bagus fungsi bekerja dengan baik spesifikasi 5600g 32gb 256gb baguss ini store penjual responsif juga bestt,17
silvester_76,"Desain:detail apik
Fungsi:bekerja dengan baik sesuai harpaan
Spesifikasi:Game dan Grafis

Recommended seller! Quick respon! Top!!",5,0,1746009619,desain detail apik fungsi bekerja dengan baik sesuai harpaan spesifikasi game dan grafis recommended seller quick respon top,desain detail apik fungsi bekerja dengan baik sesuai harpaan spesifikasi game dan grafis recommended seller quick respon top,18
ry_rizkiyulianto,"Desain:bagus
Fungsi:baik
Pengalaman:adminnya fast respom ramah banget 🙏🙏🙏🙏😹",5,1,1757324518,desain bagus fungsi baik pengalaman adminnya fast respom ramah banget,desain bagus fungsi baik pengalaman adminnya fast respom ramah banget,10
alfisyarifah1,bagus banget rekomended buat kalian yang mau nyari PC,5,0,1741942607,bagus banget rekomended buat kalian yang mau nyari pc,bagus banget rekomended buat kalian yang mau nyari pc,9
renny.susanti,"Produk bagus
Pengiriman cepat",5,4,1736750945,produk bagus pengiriman cepat,produk bagus pengiriman cepat,4
brgrosirkosmetik,"Sepadan dengan Harga:bagus banget

jangan ragu beli disini owner ramah keren poll 🤩 bner"" wort it !!!",5,12,1733046348,sepadan dengan harga bagus banget jangan ragu beli disini owner ramah keren poll bner wort it,sepadan dengan harga bagus banget jangan ragu beli disini owner ramah keren poll bner wort it,16
lapaknanotoys,"Sudah dicoba berfungsi,,, mudah mudahan awet,,, terima kasih seller atas kerjasama nya",5,0,1739891843,sudah dicoba berfungsi mudah mudahan awet terima kasih seller atas kerjasama nya,sudah dicoba berfungsi mudah mudahan awet terima kasih seller atas kerjasama nya,12
c*****o,"Sampai dengan aman, recomend banget adminya fast response kalo d chat, barang bagus aman terkendali",5,0,1739891169,sampai dengan aman recomend banget adminya fast response kalo d chat barang bagus aman terkendali,sampai dengan aman recomend banget adminya fast response kalo d chat barang bagus aman terkendali,15
bangyan_11,"Desain:ok
Fungsi:normal
Pengalaman:Sejauh ini aman kalau ada kendala bisa tanya² sama adminnya

Mantab",5,1,1763882701,desain ok fungsi normal pengalaman sejauh ini aman kalau ada kendala bisa tanya sama adminnya mantab,desain ok fungsi normal pengalaman sejauh ini aman kalau ada kendala bisa tanya sama adminnya mantab,16
asiah_75,"Desain:Kece
Fungsi:Bekerja dengan baik sesuai dengan deskripsi
Kegunaan:Worth it buat game berat

Semoga awet, buat kalian yg lagi nyari Komputer Rakitan. Disini tempatnya 😌😉",5,1,1756629795,desain kece fungsi bekerja dengan baik sesuai dengan deskripsi kegunaan worth it buat game berat semoga awet buat kalian yg lagi nyari komputer rakitan disini tempatnya,desain kece fungsi bekerja dengan baik sesuai dengan deskripsi kegunaan worth it buat game berat semoga awet buat kalian yg lagi nyari komputer rakitan disini tempatnya,26
yuliani0825,,5,2,1739891966,,nan,1
a*****h,"Desain:lbih baik tidak rgb
Fungsi:sangat baik sesuai spesifikasi

semoga awet",5,2,1739891950,desain lbih baik tidak rgb fungsi sangat baik sesuai spesifikasi semoga awet,desain lbih baik tidak rgb fungsi sangat baik sesuai spesifikasi semoga awet,12
hans_luther,"Pengiriman cepat, aman karena packing, respon seller secepat kilat ..barang sesuai spesifikasi",5,0,1739890888,pengiriman cepat aman karena packing respon seller secepat kilat barang sesuai spesifikasi,pengiriman cepat aman karena packing respon seller secepat kilat barang sesuai spesifikasi,12
