comment,tags,sentiment,is_fake,trust_score
Desain:bagusssss sekali berfungsi semua,,neutral,False,51.5
,,neutral,False,11.42
tengkyu kak 🫰🫰,,neutral,False,48.79
,,neutral,False,11.42
"Desain:standart
Fungsi:baik",,neutral,False,51.9
Mantap memuaskan,Puas,positive,False,83.63
,,neutral,False,11.0
,,neutral,False,11.42
pelayanan nya mantab,,neutral,False,59.02
"Mantapp sesuai deskripsi, keren recomended",,positive,False,86.44
Memuaskan untuk harga yang di tawarkan,Puas | Harga,neutral,False,51.9
"Spesifikasi:mantap
Fitur:bagus
Fungsi:normal",,positive,False,85.18
"Pelayanan jos, respon mantapp",Respon Lambat,neutral,False,55.04
Mantap fast respon barang cepat sampaii 🔥🔥🔥,Respon Lambat,positive,False,83.46
Semoga awet,,neutral,False,51.87
"Desain:elegan

Mantul pokoknya",,neutral,False,51.9
,,neutral,False,11.42
Bagus. Bekerja dengan normal semua,Kualitas Bagus,positive,False,81.9
,,neutral,False,11.8
,,neutral,False,11.42
,,neutral,False,11.42
,,neutral,False,11.42
bagus brody,Kualitas Bagus,positive,False,75.2
,,neutral,False,11.42
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.42
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.42
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.54
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.42
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.42
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.42
