comment,tags,sentiment,is_fake,trust_score
"Ada goresan, baru pake langsung panas kak🥹",,neutral,False,42.0
Alhamdulillah sudah sampai,,neutral,False,45.87
,,neutral,False,7.48
Good,,neutral,False,9.26
Bagus,Kualitas Bagus,positive,False,13.98
Bagus,Kualitas Bagus,positive,False,13.98
Bagus,Kualitas Bagus,positive,False,13.98
Siap operasi,,neutral,False,43.24
Fitur Terbaik:bagus,,positive,False,76.0
Penjual nya ramah terimakasih,Masalah Penjual,neutral,False,46.0
Keyboard ada yg tdak aktif,,neutral,False,35.9
Fungsi:tabel kursor tidak berpungsi dan layar nonitor  rusak lcd/bewarna,Barang Rusak,negative,False,4.0
Lumayan sih klo buat pelajaran,,neutral,False,46.0
"Bagus ka,cuma kalo di pake panas bgt ka",Kualitas Bagus,positive,False,74.73
"Fungsi:ok
Desain:ok
Kondisi Barang:baik",,neutral,False,41.1
,,neutral,False,7.48
"Fungsi:tidak sesuai
Kondisi Barang:barang tidak sesuai pesanan",Barang Tidak Sesuai,neutral,False,32.3
"Fungsi:baik
Desain:bagus
Kondisi Barang:normal",,positive,False,76.0
Kondisi Barang:dvd nya tidak pungsi,,negative,False,15.04
Lain.merk yg di request,,neutral,False,42.0
Displaynya merek Toshiba yang datang Lenovo,,neutral,False,46.0
Fungsi:baik,,neutral,False,43.24
Batreinya tidak kuat,,negative,False,12.0
"Fungsi:normal
Desain:ok Joss memang
Kondisi Barang:Bekas rasa baru rekomendasi tokohnya memang 👍👍

#infonya dong masss cara konekan wifi pada lectop sudah beberapa kami coba tapi TDK bisa terkoneksi ke wifi adakah cara lain untuk koneksikan🙏",Direkomendasikan,neutral,False,49.34
"Fungsi:bagus
Desain:elegan
Kondisi Barang:sipp...besuk beli lg ahh",,positive,False,79.81
"Fungsi:kecewa kali sama laptopnya,batre cepet habis,di cas susah,lemot,
Desain:cukup bagus
Kondisi Barang:ada yang lecet dan goresan sepertinya sudah pernah di gunakan",Kualitas Bagus,positive,False,59.8
"Fungsi:bekerja dengan baik

Laptopnya sama seperti digambar. Semuanya masih lancar dan aman untuk digunakan",,neutral,False,46.0
"Kondisi Barang:awal hidup selang sehari dah mati

Kecewa banget",,neutral,False,34.0
"Berfungsi sih tapi tidak Merk tidak sesuai pesanan 
Pesen Merk dell dikirim Toshiba. Toko di chat ngebalesnya pake otomatis Robot chat",Barang Tidak Sesuai,neutral,False,37.16
"Fungsi:mudah2an gak ada kendala...semua berfungsi dgn baik
Desain:cukup sepadan dgn harga
Kondisi Barang:cukup baik. mendarat dlm kadaan sehat walapiat...",Harga,neutral,False,49.0
"Fungsi:bagus
Desain:futuristik
Kondisi Barang:keadaan mulus seperti baru",,positive,False,79.92
"Desain:bagus
Kondisi Barang:datang dengan bagus, cuman diganti ramnya dengan 4gb padahal udah ceklis 8gb alasan kerena diganti ssd, ya kecewa sih tapi gapapa lah",Kualitas Bagus,positive,False,74.65
"Fungsi:lumayan bagus
Desain:ada lecet2 dikit
Kondisi Barang:sesui harganya.,,bgus

cuman.ketahanan battrey nya yng kurang bagus krn hanya bisa pakai sambil cass ,",Kualitas Bagus,neutral,False,45.68
"Fungsi:berfungsi dengan baik
Desain:sayang merk Dell, lobang USB cuma satu.
Kondisi Barang:bagus

Kondisi Laptop bagus semua berfungsi dengan baik. Sayang casing merk Dell, lobang USB cuma satu.. Semoga awet sampai kiamat",Kualitas Bagus,positive,False,71.92
"Fungsi:dapat digunakan dengan baik, mulus
Desain:menarik
Kondisi Barang:barang nya bagus meskipun second

Barang nya masih bagus, mulus meskipun second cuman di deskripsi diterangkan Toshiba tetapi yg datang merk Lenovo tapi apapun yg penting bisa dipakai ya Alhamdulillah",Kualitas Bagus,positive,False,73.84
"Fungsi:normal
Desain:keren
Kondisi Barang:tidak ada lecet sama sekali",,neutral,False,50.0
"Kwalitas baik , tokonya amanah mdh2n slalu berkah...terima kasih",,neutral,False,50.0
Pertama beli dapat thinkpad trus ada masalah. Di retur.. dan setelah di ganti yang lain problem ada lagi dari suara nya kecil ngendep sampe ade part/bagian yang pecah dan barang tidak sesuau untuk price yang di bayar dengn unit yang di dapat kan unit fujitsu T580....positive nya orang tokoh nya bertanggung jawab...,,negative,False,11.32
"Fungsi:dapat di gunakan dengan baik,tapi sayang masih windos7 dan hdd nya 160 gb
Desain:lumayan baik
Kondisi Barang:kurang mulus banyak lecetnya sama tokpadnya kurang responsif terbantu dengan mouse dan layar ada bintik2 putih

yah,udah terlanjur terbeli,klu di bilang kecewa, yah kecewa lah
cukup sekali ini aja lah,beli di toko ini,respon lambat",Pengiriman Buruk,negative,False,14.64
"Fitur Terbaik:Masih Berfungsi Dengan Baik
Sepadan dengan Harga:Sesuai

Mantap Bang , Amanah ,, Kykx gk lama lg bkalan order lg sih dsini ,,, pertahankan amanahx bang ,, joosss ,,, cuman ya namax jga barang seken yah , tpi sesuai lah , agak ngelag , tpi maklum lah spek sgini , n batrex gk bisa full klo di cas , n ngedrop jga  , cuman bisa 20 menitan kira2 ,,,, tpi okelah , kita jga kan udh tau barangx bekas pakai ,,, joos lah ,, thanks saller , maju troooss 🙏👍👍👍",,positive,False,79.72
"Fitur Terbaik:baguussssss

Barang tak terima dgn utuh dan aman.     Dengan pengepakan yg super dobel2 semoga barang nya bisa di pakai dan awet . . Amin .",,neutral,False,49.22
"Mohon maaf laptop tidak dapat berfungsi. Tidak dapat masuk ke windows. Hanya beberapa hari saja bisa dipakai 

Sangat kecewa sekali 🥺",,negative,False,5.81
"Sepadan dengan Harga:ya
Fitur Terbaik:ok

Ini tuh lumayan banget dengan harga segitu ga bisa dapetin laptop thanks ya buat penjualnya udah amanah awalnya ragu tapi pas dateng Alhamdulillah aga sedikit lecet dikit tapi gpp sukses terus",Harga,neutral,False,45.24
"Fungsi:betrei soak,
Kondisi Barang:tidak bisa menyalah kalau tidak di cas
Desain:ok

laptopnya tidak bisa menyalah kalau tdk di cas, harus di cas baru menyalah, Mungkin betreinya yg sdah soak, tpi tokonya bertanggung jawab ganti uang untuk betreinya, mudah2han jadi kembali klo sdah ganti betrei 🙏",,negative,False,16.08
"Fungsi:backspace sama delete nya ngga mau dihapus
Kondisi Barang:mulus
Desain:menarik",,neutral,False,45.96
"Alhamdulillah sampai dan barang nya bagus sesuai harga semoga awet,.. Merek Toshiba
Pengenya beli lagi dapat Acer.. 
Thanks",Kualitas Bagus | Harga | Akan Beli Lagi,positive,False,79.95
"Sepadan dengan Harga:Sesuai
Fitur Terbaik:Bagus untuk ukuran second

Penjualnya fast respon, ketika barang gak sesuai bisa langsung ajukan garansi dan prosesnya cepat. Tokonya amanah, jangan ragu beli disini walaupun second tapi tetep wort it.",Masalah Ukuran | Respon Lambat,positive,False,79.33
"Fungsi:ok
Kondisi Barang:sesuai harga
Desain:ok

Barang di terima dgn baik,
Yg datang notebook ku kira laptop,
Windows 7 belum tau core nya brpa belum di cek apakah sesuai dgn pesanan,dan batrey cukup lumayan,
Dan tentu nya pasti ada kekurangan maklum aja bekas 😃,
Tapi so ok lah semoga bisa di pakai dgn lancar",Harga,positive,False,77.94
barang sudah diterima aman..cuman pking kardusx ga pakai babel rep.. untung kondisi aman aja nyampaix ga ada krusakan..,,neutral,False,49.21
"Fungsi:dapat digunakan dengan baik
Kondisi Barang:datang dalam keadaan mulus
Desain:terlihat bagus daan minimalis

Awalnya ragu ragu untuk beli soalnya baru pertama kali beli barang yang harganya mahal tapi alhamdulillah akhirnya laptop nya datang dengan kondisi yang baik pokoknya keren sesuai dengan harga.",Kualitas Bagus | Harga Mahal | Harga,positive,False,77.67
"Fitur Terbaik:sangat tidak memuaskan.
Sepadan dengan Harga:saya kurang beruntung

Baterai rusak dan tidak bisa charger dan mati jika tidak terhubung charger, serta koneksi wifi bermasalah.

Kondisi baru beli dan masuk tempat service lagi biaya 400.000 tuk perbaikan.",Puas | Barang Rusak,negative,False,5.81
Puas banget  terimakasih riseler dan mas kurir nya luar biasa toko amanah lektop nya sangat mulus walaupun seken tapi seperti baru . 💝💝💝,Puas | Pengiriman Buruk,positive,False,79.43
"Fungsi:bagus,
Kondisi Barang:normal,
Permukaan:mulus ,entah knp berminyak body mukanya,tapi aman dan bagus,,baterai kurang fir",,neutral,False,49.57
"Bagus banget notebooknya, spek bagus, bisa berfungsi dgn baik, tombol ok, sdh diinstal aplikasi trbaru, microsoft office 2010, internet bisa di akses. Amanah tokonya, bakal repeat order nanti ya",Kualitas Bagus,positive,False,79.08
"Fitur Terbaik:terbaik
Sepadan dengan Harga:produk ok",,neutral,False,49.06
"Fungsi:bekerja dngn baik
Kondisi Barang:mulus
Desain:keren

Awalnya ragu banget,pas mau buka dus nya berlapis lapis,jadi deg degan.skli dah keliatan leptopnya.aoto lega...amanah banget pokoknya.pengamannya juga tebal,jadi aman pas pengiriman.",Pengiriman Buruk,positive,False,75.08
"Fungsi:baik
Desain:keren
Kondisi Barang:sehat

Mudah2 an awet dan tahan lama, untuk minus tidak ada walaupun second, untuk merk lenovo bagus untuk kuliah, makasih",Kualitas Bagus,neutral,False,49.57
Masya Allah penjualnya amanah chat selalu direspon dan penuh tanggung jawab saya rekomendasi pada semuanya jangan ragu ya belanja di toko ini🙏🏻🙏🏻🙏🏻,Direkomendasikan,neutral,False,51.85
"Fungsi:Baik
Kondisi Barang:Bagus
Permukaan:Mulus

Barang sudah sampai dari hari rabu niat mao kasih nilai nya kamis kelupaan , soalnya mao test sehari ada kendala apa gak, bagus laptopnya terimakasih",Kualitas Bagus,positive,False,78.78
"Fitur Terbaik:terbaik
Sepadan dengan Harga:sepadan

Thankss shoppe barang udh sampai dgn aman, barang bagus senang banget walaupun awalnya degdegan Krn Bru pertama x 
Untuk toko thanks yah",Kualitas Bagus | Senang,positive,False,78.69
"Kondisi Barang:bintang yang menilai

Tidak direspon saat ada komplain, niatnya gapengen komplen dikomentar, tapi pas komplain pribadi tidak ada tanggapan",,negative,False,5.77
"Terima kasih pesanan sudah kami terima dan kemasan rapih setelah di buka laptopnya berfungsi dgn baik,terima kasih untuk kurir yg ramah dan baik.semoga toko ini lancar reseki nya",Pengiriman Buruk,neutral,False,48.88
"Fitur Terbaik:cukup baik
Sepadan dengan Harga:lumayan

Alhamdulillah barang sampe dengan baik. Baranyanya cepet sampenya cuma 3 hari. Reseller nya ramah bnget lope² lahh",,neutral,False,49.33
"Sepadan dengan Harga:sepadan, kirain dpaat notebook ternyata laptop Alhamdulillah
Fitur Terbaik:bagus tampilannya oke, insya Allah semoga awet dan tahan lama pemakaiannya",,neutral,False,45.58
"Fitur Terbaik:produk bagus
Sepadan dengan Harga:sepadan

Produk sampai dengan baik dan berfungsi,kurir ramah,anak saya senang sekali terima kasih seller",Kualitas Bagus | Senang,positive,False,78.4
"Fitur Terbaik:maaf saya beri 3 bintang

Suara kecil minta thosiba yang dikirim thinkpad
Ada bintik putih di layar baterei cepat habis",,positive,False,71.96
Paket sudah nyampe tadi siang alhamdulillah semuanya bagus dan berfungsi dengan baik sesuai pesanan ❤ semoga awet,Kualitas Bagus,positive,False,79.95
Sepadan dengan Harga:terima kasih.....barang sangat bagus dan sesuai harapan sya...sekali lagi terima kasih.....,Kualitas Bagus,positive,False,78.5
"Fungsi:baik
Kondisi Barang:bagus
Permukaan:mulus

Keren banget semoga awet laptopnya.. cepet bgt nyampenya",,positive,False,79.94
"Sepadan dengan Harga:puas

Barang nya bagus, aku dapat windows 7 tapi okelah dengan harga segitu",Kualitas Bagus | Harga,positive,False,78.5
"Fungsi:TDk bisaaa dipakai
Desain:kurang bagus
Kondisi Barang:rusak",Kualitas Bagus,negative,False,7.98
"Fungsi:bagus
Kondisi Barang:baik
Desain:bagus

Alhamdulillah amanah,pengiriman cepat",,positive,False,78.84
"Fungsi:ok
Kondisi Barang:ok
Desain:ok

Ok,terimakasih barang bangsu berpungsi semua",,neutral,False,48.27
"Sepadan dengan Harga:sesuai

Merk bagus dan semua msh oke
Terimakasih",Kualitas Bagus,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
"Fungsi:susuai harapanbagusss

Barang normal",,neutral,False,49.82
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
Kurang dari 1bulan barang udah error' sistem nya,Tidak Berfungsi,negative,False,7.61
Lumayan bagus Dgn hrg segitu,Kualitas Bagus,positive,False,80.0
"Mantul sihh 
.semoga Bagus dan Awett 😍😍",Kualitas Bagus,positive,False,79.65
,,neutral,False,9.24
Fitur Terbaik:mantap pengiriman cepat barang ok,Pengiriman Buruk,positive,False,76.0
Batrei drop parah .tidak sesuai deskripsi..,Barang Tidak Sesuai,neutral,False,38.0
Tombolnya nyala tp GK idup gmn ini,,neutral,False,42.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.54
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,8.36
,,neutral,False,8.36
,,neutral,False,8.36
,,neutral,False,8.36
,,neutral,False,7.48
,,neutral,False,7.48
,,neutral,False,7.48
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,8.36
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,8.36
,,neutral,False,8.36
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,9.66
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,8.36
,,neutral,False,10.54
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,8.36
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,10.54
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.42
,,neutral,False,8.36
,,neutral,False,11.42
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,7.48
,,neutral,False,9.24
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,7.48
,,neutral,False,8.36
,,neutral,False,7.48
,,neutral,False,7.9
