username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
nafsa1,Barang masih di tempat adik,5,0,1754310990,barang masih di tempat adik,barang masih di tempat adik,5
,Aman,5,0,1664963875,aman,aman,1
g*****9,Semoga awet... 🙏,5,0,1689749429,semoga awet,semoga awet,2
fanschelsea9,"Fungsi:tambah memory
Keaslian:original kingston
Fitur:bagus kokoh solid

Barang sudah sampai dicoba langsung bisa, terimakasih",5,0,1736610346,fungsi tambah memory keaslian original kingston fitur bagus kokoh solid barang sudah sampai dicoba langsung bisa terimakasih,fungsi tambah memory keaslian original kingston fitur bagus kokoh solid barang sudah sampai dicoba langsung bisa terimakasih,17
zaki.fikri,"Belum di coba, mudah""an bagus",5,0,1685167110,belum di coba mudah an bagus,belum di coba mudah an bagus,6
cahyono3154,"Fungsi:semoga awet 1 abad
Fitur:ok
Keaslian:gatau",5,0,1737453412,fungsi semoga awet 1 abad fitur ok keaslian gatau,fungsi semoga awet 1 abad fitur ok keaslian gatau,9
r*****s,"Blm dicoba, nunggu barang yg lain, mudah2 fungsi",5,0,1683180927,blm dicoba nunggu barang yg lain mudah2 fungsi,blm dicoba nunggu barang yg lain mudah2 fungsi,8
willysultanpratama,"Belum di coba, semoga aman",5,0,1640377308,belum di coba semoga aman,belum di coba semoga aman,5
elisvidakandau,Oke mantap,5,0,1672403473,oke mantap,oke mantap,2
9nwwxs1zha,"Fitur Terbaik:mantap

Datang dengan selamat, belom dicoba semoga berfungsi dengan baik",5,0,1672293945,fitur terbaik mantap datang dengan selamat belom dicoba semoga berfungsi dengan baik,fitur terbaik mantap datang dengan selamat belom dicoba semoga berfungsi dengan baik,12
jailaniz,"Fitur Terbaik:Berkelas
Sepadan dengan Harga:Murah bersaing

Belum dicoba moga sukses..
Terima kasih seller.. pokoknya the best buat seller..🙏🙏",5,0,1665821426,fitur terbaik berkelas sepadan dengan harga murah bersaing belum dicoba moga sukses terima kasih seller pokoknya the best buat seller,fitur terbaik berkelas sepadan dengan harga murah bersaing belum dicoba moga sukses terima kasih seller pokoknya the best buat seller,20
z*****6,Mantap lah 👍🏼,5,0,1683617978,mantap lah,mantap lah,2
rifkimuazin1,TERBAIK,5,0,1654347832,terbaik,terbaik,1
bobohunter,akan lebih bagus klo saat beli 2 bentuknya sama,4,0,1676524644,akan lebih bagus klo saat beli 2 bentuknya sama,akan lebih bagus klo saat beli 2 bentuknya sama,9
yobeh,Mantap lah packing tebel,5,0,1638250548,mantap lah packing tebel,mantap lah packing tebel,4
rozyid,Fitur Terbaik:top markotop.. recommended seller dah,5,0,1688516253,fitur terbaik top markotop recommended seller dah,fitur terbaik top markotop recommended seller dah,7
linggarahmat,NT NT NT NT NT,5,0,1637750888,nt nt nt nt nt,nt nt nt nt nt,5
egi_yudha,"Packing aman, sudah dites berfungsi dengan baik
Terimakasih",5,0,1673399962,packing aman sudah dites berfungsi dengan baik terimakasih,packing aman sudah dites berfungsi dengan baik terimakasih,8
csincom,Mantul,5,0,1625909496,mantul,mantul,1
melvinli,"Thanks gan, ane sebenarnya gaptek dan takut.. tapi udah kedetect dan amannn..",5,0,1645704362,thanks gan ane sebenarnya gaptek dan takut tapi udah kedetect dan amannn,thanks gan ane sebenarnya gaptek dan takut tapi udah kedetect dan amannn,12
kharimuntolib,👍👍👍,5,0,1601005374,,nan,1
fkg_28,"Mantab, bagus banget",5,0,1657953369,mantab bagus banget,mantab bagus banget,3
aziss29,mantap berjalan dngn baik,5,0,1606381585,mantap berjalan dngn baik,mantap berjalan dngn baik,4
kafinhakiki,"Barangnya bagus banget terbaik, untuk pelayanan ok banget",5,0,1674540292,barangnya bagus banget terbaik untuk pelayanan ok banget,barangnya bagus banget terbaik untuk pelayanan ok banget,8
jackgileh,mantapp,5,0,1694157720,mantapp,mantapp,1
171le,Okee msih bru dijalankan,5,0,1644128557,okee msih bru dijalankan,okee msih bru dijalankan,4
e*****.,"Sepadan dengan Harga:ada pendinginnya

Fast respon, pengiriman cepat dan amanah",5,0,1691715722,sepadan dengan harga ada pendinginnya fast respon pengiriman cepat dan amanah,sepadan dengan harga ada pendinginnya fast respon pengiriman cepat dan amanah,11
f22.shop,"Fitur Terbaik:good
Sepadan dengan Harga:not bad

Good",5,0,1663514355,fitur terbaik good sepadan dengan harga not bad good,fitur terbaik good sepadan dengan harga not bad good,9
mhaz_iwan,Mantap,5,0,1712024552,mantap,mantap,1
malikargopamungkas,Mantap,5,0,1727873080,mantap,mantap,1
n*****s,"NIPUU!!, tulisannya terdeteksi CPU Z tp nyatanya ngga, tolong jgn beli disini ini RAM KW tulisannya doang ORI",1,9,1764996750,nipuu tulisannya terdeteksi cpu z tp nyatanya ngga tolong jgn beli disini ini ram kw tulisannya doang ori,nipuu tulisannya terdeteksi cpu z tp nyatanya ngga tolong jgn beli disini ini ram kw tulisannya doang ori,18
yotsua,,4,0,1688634639,,nan,1
b*****n,"Fitur Terbaik:Paket sampai dengan cepat

Paket lngsung dikirim dan sampai dengan cepat. belum dicoba. semoga aman.",5,0,1697118617,fitur terbaik paket sampai dengan cepat paket lngsung dikirim dan sampai dengan cepat belum dicoba semoga aman,fitur terbaik paket sampai dengan cepat paket lngsung dikirim dan sampai dengan cepat belum dicoba semoga aman,17
edward_80,"Fungsi:blm dicoba, nunggu mobo nya
Keaslian:sesuai dg harga
Fitur:ok

Fungsi:blm dicoba
Keaslian:sesuai dg harga
Fitur:ok",5,0,1720430574,fungsi blm dicoba nunggu mobo nya keaslian sesuai dg harga fitur ok fungsi blm dicoba keaslian sesuai dg harga fitur ok,fungsi blm dicoba nunggu mobo nya keaslian sesuai dg harga fitur ok fungsi blm dicoba keaslian sesuai dg harga fitur ok,21
rendi_seven,"Fungsi:bekerja dengan baik
Keaslian:mangap
Fitur:bagus",5,0,1734576004,fungsi bekerja dengan baik keaslian mangap fitur bagus,fungsi bekerja dengan baik keaslian mangap fitur bagus,8
rahmi2323,"Sepadan dengan Harga:yaa
Fitur Terbaik:yaa

Barang sudah sampai dan berfungsi dengan baik.",5,0,1685577399,sepadan dengan harga yaa fitur terbaik yaa barang sudah sampai dan berfungsi dengan baik,sepadan dengan harga yaa fitur terbaik yaa barang sudah sampai dan berfungsi dengan baik,14
b*****l,"Pengiriman cepat, ekspetasi 4hari ternyata 2 hari sudah sampai. Terimakasih",5,0,1672586484,pengiriman cepat ekspetasi 4hari ternyata 2 hari sudah sampai terimakasih,pengiriman cepat ekspetasi 4hari ternyata 2 hari sudah sampai terimakasih,10
y*****i,"Fitur Terbaik:original
Sepadan dengan Harga:banyak diskon",5,0,1703008429,fitur terbaik original sepadan dengan harga banyak diskon,fitur terbaik original sepadan dengan harga banyak diskon,8
annajah2016,Jos kabe pokoke recom seru,5,0,1722543359,jos kabe pokoke recom seru,jos kabe pokoke recom seru,5
dedydarnady,"Pesanan sudah diterima, mantap normal jaya gan 🔥🔥 ngga ada kendala, sisa nunggu part2 selanjutnya",5,0,1645495551,pesanan sudah diterima mantap normal jaya gan ngga ada kendala sisa nunggu part2 selanjutnya,pesanan sudah diterima mantap normal jaya gan ngga ada kendala sisa nunggu part2 selanjutnya,14
grosirbajutasik.id,Sepadan dengan Harga:BELI DI SINI SELALU PUAS,5,0,1670066488,sepadan dengan harga beli di sini selalu puas,sepadan dengan harga beli di sini selalu puas,8
z*****i,Sudah di coba... semoga awet,5,0,1690588960,sudah di coba semoga awet,sudah di coba semoga awet,5
alfarizit_,"Berfungsi dengan baik, thanks",5,0,1647406478,berfungsi dengan baik thanks,berfungsi dengan baik thanks,4
thoriq_0403,Sangat baik,5,0,1735983533,sangat baik,sangat baik,2
nenkjul,Bagus. Past respon..entap,5,0,1599039216,bagus past respon entap,bagus past respon entap,4
m*****n,Semoga awet,5,0,1663201986,semoga awet,semoga awet,2
niken05.partstore,"Fitur Terbaik:Bagus
Sepadan dengan Harga:Ya

Barang sudah sampai dan diterima dengan baik abang kurirnya ramah makasih ya udah nganterin paketnya nyampe rumah",5,0,1668949768,fitur terbaik bagus sepadan dengan harga ya barang sudah sampai dan diterima dengan baik abang kurirnya ramah makasih ya udah nganterin paketnya nyampe rumah,fitur terbaik bagus sepadan dengan harga ya barang sudah sampai dan diterima dengan baik abang kurirnya ramah makasih ya udah nganterin paketnya nyampe rumah,24
a*****5,"Fitur Terbaik:berfungsi
Sepadan dengan Harga:iya

Pesan 2, dikirim dgn jenis sama, tp beda casing luar",4,0,1666782094,fitur terbaik berfungsi sepadan dengan harga iya pesan 2 dikirim dgn jenis sama tp beda casing luar,fitur terbaik berfungsi sepadan dengan harga iya pesan 2 dikirim dgn jenis sama tp beda casing luar,17
c*****3,Semoga berjalan dengan baik,5,0,1658221291,semoga berjalan dengan baik,semoga berjalan dengan baik,4
februwantoro,Jos,5,0,1676206708,jos,jos,1
panjinursyah,Work barangnya.. semoga awet.. gak sempet motoin karna lansung di pasang...,5,0,1658243158,work barangnya semoga awet gak sempet motoin karna lansung di pasang,work barangnya semoga awet gak sempet motoin karna lansung di pasang,11
adifiqriperdana,Mantapss,5,0,1703922904,mantapss,mantapss,1
rasyidadiekhartolo,Okeee,5,0,1673339480,okeee,okeee,1
votentic,"Fitur Terbaik:sesuai spesifikasi
Sepadan dengan Harga:tentu jasa

Recommended seller",5,0,1681655247,fitur terbaik sesuai spesifikasi sepadan dengan harga tentu jasa recommended seller,fitur terbaik sesuai spesifikasi sepadan dengan harga tentu jasa recommended seller,11
santochiu,Mantappp..,5,0,1725111167,mantappp,mantappp,1
ebyferdinand,"Fungsi:sangat baik
Keaslian:sangat normal
Fitur:berguna sekali

joss pisan....",5,0,1735061468,fungsi sangat baik keaslian sangat normal fitur berguna sekali joss pisan,fungsi sangat baik keaslian sangat normal fitur berguna sekali joss pisan,11
olivyuka,Mantap betul.thx,5,0,1608375653,mantap betul thx,mantap betul thx,3
baguskksosis,Fungsi:top,5,0,1737386190,fungsi top,fungsi top,2
m*****s,Belum dicoba,5,0,1689162046,belum dicoba,belum dicoba,2
hadikmc,Belum dites. Kasih 5* dulu.,5,0,1679808358,belum dites kasih 5 dulu,belum dites kasih 5 dulu,5
lalita_kids,"Fitur Terbaik:baik
Sepadan dengan Harga:baikk

Baikk",5,0,1670070531,fitur terbaik baik sepadan dengan harga baikk baikk,fitur terbaik baik sepadan dengan harga baikk baikk,8
b*****h,"Fitur Terbaik:👍
Sepadan dengan Harga:👍

Mantap boss",5,0,1661935215,fitur terbaik sepadan dengan harga mantap boss,fitur terbaik sepadan dengan harga mantap boss,7
digi_art,"Fitur Terbaik:baik

Produk sesuai, pengiriman cepat",5,0,1668683589,fitur terbaik baik produk sesuai pengiriman cepat,fitur terbaik baik produk sesuai pengiriman cepat,7
kvynna.id,Mantap.. berfungsi gan.. smoga awet.. 👍👍,5,0,1688329138,mantap berfungsi gan smoga awet,mantap berfungsi gan smoga awet,5
f*****0,"Fitur Terbaik:ok mantap sesuai harga dan harapan
Sepadan dengan Harga:yes

Mantap. Cuman emang masih ada kurang aja sih. Tapi masih worthit 2 keping 8 gb nya",5,0,1704688832,fitur terbaik ok mantap sesuai harga dan harapan sepadan dengan harga yes mantap cuman emang masih ada kurang aja sih tapi masih worthit 2 keping 8 gb nya,fitur terbaik ok mantap sesuai harga dan harapan sepadan dengan harga yes mantap cuman emang masih ada kurang aja sih tapi masih worthit 2 keping 8 gb nya,28
n*****2,"Sepadan dengan Harga:Murah dan baik
Fitur Terbaik:Bagus

Top",5,0,1675564369,sepadan dengan harga murah dan baik fitur terbaik bagus top,sepadan dengan harga murah dan baik fitur terbaik bagus top,10
,Mantab ori pisan euy,5,0,1656081926,mantab ori pisan euy,mantab ori pisan euy,4
izetar,"Monitor gak tampil, coba ram lain bisa tampil.
Udah coba pindah2 slot juga, saya mau klaim garansi nya",5,0,1676309833,monitor gak tampil coba ram lain bisa tampil udah coba pindah2 slot juga saya mau klaim garansi nya,monitor gak tampil coba ram lain bisa tampil udah coba pindah2 slot juga saya mau klaim garansi nya,18
aprasss,Bagus,5,0,1666920488,bagus,bagus,1
hafizfari,"Fungsi:baik
Fitur:baik
Keaslian:asli

sesuai ekspektasi",5,0,1744367040,fungsi baik fitur baik keaslian asli sesuai ekspektasi,fungsi baik fitur baik keaslian asli sesuai ekspektasi,8
b*****a,Belum d coba.,5,0,1734363425,belum d coba,belum d coba,3
hifn1,Mantap ,5,0,1608802299,mantap,mantap,1
b*****r,"Respon penjual cepat, barang baru dipasang, sejauh ini msh aman, mudah2an ga ada kendala",5,0,1682782584,respon penjual cepat barang baru dipasang sejauh ini msh aman mudah2an ga ada kendala,respon penjual cepat barang baru dipasang sejauh ini msh aman mudah2an ga ada kendala,14
rahmad150697,"Fungsi:Baik
Fitur:Bagus
Keaslian:Asli

Baik, Bagus, Asli",5,0,1746239996,fungsi baik fitur bagus keaslian asli baik bagus asli,fungsi baik fitur bagus keaslian asli baik bagus asli,9
astri3795,Blm di coba.. semoga ga ada masalah..,5,0,1642394106,blm di coba semoga ga ada masalah,blm di coba semoga ga ada masalah,7
viralbugisstore,Barang udah diterima namun belum di tes. Semoga awer,5,0,1692031408,barang udah diterima namun belum di tes semoga awer,barang udah diterima namun belum di tes semoga awer,9
bejuk.pati,"Fungsi:bekerja dengan baik dan sesuai gambar
Fitur:bagus dan berguna",5,0,1744873703,fungsi bekerja dengan baik dan sesuai gambar fitur bagus dan berguna,fungsi bekerja dengan baik dan sesuai gambar fitur bagus dan berguna,11
michael_udin,"Sepadan dengan Harga:termurah

Packing super aman, tanpa khawatir",5,0,1678104561,sepadan dengan harga termurah packing super aman tanpa khawatir,sepadan dengan harga termurah packing super aman tanpa khawatir,9
fadhlanhaffiyan,"Fitur Terbaik:belum dicoba,rakitan belum lengkap semoga awet 😁

Harga cukup merakyat",5,0,1688754650,fitur terbaik belum dicoba rakitan belum lengkap semoga awet harga cukup merakyat,fitur terbaik belum dicoba rakitan belum lengkap semoga awet harga cukup merakyat,12
orangutanamerica79,"Barang sesuai pesanan, harga murah",5,0,1701756847,barang sesuai pesanan harga murah,barang sesuai pesanan harga murah,5
brianxerxes,Fungsi:baik,5,0,1748170583,fungsi baik,fungsi baik,2
apriadirian93,Barang sudah di terima mudah-mudahan beroperasi dengan baik karena belum di coba lagi menunggu part yang lainnya.,5,0,1679807757,barang sudah di terima mudah mudahan beroperasi dengan baik karena belum di coba lagi menunggu part yang lainnya,barang sudah di terima mudah mudahan beroperasi dengan baik karena belum di coba lagi menunggu part yang lainnya,18
trisna_12345,Good,5,0,1643700347,good,good,1
jaka15011979,Good,5,0,1674539719,good,good,1
m*****y,"Fitur Terbaik:OK
Sepadan dengan Harga:OK

Barang OK, Bubble wrap super tebel 👍, hanya ada sedikit masalah diekspedisi",4,0,1665135324,fitur terbaik ok sepadan dengan harga ok barang ok bubble wrap super tebel hanya ada sedikit masalah diekspedisi,fitur terbaik ok sepadan dengan harga ok barang ok bubble wrap super tebel hanya ada sedikit masalah diekspedisi,18
otobyar,berfungsi dengan baik,5,0,1730997306,berfungsi dengan baik,berfungsi dengan baik,3
ujanhlg,"Pengiriman cepat,barang Alhamdulillah bagus lancar jaya",5,0,1731673092,pengiriman cepat barang alhamdulillah bagus lancar jaya,pengiriman cepat barang alhamdulillah bagus lancar jaya,7
dargoninh,Maaf gambar tidak sesuai ...sudah dipasang ...seller gesit...pesan kemarin hari ini sampai....👌👌🙏terima kasih semoga tokonya berkah,5,0,1648200298,maaf gambar tidak sesuai sudah dipasang seller gesit pesan kemarin hari ini sampai terima kasih semoga tokonya berkah,maaf gambar tidak sesuai sudah dipasang seller gesit pesan kemarin hari ini sampai terima kasih semoga tokonya berkah,18
zaenal_mahmudi_98,Fitur Terbaik:bagus,5,0,1683462078,fitur terbaik bagus,fitur terbaik bagus,3
lmaurindra,"Fitur Terbaik:Original Segel

GG Geming",5,0,1675947049,fitur terbaik original segel gg geming,fitur terbaik original segel gg geming,6
kholilasadi80,Fitur Terbaik:bagus,5,0,1686539252,fitur terbaik bagus,fitur terbaik bagus,3
antoniaardita,"Pengirimannn produkkkk baikkkk, hargaaa produkkk sangaattt baikkkk. Belum di cobaaa semogaa aweetttt yaaaa..",5,0,1626589562,pengirimannn produkkkk baikkkk hargaaa produkkk sangaattt baikkkk belum di cobaaa semogaa aweetttt yaaaa,pengirimannn produkkkk baikkkk hargaaa produkkk sangaattt baikkkk belum di cobaaa semogaa aweetttt yaaaa,13
zetx2810,Barang datang dengan aman tanpa penyok sedikit pun. Mantap,5,0,1605254001,barang datang dengan aman tanpa penyok sedikit pun mantap,barang datang dengan aman tanpa penyok sedikit pun mantap,9
arga_cloth,Mantap masse,5,0,1646830535,mantap masse,mantap masse,2
runkirunrun,"Sepadan dengan Harga:Murah
Fitur Terbaik:Oke

Keren, pengiriman suoer cepat, barang aman dan damai sesuai dengan apa yang telah di deskripsi.",5,0,1688641428,sepadan dengan harga murah fitur terbaik oke keren pengiriman suoer cepat barang aman dan damai sesuai dengan apa yang telah di deskripsi,sepadan dengan harga murah fitur terbaik oke keren pengiriman suoer cepat barang aman dan damai sesuai dengan apa yang telah di deskripsi,22
acxfashion,Oke.,5,0,1658141365,oke,oke,1
kusworoyudo,Ok,5,0,1677093365,ok,ok,1
cristatania,"Pengiriman cepat, produk oriii, barang bagussss, terbaikkk",5,0,1637235328,pengiriman cepat produk oriii barang bagussss terbaikkk,pengiriman cepat produk oriii barang bagussss terbaikkk,7
gembox73,Ok,5,0,1675094723,ok,ok,1
rifkimuazin1,Pokonya Mantap,5,0,1653144619,pokonya mantap,pokonya mantap,2
b*****i,"Fitur Terbaik:mantab
Sepadan dengan Harga:yooii

Mantab buat langganan",5,0,1665619810,fitur terbaik mantab sepadan dengan harga yooii mantab buat langganan,fitur terbaik mantab sepadan dengan harga yooii mantab buat langganan,10
buthoijo,"Fitur Terbaik:sayang banget ngk support OC
Sepadan dengan Harga:mantap harga murah",4,0,1659219851,fitur terbaik sayang banget ngk support oc sepadan dengan harga mantap harga murah,fitur terbaik sayang banget ngk support oc sepadan dengan harga mantap harga murah,13
garuda1033,Mantap jiwa respon seller nya,5,0,1638114849,mantap jiwa respon seller nya,mantap jiwa respon seller nya,5
kurniardhani99,"Pakcing bagus, cepat",5,0,1657850868,pakcing bagus cepat,pakcing bagus cepat,3
d*****4,pelayanan terbaik,5,0,1667343792,pelayanan terbaik,pelayanan terbaik,2
astri3795,"belum dicoba.. 
semoga bisa",5,0,1636368454,belum dicoba semoga bisa,belum dicoba semoga bisa,4
,barang sudah sampai...  barang sesuai dengan gambar.. reccomend. ,5,0,1597049657,barang sudah sampai barang sesuai dengan gambar reccomend,barang sudah sampai barang sesuai dengan gambar reccomend,8
duzqie,barang sesuai packing tebal,5,0,1675929662,barang sesuai packing tebal,barang sesuai packing tebal,4
,Bagus,5,0,1711098984,bagus,bagus,1
rd_sticker,Barang bagus berfungsi dengan baik,5,0,1732966871,barang bagus berfungsi dengan baik,barang bagus berfungsi dengan baik,5
m*****p,"RAM nya tidak bisa dipakai setelah di pasang di PC... Udah di reset CMOS tetap tidak nyala,",2,3,1754955177,ram nya tidak bisa dipakai setelah di pasang di pc udah di reset cmos tetap tidak nyala,ram nya tidak bisa dipakai setelah di pasang di pc udah di reset cmos tetap tidak nyala,17
a*****e,Baguss,5,0,1671415563,baguss,baguss,1
eldhys88,Barang sesuai deskripsi,5,0,1666864366,barang sesuai deskripsi,barang sesuai deskripsi,3
s*****o,Good,5,0,1665806225,good,good,1
jovieasyrof,"Ngirim nya cepet, tinggas dites aja",5,0,1594212318,ngirim nya cepet tinggas dites aja,ngirim nya cepet tinggas dites aja,6
m*****n,"Fitur Terbaik:bagus

Belum di coba, semoga aman, pengiriman cepat",5,0,1666948919,fitur terbaik bagus belum di coba semoga aman pengiriman cepat,fitur terbaik bagus belum di coba semoga aman pengiriman cepat,10
bashof_19,This is good stuff tho,5,0,1715249642,this is good stuff tho,this is good stuff tho,5
alieetgamfell,"Fungsi:berfungsi dengan baik
Fitur:bagus",5,0,1738570606,fungsi berfungsi dengan baik fitur bagus,fungsi berfungsi dengan baik fitur bagus,6
tanggonmaulanam,:D,5,0,1609760399,d,d,1
chanortegachan,Fitur Terbaik:baik,5,0,1677345218,fitur terbaik baik,fitur terbaik baik,3
ahmadsm19,,5,0,1684899179,,nan,1
mheryanaa,"Sepadan dengan Harga:harga murah
Fitur Terbaik:barang bagu",5,0,1690630889,sepadan dengan harga harga murah fitur terbaik barang bagu,sepadan dengan harga harga murah fitur terbaik barang bagu,9
fandikabm,,5,0,1653612433,,nan,1
irgaalwan,Ok barang sesuai beli untuk ke 2x nya,5,0,1638544073,ok barang sesuai beli untuk ke 2x nya,ok barang sesuai beli untuk ke 2x nya,8
nurwati320,dipasang langsung josss...makasih semua...,5,0,1685556337,dipasang langsung josss makasih semua,dipasang langsung josss makasih semua,5
adityadc,Kualitas bagus cuman layanan pengirimannya agak lama,5,0,1673511660,kualitas bagus cuman layanan pengirimannya agak lama,kualitas bagus cuman layanan pengirimannya agak lama,7
agus.princess,"Sesuai pesanan cm segel udh di buka,di tes berfungsi",5,0,1637283269,sesuai pesanan cm segel udh di buka di tes berfungsi,sesuai pesanan cm segel udh di buka di tes berfungsi,10
kenviann,Mantab,5,0,1648091874,mantab,mantab,1
gaplee,"Baru sampai belum bisa nyoba,semoga bisa dan awet,",5,0,1755146079,baru sampai belum bisa nyoba semoga bisa dan awet,baru sampai belum bisa nyoba semoga bisa dan awet,9
marionicollas,"Fitur Terbaik:bagus

bagus",5,0,1669584461,fitur terbaik bagus bagus,fitur terbaik bagus bagus,4
dimaswahyup12,Fitur Terbaik:sdss,5,0,1678547615,fitur terbaik sdss,fitur terbaik sdss,3
yulius_johannis,,5,0,1677542134,,nan,1
toni559,,5,0,1696423806,,nan,1
fauzansunap,,5,0,1671856853,,nan,1
4rifin_360,,5,0,1675871767,,nan,1
,Barang original...pengiriman cepat...seller responsif...packing rapet dibubble...mantap...,5,1,1688544148,barang original pengiriman cepat seller responsif packing rapet dibubble mantap,barang original pengiriman cepat seller responsif packing rapet dibubble mantap,10
doniprayudi95,,5,0,1733561883,,nan,1
mnaufalmahendra,,5,0,1701339606,,nan,1
oakenly,,5,0,1636824397,,nan,1
syafiiinara,,5,0,1657304442,,nan,1
aryagamingchannel,,5,0,1671437588,,nan,1
mnaufalmahendra,,5,0,1675157710,,nan,1
amusyaffa02,,5,0,1685596914,,nan,1
muhammadfahrur,,5,0,1685707805,,nan,1
samudra_sticker,,5,0,1647133938,,nan,1
arfedo,,5,0,1657375705,,nan,1
cizuapparel,"Sepadan dengan Harga:Lancar

Terima kasih, semoga awet",5,0,1701446877,sepadan dengan harga lancar terima kasih semoga awet,sepadan dengan harga lancar terima kasih semoga awet,8
jeiviamatialo402,"Fungsi:baik
Fitur:bagus",5,0,1732078229,fungsi baik fitur bagus,fungsi baik fitur bagus,4
buthoijo,"Sepadan dengan Harga:mantap
Fitur Terbaik:woke

Super sekali",5,0,1705417536,sepadan dengan harga mantap fitur terbaik woke super sekali,sepadan dengan harga mantap fitur terbaik woke super sekali,9
h*****g,Barang sampai sesuai pesanan.,5,0,1693137700,barang sampai sesuai pesanan,barang sampai sesuai pesanan,4
e*****i,,5,0,1700922314,,nan,1
d*****g,Sip,5,0,1690005566,sip,sip,1
r*****m,"Fungsi:ok
Keaslian:ga tau
Fitur:sama sj

Jgn beli ditoko ini. Ga amanah. Brg lama smpe. Krn retur Beban ongkir sm pembeli krn tidak mengarahkan transaksi dlm shopee.",2,0,1719659473,fungsi ok keaslian ga tau fitur sama sj jgn beli ditoko ini ga amanah brg lama smpe krn retur beban ongkir sm pembeli krn tidak mengarahkan transaksi dlm shopee,fungsi ok keaslian ga tau fitur sama sj jgn beli ditoko ini ga amanah brg lama smpe krn retur beban ongkir sm pembeli krn tidak mengarahkan transaksi dlm shopee,29
iyan.sutisna0805,"Maaf br ngulas, utk seller udh langganan seperti biasa fast respon klo ada bintang 7 tak kasih smp 7. Utk pengiriman next day Tagerang Crb seperti kiriman standar ymp 2 hr.",5,0,1634872175,maaf br ngulas utk seller udh langganan seperti biasa fast respon klo ada bintang 7 tak kasih smp 7 utk pengiriman next day tagerang crb seperti kiriman standar ymp 2 hr,maaf br ngulas utk seller udh langganan seperti biasa fast respon klo ada bintang 7 tak kasih smp 7 utk pengiriman next day tagerang crb seperti kiriman standar ymp 2 hr,31
p*****a,Sesuai pesanan,5,0,1741031184,sesuai pesanan,sesuai pesanan,2
m.irman_adijawan,"Fitur Terbaik:brang bagus sesuai deskripsi,",5,0,1666273201,fitur terbaik brang bagus sesuai deskripsi,fitur terbaik brang bagus sesuai deskripsi,6
zzzzaki,Fitur Terbaik:sangat bagus,5,0,1665046080,fitur terbaik sangat bagus,fitur terbaik sangat bagus,4
uiisadiezt,"Makasih barang sudah sampai dan berfungsi ngengan baik..
..",5,0,1688929006,makasih barang sudah sampai dan berfungsi ngengan baik,makasih barang sudah sampai dan berfungsi ngengan baik,8
wahyuzius,,5,0,1609040102,,nan,1
y*****5,"Fitur Terbaik:baik
Sepadan dengan Harga:kualitas",5,0,1663568703,fitur terbaik baik sepadan dengan harga kualitas,fitur terbaik baik sepadan dengan harga kualitas,7
alvin_d17,Barang bagus dan sesuai,5,0,1707383075,barang bagus dan sesuai,barang bagus dan sesuai,4
sandimahendra03,mantapp sangat puas,5,0,1752247342,mantapp sangat puas,mantapp sangat puas,3
z*****5,,5,0,1699438733,,nan,1
g*****a,,5,0,1645600471,,nan,1
arjungendis,"Fitur Terbaik:A
Sepadan dengan Harga:A",5,0,1672309165,fitur terbaik a sepadan dengan harga a,fitur terbaik a sepadan dengan harga a,7
arjungendis,"Fitur Terbaik:B
Sepadan dengan Harga:ab",5,0,1672928744,fitur terbaik b sepadan dengan harga ab,fitur terbaik b sepadan dengan harga ab,7
m*****s,mantab... barang aman,5,0,1657857181,mantab barang aman,mantab barang aman,3
msyah11,Fungsi:berfungsi dengan baik,5,0,1749781610,fungsi berfungsi dengan baik,fungsi berfungsi dengan baik,4
dion1705,"Fitur Terbaik:mantap, berfungsi dengan baik",5,0,1678091678,fitur terbaik mantap berfungsi dengan baik,fitur terbaik mantap berfungsi dengan baik,6
saendra,Fast respon 🙏,5,0,1686201440,fast respon,fast respon,2
naufalgroot,"Sepadan dengan Harga:Worth it.

10/10",5,0,1681982673,sepadan dengan harga worth it 10 10,sepadan dengan harga worth it 10 10,7
mattzee3,Fitur Terbaik:aman,5,0,1678474901,fitur terbaik aman,fitur terbaik aman,3
p*****a,Barang sesuai pesanan,5,0,1732113073,barang sesuai pesanan,barang sesuai pesanan,3
foto_express,Keaslian:asli,5,0,1732765335,keaslian asli,keaslian asli,2
f*****a,"Fitur Terbaik:ok
Sepadan dengan Harga:ok

Bagus",5,0,1669705324,fitur terbaik ok sepadan dengan harga ok bagus,fitur terbaik ok sepadan dengan harga ok bagus,8
wibow04321,,5,0,1702044529,,nan,1
n*****p,Thanks seller paket sudah sampai lama baik semua tidak ada kerusakan bakal order terus dan bakal jadi langganan,5,0,1688216077,thanks seller paket sudah sampai lama baik semua tidak ada kerusakan bakal order terus dan bakal jadi langganan,thanks seller paket sudah sampai lama baik semua tidak ada kerusakan bakal order terus dan bakal jadi langganan,18
valericatur,Barang diterima kondisi baik. Namun blm dicoba.,5,0,1725968722,barang diterima kondisi baik namun blm dicoba,barang diterima kondisi baik namun blm dicoba,7
p*****a,barang sesuai pesanan,5,0,1705148235,barang sesuai pesanan,barang sesuai pesanan,3
wellfrindosidari,Barang cepat sampe.. barang ok,5,0,1640414268,barang cepat sampe barang ok,barang cepat sampe barang ok,5
