comment,tags,sentiment,is_fake,trust_score
"Desain:keten
Kondisi Barang:mantap
Fungsi:baik

Alhamdulillah pembelianbke 4",,positive,False,79.92
"Barang sudah sampai dengan selamat. 
Alhamdulillah tidak kecewa, cuma ada lecet dikit di fisik tapi tidak apaa apa. 
Rekomendasi kalau mau beli laptop second disini. 
Terimakasih admin, semoga semakin lancar usahanya
Mohon maaf ga ada fotonya karena laptop nya beliin adek",Direkomendasikan,negative,False,18.56
Desain:barang sangat baik dan terpercaya,,neutral,False,50.0
Terimakasih kak,,neutral,False,47.0
mantap.... mulus...,,positive,False,75.2
"Kondisi Barang:baik
Desain:oke
Kualitas:oke",,neutral,False,45.01
"Desain:menarik
Kondisi Barang:dateng dgn kondisi mulus
Fungsi:bekerja dgn baik, sempet ragu mau co krna ketakutan g sesuai, alhmdllh aman sih.. Peking bagus bgt.. semoga awet..",Kualitas Bagus,positive,False,79.11
Mantabbb,,neutral,False,46.06
"Fitur Terbaik:lengkap
Sepadan dengan Harga:sesuai harga

Jangan ragu beli disini, amanah kok.
Barang bekas cuma lecet dikit.
Bisa juga konsultasi dgn tekhnisinya.",Harga,positive,False,79.5
Desain:mantap,,positive,False,75.2
sesuai dengan apa yang di pesan. barang mulus.. gores dkit aja. wajar. tanks... semoga awet,,positive,False,80.0
Mantap. Kondisi laptop lumayan mulus. Somoga awet,,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
"Kondisi Barang:Amanah
Fungsi:Restorasi Bagus

bagi anak kuliah atau anak sekolah rekomende belanja leptop disini saya aceh peaan jauh dari luan aceh,pokok Sebelum Beli Bismllah",Kualitas Bagus,positive,False,75.09
"Desain:Keren
Kondisi Barang:Mulus sekali
Kualitas:sesuai

Barang sesuai pesanan",,positive,False,77.82
"Desain:menarik
Kondisi Barang:baik
Kualitas:bagus

Mantap bosku",,positive,False,80.0
,,neutral,False,11.0
,,neutral,False,11.0
"Packing aman dan barang cepat sampai,kualitas barang bagus.mantap",Pengiriman Buruk,positive,False,78.8
"Desain:bagus
Kondisi Barang:bagus
Fungsi:baik

real pict",,positive,False,78.67
Pengiriman cepat.. mantaplah,Pengiriman Buruk,positive,False,80.0
"Barang sesuai pesanan. Lumayan lah. 
Tapi layar nya kecil. Tak kira gede😅",,positive,False,80.0
Good,,neutral,False,10.06
"Kemas bagus ...
Rapi aman...",Kualitas Bagus,positive,False,80.0
"Desain:ok
Kondisi Barang:ok
Kualitas:ok

Barang mulus, aplikasi jalan Alus...",,neutral,False,48.44
Baguss,,neutral,False,10.38
"Desain:Cakep
Kondisi Barang:Mulus
Kualitas:produk terbaik",,neutral,False,50.0
"Sudah beli 2 kali disini, pertama kali order produk sesuai pesanan dan bagus, kedua kali order terdapat kendala baterai nya rusak, tapi admin tanggung jwb dan fast respon, recommended buat tokonya🙌🏻",Kualitas Bagus | Barang Rusak | Respon Lambat,positive,False,70.72
"Desain:bagus
Kondisi Barang:sesuai
Kualitas:bagus

MasyaAlloh, setelah pemakaian  1 bulan ternyata ada aja masalahnya, sedikit2 blank gak mau masuk windows . Selama dua bulan ini udah 2 kali servis. Peforma hard disk penurun tiap kali habis blank 🫠🫠",,positive,False,74.75
"Desain:menarik
Kondisi Barang:sesuai mantap
Kualitas:baik",,positive,False,80.0
"Kondisi Barang:Mantap
Desain:Elegan
Kualitas:Memuaskan",,positive,False,80.0
"Fitur Terbaik:Terbaik
Sepadan dengan Harga:Sepadan",,neutral,False,47.86
"Sepadan dengan Harga:Murah berkualitas
Fitur Terbaik:ajib-ajib",,neutral,False,49.17
"bukan sekedar jelek tapi bener tidak sesuai spek, barang sconde begini boleh di bilang mahal.... karna baru di bawah 4juta pun ada
lebih rekomend inisial L",Kualitas Buruk | Barang Tidak Sesuai | Harga Mahal,negative,False,14.51
,,neutral,False,11.0
"Kondisi Barang:Bagus
Kualitas:Bagus

Top markotop untuk harga segitu.",Harga,positive,False,78.8
Mantappp 👍👍👍 speak gahar harga bersahabat,Harga,neutral,False,49.8
"Kondisi Barang:lumayan
Desain:elegan
Kualitas:bagus",,positive,False,80.0
,,neutral,False,10.12
"Kondisi Barang:msh mulus
Desain:standar
Kualitas:baik

Barang mulus walaupun seken. Semoga aman dan awat",,neutral,False,45.14
"Kondisi Barang:like new oke
Kualitas:bagus lhah utk brg sekend

Ookee....recomended",,positive,False,79.85
"Fitur Terbaik:Sedang untuk barang bekas pakai
Sepadan dengan Harga:Harga sesuai untuk barang bekas pakai",,positive,False,73.57
"Fitur Terbaik:Mulus kayak baru

bagus saya suka, semoga awet",Kualitas Bagus | Senang,positive,False,86.59
mantapp laptop nya bagusss dengan harga segitu,Harga,neutral,False,49.76
Ada beberapa yang lecet dan pecah,,neutral,False,47.9
"Fitur Terbaik:semuanya berfungsj
Sepadan dengan Harga:woth the price!",,neutral,False,50.0
Bagus,Kualitas Bagus,positive,False,15.35
"Sepadan dengan Harga:Sangat Baik

Recomended",,neutral,False,50.0
"Kondisi Barang:mukus
Desain:keren
Kualitas:mantap

Baik semua",,positive,False,80.0
"Desain:Bagus
Kondisi Barang:Baik
Kualitas:Mantap

Semoga awet....",,positive,False,80.0
"Sepadan dengan Harga:Sepadan

Mantap, sesuai dengan yang diharapkan",,positive,False,77.33
"Bagus, cuma touchpad yg kurang peka.
Makasih, moga awet",Kualitas Bagus,neutral,False,50.0
"bagus, kondisi baik & packing oke",Kualitas Bagus | Pengiriman Buruk,positive,False,81.9
Barang sesuai...tks seller,,positive,False,79.75
"Rekomendasi bgd utk beli barang di toko ini. Charger sempet ga bs, lgsg diganti baru doooong... 
Laptop jg second like new. Batrenya msh bagus bgd, awet sampe 4 jam.
Sellernya jg ramah pake bgd lho....",Direkomendasikan | Kualitas Bagus,positive,False,79.02
"Kondisi Barang:lumayan buat laptop second
Desain:bagus
Kualitas:ok",,positive,False,80.0
Fitur Terbaik:kondisi masih bagus bangett kayak baru,Kualitas Bagus,positive,False,79.88
,,neutral,False,11.0
"Barang bagus, penjual ramah dan responsive",Kualitas Bagus | Masalah Penjual,positive,False,80.0
"Kondisi Barang:baik
Desain:menarik
Kualitas:barang bagus, tetapi ada beberapa tombol yg penggunaannya harus lebih ditekan. yah... namanya juga laptop seken ya 😄 jd ga 100% mulus",Kualitas Bagus,positive,False,75.44
"Sepadan dengan Harga:barang nya sudah diterima,,kualitas nya super,,recomended lah",,neutral,False,49.38
bagus laptopnya,Kualitas Bagus,positive,False,75.2
Sejauh ini barang oke. Semoga gk ada kendala apapun ya,,neutral,False,50.0
Barang mantul👍,,neutral,False,47.0
"Baterai mati, bukan drop lagi. Laptop nyala kalau di charger. minta ganti pihak seller, seller maunya saya kirim pribadi tanpa melalui aplikasi shopee yang mana sangat beresiko kalau tanpa aplikasi shopee. Jadi pikirkan lagi kalau mau beli disini. Masih ada seller lain yang jual laptop serupa.",,neutral,False,50.9
Sepadan dengan Harga:barangnya nyampe dengan aman kurirny juga ramah,,neutral,False,49.25
"Desain:Sesuai pesanan
Kondisi Barang:like new
Kualitas:sesuai pesanan

Barang bagus",Kualitas Bagus,positive,False,77.0
"Barangnya bagus, rekomended",Kualitas Bagus,positive,False,80.0
Sesuai dengan pesanan,,positive,False,77.12
"Kondisi Barang:bagus
Desain:sesuai
Kualitas:lumayan",,positive,False,80.0
,,neutral,False,8.62
"Fitur Terbaik:Baik
Sepadan dengan Harga:sesuai",,positive,False,81.9
"Kondisi aman ,makasih bosqu",,neutral,False,50.0
"barang datang tgl 5 juni , tgl 22 barang sudah mati total kita kirim lagi ke tokonya dipacking rapih pake kayuu , dia bilang ganti unit baru kirain bener baru padahal second , dikira barang baru padahal barang second 😭 merasa ditipu sama tokonya",,neutral,False,52.13
"Fitur Terbaik:memukaw
Sepadan dengan Harga:mantap jiwa

Alhamdulillah paket sudah mendarat dengan selamat, pengemasan aman sentosa. Thanks seller & Shopee semoga laptopnya awet dan ga rewel ya...",,positive,False,83.06
Kondisi Barang:mulus,,neutral,False,50.0
Barang sampe dengan aman semoga awet,,neutral,False,50.0
Barang bagus sesuai dengan peformace,Kualitas Bagus,positive,False,80.0
"Desain:menarik
Kondisi Barang:keadaan baik dan mulus
Fungsi:barang berfungsi dengan baik",,neutral,False,48.8
"Sepadan dengan Harga:barang bekas tp lumayan laah
Fitur Terbaik:bagus",,positive,False,79.91
Baut SSD hilang... Jadi kalau kena benturan.. terlepas dan laptop lngsg eror,Pengiriman Buruk,neutral,False,49.95
"Makasih, barang sesuai, toko sangat amanah",,positive,False,80.0
"Kondisi Barang:kemasan ok
Desain:kelihatan seperti baru.. mulus
Kualitas:sering restart tiba2, setelah beberapa bulan windows explorer nya eror..",,neutral,False,42.0
"Desain:keren
Kondisi Barang:Bagus
Kualitas:Bagus",,positive,False,78.29
"Kualitas tidak sesuai dengan ekspektasi.. 
Datang pertama layar bergaris, request pengembalian dikasih saran kembalikan nnti ganti device.. nunggu sebulan baru di antar lagi.. 
Setelah datang, Baru dipakai beberapa hari koneksi laptop tidak bisa dipakai, wifi mati tidak bisa dihidupkan..",Kualitas Buruk | Barang Tidak Sesuai,neutral,False,39.71
"Kondisi Barang:bagus
Desain:bagus
Kualitas:mantap",,positive,False,78.29
"Meski ada kecacatan bekas ganti LCD, tpi overal berjalan mulus dan baik",,neutral,False,50.0
Mantul... Mantap betul...,,positive,False,81.9
"Saya kasih 4 bintang dulu ya... Soalnya dg kondisi yg sdh saya sebutkan japri... Overall bagus... Mudah2an awet... 
Lg dites dulu seminggu... Klo spek daleman sepertinya sesuai pesanan",Kualitas Bagus,positive,False,75.12
"Kondisi Barang:sangat baik
Kualitas:sangat baik",,neutral,False,47.86
"Desain:bagus
Kualitas:lumayan, karena baru 1 bulan pemakaian udah rusak mesinnya, yah mungkin saya yang salah dalam penggunaannya",Barang Rusak,neutral,False,41.9
"Kondisi Barang:sip
Desain:oke",,neutral,False,50.0
Barang nya bagus tp sayang mudah cepat panas & buku garansi nya tidak ada,Kualitas Bagus,positive,False,75.12
Semoga awet,,neutral,False,43.24
"Kondisi Barang:mulis
Desain:bagus
Kualitas:baik",,positive,False,80.0
Sepadan dengan Harga:kualitas oke,,neutral,False,50.0
Fitur Terbaik:mantap cepetnya,,positive,False,80.0
,,neutral,False,10.12
,,neutral,False,10.12
Kedua kali beli laptop disini dan pelayanan selalu memuaskan. Barang pun sesuai pemakaian 90% mulus,Puas,positive,False,80.0
"Fitur Terbaik:lumayan

Ada lecet pemakaian overall its oke namanya jg barang second",,neutral,False,45.96
"Desain:luman bagus
Kondisi Barang:bagus
Fungsi:berpungsi dengan baik",Kualitas Bagus,positive,False,70.92
"Desain:ok
Kondisi Barang:ok
Fungsi:ok",,neutral,False,48.39
,,neutral,False,10.12
"Sepadan dengan Harga:.
Fitur Terbaik:baik

Oke",Harga,neutral,False,50.0
semoga bisa awet,,neutral,False,46.0
"Desain:kerenn
Kondisi Barang:baik
Fungsi:normal madep",,neutral,False,49.93
"Kondisi Barang:ok
Desain:ok
Kualitas:ok",,neutral,False,48.39
"Sejauh ini barang sudah di test, berfungsi normal body ada lecet bekas pemakaian, seluruh slot usb, vga, hdmi normal hanya agak berkarat saja, untuk office tidak bisa digunakan karena blm di crack tapi ini mudah. Sejauh ini ok lah.terimakasih",,negative,False,14.76
"Kondisi Barang:lecet dikit wajar
Desain:istimewa",,neutral,False,50.0
"Desain:sesuai
Kondisi Barang:agak sedikit lecet di bahian luar
Kualitas:berkerja dengan normal",,positive,False,72.0
"Desain:cukup
Kondisi Barang:lumayan sesuai bajet
Fungsi:oke",,positive,False,80.0
Alhamdulillah barangnya bagus dan memuaskan,Kualitas Bagus | Puas,positive,False,75.87
Sesuai dengan pesanan,,positive,False,77.12
"Desain:keren
Kondisi Barang:ok
Fungsi:normaal",,positive,False,79.87
"Bagus. Pengiriman cepat. Respon penjual juga ramah dan cepat. Barang bagus, semoga terus baik. Terimakasih saya puas",Kualitas Bagus | Pengiriman Buruk | Respon Lambat | Masalah Penjual | Puas,positive,False,82.15
Bagus tapi partisinya cuma 1 c doang,Kualitas Bagus,positive,False,77.9
Ada 1 tombol yg gak ngeper. Tpi masih wort it sih,,neutral,False,46.0
Agak Baret Dikit,,neutral,False,46.0
Sesuai dengan pesanan,,positive,False,69.41
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,10.12
"overall oke banget untuk ukuran barang 2nd, ada beberapa minus kaya layarnya berongga (lemnya kurang nempel), terus bagian layar ada dissnya jg kaya bintik2 kecil, update penggunaan di hari ke 3 agak lumayan cepet panas, oke oke lah ya soalnya layarnya bener bener jernih. yang mau beli boleh banget coba ditoko ini, semoga awet dan dpt barang baguss, lovv all🫶🏻🙏🏻",Masalah Ukuran,negative,False,11.75
"Udah cek spesifikasi nya sesuai pesanan , laptop nya hidup semua . Cas juga berfungsi . Ada tas juga ❤️ . Barang juga cepat datang , 3 hari sebelum estimasi .",,positive,False,78.75
"Desain:bagus
Kondisi Barang:masih mulus
Fungsi:barang nya berfungsi dengan baik, sayangnya hanya sedikit sekali minus nya yaitu keyboard nya, btw its ok, thanks device nya, masih berjalan dengan baik",,positive,False,77.68
"Barangnya sudah saya terima dengan baik 👍👍👍👍
Packingnya bagus 👌👌👌👌
Pengirimannya cepat 🫶🫶🫶🫶
Kurirnya baik dan ramah 👏👏👏👏
Terima kasih",Kualitas Bagus,positive,False,78.45
"Desain:oke
Kondisi Barang:bagus
Fungsi:bekerja dgn baik, baterai bertahan 1,5 jam. pengiriman super cepat.",Pengiriman Buruk,positive,False,80.0
"Desain:baik sekali
Kondisi Barang:mulus
Fungsi:lancar semuanya

Alhamdulillah sesuai dengan ekspektasi, selamat sampai di kotabaru kalsel, terimakasih",,positive,False,79.96
"Telah diterima dengan baik dan benar dan sesuai dengan pesanan 
Ok sip
Terimakasih Shopee terimakasih seller terimakasih kurir",Pengiriman Buruk,positive,False,77.57
"Desain:ya...lumayan lah
Kondisi Barang:ya .. lumayan banyak baretnya..bagus karena ditutup stiker tapi..namanya juga second. kalo mau mulus ya beli baru 😁😁😁
Fungsi:blututh tidak berpungsi

Semoga awet tidak ada masalah. 
Yang jelas TDK Puas belanja disini walau responnya enak. Kalo mau beli teliti dan tanya tanya dulu dari awal biar gak kecewa.",Puas,positive,False,70.51
"Desain:sesuai keinginan
Kondisi Barang:sempurna!!!!
Fungsi:bekerja dengan baik.

terima kasih sangat amanah walaupun second tapi keadaan laptop seperti baru, sukses selalu!!",,positive,False,79.96
"Desain:Mulussss
Kondisi Barang:sesuai dengan pesanan, mulusss
Fungsi:Normal semua",,positive,False,79.63
"Oke gpp salah kirim, tp lain kali tolong kalo seller lupa ngasih catatan dikonfirmasi dulu",,neutral,False,49.92
"Desain:keren
Kondisi Barang:mulus like new
Fungsi:sesuai deskripsi",,positive,False,80.0
"Desain:keren
Kondisi Barang:datang Keadaan baik
Fungsi:sesuai deskripsi

Terimakasih seller Barang sesuai pesanan.. Semogah Awet kuat ...",,positive,False,78.57
"Kondisi Barang:Cukup Mulus
Desain:Keren warna semi Doff
Kualitas:Packaging Aman

Overall cukup puas beli disini, walaupun proses pengiriman agak lama. Kondisi barang cukup baik, engga mulus"" banget. Maklum barang second dan release tahun 2017, untuk spesifikasi jujur dari toko dengan Ram 16, SSD 512, Core i7 Gen 7, kelengkapan charger kurang tau ori atau engga, unit dan free tas laptop. 
Ketika cek keseluruhan, body"" cukup aman walaupun ada sedikit minus di bagian mousenya dan baterai health mendekati saatnya ganti sekitar 75%anlah. Tapi ketutup dengan keyboard backlight yg nyala, port"" aman, screen aman dan udh touchscreen. Fitur lain ada fingerprint tapi belum di coba, kualitas speaker lumayan halus bawaan dell dan camera aman juga. Untuk uji ketahanan baterai belum dicoba, tapi thankyou seller telah menjual produk dengan kejujuran 🙏 terimakasih",Warna Tidak Sesuai | Puas | Pengiriman Buruk | Kualitas Buruk,neutral,False,48.72
"Alhamdulillah brg bagus, mulus dan sesuai spek. Trimaksh. Rekomen seller",Kualitas Bagus | Direkomendasikan,positive,False,79.83
"Desain:Bagus
Kondisi Barang:Sangat bagus
Fungsi:normal,lancar tidak ada kendala

Sangat bagus berfungsi normal,tidak ada kendala semua tombol berfungsi dan tidak ada kerusakan",Kualitas Bagus,neutral,False,47.55
"Sepadan dengan Harga:sepadan

Untuk pengiriman sesuai dg jadwal,, utk kualitas oke,, respon peniual juga baik,,
Tingkt kemanan pengiriman sangat tinggi,,
Laptop berfungsi dg baik,, cumn ad beberapa app harus update,, tpi semua itu bkn masalah besar,,, semoga awet
Terimakasih...",Pengiriman Buruk | Kualitas Buruk | Respon Lambat,positive,False,80.63
"Sepadan dengan Harga:sangat worth it 👍

Awalnya ragu buat beli, tapi waktu barangnya datang ternyata sangat bagus padahal second tapi masih mulus dan sistem masih oke 👍. Admin nya ya ramah. Dikasih produk yang terbaik pula, plus free tas laptop. Sukses selalu buat seller, semoga ini bisa dipakai jangka waktu lama 🙌",Kualitas Bagus,neutral,False,49.23
"Laptop nya bagus walaupun second. Alhamdulillah memuaskan. Charger berfungsi dg baik. Brightness nya aku turunin ke level 40%. Silau bgt soal nya. Gk ada backlit keyboarnya hihi
Body nya jg mulus. Laptop nya tipis tp kokoh. Spek sesuai. Bgtu nyampek lngsung ak pake kerja krna ada deadline akhir bulan 🤣",Kualitas Bagus | Puas,positive,False,78.86
"Kondisi Barang:Good, sesuai deskripsi
Desain:Interesting
Kualitas:Recommended

Sudah seminggu coba pakai baru review. Sejauh ini baterai awet, laptop mudah dan cepat diajak kerja, nyaman juga keyboardnya empuk. Semoga aweeet seterusnya. Thanks seller, admin, teknisi, masalah di awal pembelian solved.",,positive,False,79.88
"Desain:barang aman dan bagus
Kondisi Barang:kondisi keseluruhan ok,
Kualitas:fungsi aman semua.

Barang bagus dan sesuai. Kualitas ok. namun ada sedikit minus pada rubber bawah hilang 1 jadi agak licin, dent pemakaian ok. ada suara baut lepas di dalam.",Kualitas Bagus | Kualitas Buruk | Pengiriman Buruk,positive,False,77.34
"Kondisi Barang:Baik Sesuai Deskripsi
Kualitas:Baik
Desain:Bagus

Tadi saya coba lepas tidak pakai charger Baterai lumayan cukup lama ketahan nya. semoga awet",,neutral,False,51.58
"Fitur Terbaik:All Of Dell Latitude Specification Is Here
Sepadan dengan Harga:Untuk Harga Segini, Cukup Sepadan

Barang Second Berkualitas.
Harus Terima Minusnya, Tapi Sangat Worthed.
Pilihan Masing-Masing.
Kalau Saya, Yess !!",Harga,neutral,False,49.24
"Sepadan dengan Harga:sepadan
Fitur Terbaik:7290 i5 gen 7

Barang mulus , fungsi juga normal, moga gak ada masalah kedepannya, admin ramah fast respon, recommended seller terimakasih banyak ya 🙏🙏🙏",Respon Lambat,positive,False,79.49
"Kondisi Barang:mulus seperti baru
Desain:desain menarik
Kualitas:sangat bagus..

Maaf kepencet ama anak tadi bintang dua untuk kurirnya....gak bisa dirubah...🙏padahal pengiriman baik....🙏🙏",Kualitas Bagus | Pengiriman Buruk,positive,False,79.5
Alhamdulillah laptop nya bagus banget anak sy seneng tks udah nyampe hari Minggu karena hari Senin di pakai tks seller dan kurir nya sehat selalu untuk semua nya Aamiin aamiin yrb 🙏,Kualitas Bagus | Pengiriman Buruk,positive,False,78.02
"Kondisi Barang:sangat bagus
Kualitas:memuaskan
Desain:bagus

Laptopnya bagus,kualitas oke,  ini pembelian saya yang ke-3 kalinya di toko ini, sangat memuaskan, makasih ya gan....👌👌",Kualitas Bagus | Puas,positive,False,77.56
"Desain:menarik dengan detail yang apik
Kondisi Barang:datang dalam keadaan mulus
Fungsi:bekerja dengan baik sesuai harapan

MantuL alias mantap betul ini",,positive,False,79.44
"Pengiriman super duper cepet banget.. pesen tgl 29, tgl 30 nya nyampe..
Alhamdulillah walaupun second tapi masih bagus, semoga awet dan tetap normal di pake nya.
Thank seller 🙏",Pengiriman Buruk | Kualitas Bagus,positive,False,79.07
"Alhamdulillah barang sampai dengan selamat, sudah ditest semuanya aman sesuai deskripsi, tokonya amanah, dengan harga segitu dapat spek yang bagus, mantaapppp, sukses terus",Harga | Kualitas Bagus,positive,False,79.3
"Kondisi Barang:lumayan
Desain:ok
Kualitas:lumayan

Semuany sih okk, minus nya cm di karet bawah laptop ga ada satu hehe. Tp gpp namanya jg barang second. Tp over all bagus 👊🏻",Kualitas Bagus,positive,False,74.79
"Fisik 95%, performa 90%, kelengkapan oke, pengiriman mantap. Untuk selebihnya kita liat pemakaian, overall worth It untuk harganya. Pengiriman juga cepat. Josss🔥🔥🔥",Pengiriman Buruk,positive,False,78.79
"Kondisi Barang:baik
Desain:bagus
Kualitas:bagus

demi apa laptop ny bagus bangeeeet ngeeeet....like a new.☺☺☺☺ dan ramah sekali penjualnya.......makasih ya kak...",Kualitas Bagus,positive,False,79.0
"Sepadan dengan Harga:bagus

Baik dan bagus ga ragu untuk beli lagi,admin fast respon",Kualitas Bagus | Respon Lambat,positive,False,81.08
"Sudah ditest nyala dengan baik, loading cepat, kondisi mulus, keyboard masih oke, baterey masih lumayan(belum test ketahanan sepenuhnya)
semoga awet.",,positive,False,79.43
"Kondisi Barang:baguss mulus
Desain:bagus
Kualitas:okey

Sangat cocok untuk pelajar mahasiswa atau pekerjaan kantoran desain. Terimakasih kaka, hihi",,positive,False,79.32
"Kondisi Barang:baik
Desain:baik
Kualitas:baik

kecepatan jasa kurir sangat kebut, unit berjalan dengan normal hanya banyak lecet2 d bagian samping!",Pengiriman Buruk,neutral,False,49.49
"Fitur Terbaik:pengirimannya cepat,barang nya berfungsi dgn baik,semoga awet dipakainya.penjualnya pass respon gercep makasih shopee & kurirnya...🤗",Respon Lambat,positive,False,79.87
"Kondisi Barang:baik dan mulus
Desain:bagus
Kualitas:untuk kualitas baik,

diawal sempat khawatir tetapi setelah barang datang alhamdulillah aman dan amanah.",Kualitas Buruk,positive,False,73.89
"Kondisi Barang:laptop kondisi bagus dan mulus, harga terjangkau dan spesifikasi sesuai yang ditawarkan.
Desain:bagus
Kualitas:sangat baik",Kualitas Bagus | Harga,positive,False,78.11
"mantap pengirimannya cepet bgt, barang sampai dngan selamat tnpa cacat, sedang dicoba ltopnya smoga tidak ada kendala, mantap pokoknya",Barang Cacat,neutral,False,49.58
"Sepadan dengan Harga:sejauh ini sesuai yaa
Fitur Terbaik:semoga awet

Barang sesuai pesanan semoga awet terima kasiu seller",,positive,False,78.01
"Lumayan menunggu lama diterimanya,bagus barangnya semoga bermanfaat dan awet..semoga tidak ada kendala apapun🙏🤲",,negative,False,18.57
"Fitur Terbaik:Terbaik
Sepadan dengan Harga:Sepadan

Terima kasih produk sesuai dan dapat berfungsi dengan baik.",,positive,False,77.75
"Kondisi Barang:Mulus,bersih 95%
Desain:Ramping, slim
Kualitas:100% berfungsi dengan baik

Rekomended seller..",,neutral,False,49.93
untuk laptop second bisa d bilang mulus. moga awet dan tidak ada kendala apa-apa. maaf telat ngasih ulasan.,,negative,False,18.63
"Packing aman, kualitas masih oke, cuma ada beberapa bagian yg lecet, tapi ga keliatan. Keren bgt, sukaaaa",Pengiriman Buruk | Kualitas Buruk,positive,False,79.82
"Kipas dalam bunyi sih tp yaa ok lah namanya jg bekas
Mantap joss lah pokok nya 🔪
Semoga laris seller",,positive,False,79.18
"Kondisi Barang:good
Desain:good
Kualitas:good

Thanks seller good.. moga makin laris",,neutral,False,48.61
"Barang di terima dengan aman
Semoga awet.. 
Pengiriman cepat.. 
Wush..",Pengiriman Buruk,positive,False,80.0
"Penjual amanah, pengiriman cepat, barang sesuai dan  semoga awet.",Masalah Penjual | Pengiriman Buruk,positive,False,80.0
Terimakasih barang sudah sampai.. Sudah dicoba berfungsi semua,,neutral,False,49.06
Alhamdulillah barang sudah sampai dan sesuai pesanan saya,,positive,False,79.89
Sesuai expektasi semoga awet dan tidak ada masalah,,neutral,False,50.0
,,neutral,False,11.0
"Desain:simple
Kondisi Barang:bagus
Fungsi:bagus",,positive,False,78.29
Semua berfungsi dengan baik,,neutral,False,50.0
,,neutral,False,11.0
"Kondisi Barang:Alhamdulillah baik
Fungsi:normal",,neutral,False,49.92
,,neutral,False,11.0
,,neutral,False,11.0
Kondisi Barang:laptop tidak bisa dcash,,negative,False,4.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
Bagus sesuai spek semoga awet,Kualitas Bagus,positive,False,81.9
Layarnya rusak sebelah,Barang Rusak,negative,False,13.9
"performa baik, kondisi baik, terima kasih banyakk",,neutral,False,48.85
"Fitur Terbaik:ok
Sepadan dengan Harga:iya",,neutral,False,50.0
"Alhamdulillah, terima kasih banyak",,neutral,False,45.9
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,8.78
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,7.9
,,neutral,False,8.28
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,9.24
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,7.48
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,10.12
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
,,neutral,False,11.0
