username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence,text_len,char_repeat_ratio,token_repeat_ratio,dup_score,mismatch,fake_score,fake_pred,trust_score
devinaananda611,"Warna:putih
Ukuran:kegedean salah pilih ukuran🫠
Kenyamanan:baguss nyaman suka banget",5.0,0.0,1741693468,warna putih ukuran kegedean salah pilih ukuran kenyamanan baguss nyaman suka banget,warna putih ukuran kegedean salah pilih ukuran kenyamanan baguss nyaman suka banget,12,positive,0.3138465285301208,83,0.0120481927710843,0.1666666666666666,0.0,0.0,0.0446787148594377,0,78.93
abiezarnurf,"Warna:grey
Ukuran:xl
Kenyamanan:nyaman

Saya sangat puas dengan paket helm ini. Materialnya terasa kokoh, dengan desain modern yang nyaman dipakai bahkan untuk perjalanan jarak jauh. Visor-nya bening dan tidak mudah tergores, memberikan pandangan yang jernih saat berkendara.

Paket ini juga dilengkapi dengan sarung helm yang melindungi helm dari debu ketika tidak digunakan, serta bonus kacamata pelindung yang sangat membantu saat berkendara di siang hari.",5.0,0.0,1737791026,warna grey ukuran xl kenyamanan nyaman saya sangat puas dengan paket helm ini materialnya terasa kokoh dengan desain modern yang nyaman dipakai bahkan untuk perjalanan jarak jauh visor nya bening dan tidak mudah tergores memberikan pandangan yang jernih saat berkendara paket ini juga dilengkapi dengan sarung helm yang melindungi helm dari debu ketika tidak digunakan serta bonus kacamata pelindung yang sangat membantu saat berkendara di siang hari,warna grey ukuran xl kenyamanan nyaman saya sangat puas dengan paket helm ini materialnya terasa kokoh dengan desain modern yang nyaman dipakai bahkan untuk perjalanan jarak jauh visor nya bening dan tidak mudah tergores memberikan pandangan yang jernih saat berkendara paket ini juga dilengkapi dengan sarung helm yang melindungi helm dari debu ketika tidak digunakan serta bonus kacamata pelindung yang sangat membantu saat berkendara di siang hari,67,label_4,0.2375637590885162,450,0.0044444444444444,0.3582089552238806,0.0,0.0,0.0906633499170812,0,48.64
aryareyhann,"Warna:lumayan, ada sedikit cat' an yang mbleber
Ukuran:pas
Kenyamanan:lumayan enak

baang bagus, pengiriman nya sih lambat, estimasi 3h 4 h baru dtng, bautpada ilang, adayabg copot.",5.0,0.0,1756384143,warna lumayan ada sedikit cat an yang mbleber ukuran pas kenyamanan lumayan enak baang bagus pengiriman nya sih lambat estimasi 3h 4 h baru dtng bautpada ilang adayabg copot,warna lumayan ada sedikit cat an yang mbleber ukuran pas kenyamanan lumayan enak baang bagus pengiriman nya sih lambat estimasi 3h 4 h baru dtng bautpada ilang adayabg copot,29,positive,0.2961755394935608,173,0.0057803468208092,0.0689655172413793,0.0,0.0,0.0186864660155471,0,79.55
dhionviva,"Warna:sesuai
Ukuran:salah ukuran
Kenyamanan:gak nyaman

Respon penjual baik   ...  Packing barang  bagus  ...  Pengiriman barang lambat  ...  Satu hal yg paling parah   ,,,  saya pesan ukuran XL  , ini yg datang gk ada ukurannya  ,,  ini kemungkinan ukuran M   ,,,  terlalu jauh jarak nya  antara XL  &  M  ...  Jadi terlalu sempit dipakainya   ...",3.0,0.0,1756285856,warna sesuai ukuran salah ukuran kenyamanan gak nyaman respon penjual baik packing barang bagus pengiriman barang lambat satu hal yg paling parah saya pesan ukuran xl ini yg datang gk ada ukurannya ini kemungkinan ukuran m terlalu jauh jarak nya antara xl m jadi terlalu sempit dipakainya,warna sesuai ukuran salah ukuran kenyamanan gak nyaman respon penjual baik packing barang bagus pengiriman barang lambat satu hal yg paling parah saya pesan ukuran xl ini yg datang gk ada ukurannya ini kemungkinan ukuran m terlalu jauh jarak nya antara xl m jadi terlalu sempit dipakainya,47,positive,0.2957319021224975,288,0.0034722222222222,0.3404255319148936,0.0,0.0,0.0859744385342789,0,70.14
ariprawira04,"Ukuran:pas
Kualitas:sangat bagus",5.0,1.0,1728736556,ukuran pas kualitas sangat bagus,ukuran pas kualitas sangat bagus,5,label_3,0.2747374475002289,32,0.0,0.0,0.0,0.0,0.0,0,51.9
6fbudn0v1l,"Warna:item
Ukuran:pas
Kenyamanan:oke

Mendarat dngn selamat.
Pengiriman juga cepat.
Terimakasih",5.0,0.0,1762313805,warna item ukuran pas kenyamanan oke mendarat dngn selamat pengiriman juga cepat terimakasih,warna item ukuran pas kenyamanan oke mendarat dngn selamat pengiriman juga cepat terimakasih,13,positive,0.3172676265239715,92,0.0,0.0,0.0,0.0,0.0,0,80.0
0411aini,"Pesanan sampai dengan aman, trimakasih buat toko nya, semoga slalu amanah..",5.0,0.0,1760181339,pesanan sampai dengan aman trimakasih buat toko nya semoga slalu amanah,pesanan sampai dengan aman trimakasih buat toko nya semoga slalu amanah,11,positive,0.2484403401613235,71,0.0,0.0,0.0,0.0,0.0,0,80.0
tmzuf8xxpx,,5.0,0.0,1753614763,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
duda_bahagia83,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman

Namun karena packing atau proses pengiriman sehingga ada bagian tutup diatas yg lepas, karena ada klip yg patah",4.0,0.0,1748921858,warna bagus ukuran pas kenyamanan nyaman namun karena packing atau proses pengiriman sehingga ada bagian tutup diatas yg lepas karena ada klip yg patah,warna bagus ukuran pas kenyamanan nyaman namun karena packing atau proses pengiriman sehingga ada bagian tutup diatas yg lepas karena ada klip yg patah,24,positive,0.2577651143074035,151,0.0066225165562913,0.25,0.0,0.0,0.0641556291390728,0,74.54
aryo_papae_lina,"sangat kecewa begitu datang helm'y pecah, semoga kedepanya untuk penjual dan jasa kirim lebih hati²..",1.0,17.0,1762821755,sangat kecewa begitu datang helm y pecah semoga kedepanya untuk penjual dan jasa kirim lebih hati,sangat kecewa begitu datang helm y pecah semoga kedepanya untuk penjual dan jasa kirim lebih hati,16,positive,0.2817683517932892,97,0.0,0.0,0.0,1.0,0.2,0,75.53
muhasdarharpin,,5.0,1.0,1763223808,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,18.02
dinaarianti954,,5.0,1.0,1735106726,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,18.02
681ue84fjo,"Warna:bagus dan sesuai gambar
Ukuran:pas dan sesuai
Kenyamanan:nyaman dipakai

Barang bagus dan baik",5.0,0.0,1757405395,warna bagus dan sesuai gambar ukuran pas dan sesuai kenyamanan nyaman dipakai barang bagus dan baik,warna bagus dan sesuai gambar ukuran pas dan sesuai kenyamanan nyaman dipakai barang bagus dan baik,16,positive,0.2754137217998504,99,0.0,0.4375,0.0,0.0,0.109375,0,77.38
alisadikin2579,"Ok gan
Bagus
Sesuai harga",5.0,0.0,1752904207,ok gan bagus sesuai harga,ok gan bagus sesuai harga,5,label_3,0.299875408411026,25,0.0,0.0,0.0,0.0,0.0,0,50.0
a*****7,"Warna:sesuai pesanan
Ukuran:pas,namun tidak ada label size ukuran di helm nya
Kenyamanan:di coba seperti nya nyaman, belum di pakai berkendara jauh.",4.0,0.0,1755724091,warna sesuai pesanan ukuran pas namun tidak ada label size ukuran di helm nya kenyamanan di coba seperti nya nyaman belum di pakai berkendara jauh,warna sesuai pesanan ukuran pas namun tidak ada label size ukuran di helm nya kenyamanan di coba seperti nya nyaman belum di pakai berkendara jauh,25,positive,0.287948727607727,146,0.0,0.28,0.0,0.0,0.07,0,74.4
trianaarie789,"Warna:sesuai dengan contoh gambar
Ukuran:ukuran pas
Kenyamanan:lumayan, sesuai harga",5.0,0.0,1754914385,warna sesuai dengan contoh gambar ukuran ukuran pas kenyamanan lumayan sesuai harga,warna sesuai dengan contoh gambar ukuran ukuran pas kenyamanan lumayan sesuai harga,12,positive,0.2673791646957397,83,0.0,0.3333333333333333,0.0,0.0,0.0833333333333333,0,78.0
wawankuswanto338,,5.0,0.0,1757504558,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
adikistianto,,5.0,0.0,1756720818,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
j*****g,,5.0,0.0,1760944118,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
indahnovitaaaa9401,"Ini pembelian kedua, agak kecewa masukin keranjang HKM Cosmo, yg dikirim MLA Cosmo, barang tidak rapi beberapa meleyot penyok.",4.0,0.0,1754560789,ini pembelian kedua agak kecewa masukin keranjang hkm cosmo yg dikirim mla cosmo barang tidak rapi beberapa meleyot penyok,ini pembelian kedua agak kecewa masukin keranjang hkm cosmo yg dikirim mla cosmo barang tidak rapi beberapa meleyot penyok,19,positive,0.2771792411804199,122,0.0,0.1052631578947368,0.0,0.0,0.0263157894736842,0,75.4
azwinsuherlya,,5.0,0.0,1759377816,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
m*****d,,5.0,0.0,1752815415,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
rezkywid,"Warna:Tidak rata pada bagian bawah
Ukuran:Pas
Kualitas:Builtnya bagus, kurang di perataan warna saja",4.0,0.0,1735690993,warna tidak rata pada bagian bawah ukuran pas kualitas builtnya bagus kurang di perataan warna saja,warna tidak rata pada bagian bawah ukuran pas kualitas builtnya bagus kurang di perataan warna saja,16,positive,0.2679434716701507,99,0.0101010101010101,0.125,0.0,0.0,0.0337752525252525,0,75.23
k*****s,,5.0,0.0,1758305595,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
einjdra,"Warna:sesuai pesanan merah marooon
Ukuran:L
Kenyamanan:belum di coba

Pesanan sudah diterima .. terima kasih",5.0,0.0,1736051668,warna sesuai pesanan merah marooon ukuran l kenyamanan belum di coba pesanan sudah diterima terima kasih,warna sesuai pesanan merah marooon ukuran l kenyamanan belum di coba pesanan sudah diterima terima kasih,16,positive,0.332648366689682,104,0.0192307692307692,0.125,0.0,0.0,0.0360576923076923,0,79.13
mohamadreska,Helmya bagus cuma sedikit lecet dan warna cetnya ad yg kenak pasir,4.0,0.0,1737774576,helmya bagus cuma sedikit lecet dan warna cetnya ad yg kenak pasir,helmya bagus cuma sedikit lecet dan warna cetnya ad yg kenak pasir,12,label_3,0.2978207767009735,66,0.0,0.0,0.0,0.0,0.0,0,46.0
sanusi_tjp,"Warna:sesuai
Ukuran:pas
Kenyamanan:lumayan

Sayang nya ada lecet karena terlalu lama di pihak jasa kirim/Kuril  sampai 10 hari baru dikirimkan,, sangat kecewa sama jasa kirim nya",4.0,0.0,1758368264,warna sesuai ukuran pas kenyamanan lumayan sayang nya ada lecet karena terlalu lama di pihak jasa kirim kuril sampai 10 hari baru dikirimkan sangat kecewa sama jasa kirim nya,warna sesuai ukuran pas kenyamanan lumayan sayang nya ada lecet karena terlalu lama di pihak jasa kirim kuril sampai 10 hari baru dikirimkan sangat kecewa sama jasa kirim nya,29,positive,0.3104896545410156,174,0.0,0.2068965517241379,0.0,0.0,0.0517241379310344,0,74.82
andriansahsapala,"Warna:bagus dan sesuai gambar
Ukuran:pas
Kenyamanan:lumayan nyaman saat digunakan

Barangnya ok ok aja, cuman jasa kirimnya aja yang agak kureng.",5.0,0.0,1755007841,warna bagus dan sesuai gambar ukuran pas kenyamanan lumayan nyaman saat digunakan barangnya ok ok aja cuman jasa kirimnya aja yang agak kureng,warna bagus dan sesuai gambar ukuran pas kenyamanan lumayan nyaman saat digunakan barangnya ok ok aja cuman jasa kirimnya aja yang agak kureng,23,positive,0.2743428349494934,142,0.0070422535211267,0.1739130434782608,0.0,0.0,0.0452388242498469,0,78.91
rizkylicious2,"Warna:sesuai
Ukuran:m
Kenyamanan:nyaman

Pengiriman cepat.
Good looking. Ga kalah sma sebelah.
Sejauh ini ini yg paling murah tapi desainnya oke .yang lebih bagus banyak tapi harganya jauh diatasnya. Recomended untuk kaum mendang mending",5.0,0.0,1737467665,warna sesuai ukuran m kenyamanan nyaman pengiriman cepat good looking ga kalah sma sebelah sejauh ini ini yg paling murah tapi desainnya oke yang lebih bagus banyak tapi harganya jauh diatasnya recomended untuk kaum mendang mending,warna sesuai ukuran m kenyamanan nyaman pengiriman cepat good looking ga kalah sma sebelah sejauh ini ini yg paling murah tapi desainnya oke yang lebih bagus banyak tapi harganya jauh diatasnya recomended untuk kaum mendang mending,36,positive,0.2751190662384033,231,0.0129870129870129,0.1111111111111111,0.0,0.0,0.031024531024531,0,79.26
l*****a,"Warna:baik
Ukuran:pas
Kenyamanan:baik

Good condition",5.0,0.0,1752295386,warna baik ukuran pas kenyamanan baik good condition,warna baik ukuran pas kenyamanan baik good condition,8,label_3,0.2882644832134247,52,0.0192307692307692,0.25,0.0,0.0,0.0673076923076923,0,48.99
h*****5,"Warna:bagus
Ukuran:pas
Kenyamanan:susuai yg dtng terimakasih..",5.0,0.0,1748495415,warna bagus ukuran pas kenyamanan susuai yg dtng terimakasih,warna bagus ukuran pas kenyamanan susuai yg dtng terimakasih,9,positive,0.3165332376956939,60,0.0,0.0,0.0,0.0,0.0,0,80.0
t*****a,,5.0,0.0,1757332502,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
moh_akbar_maulana_mamonto,,5.0,0.0,1756169021,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
akujelek87,"Warna:bagus
Ukuran:kebesaran dikit
Kualitas:lumayan dengan harga segitu

Rilpic barangnya tapi playanan penjual kurang respon n pengiriman lama",4.0,0.0,1735816970,warna bagus ukuran kebesaran dikit kualitas lumayan dengan harga segitu rilpic barangnya tapi playanan penjual kurang respon n pengiriman lama,warna bagus ukuran kebesaran dikit kualitas lumayan dengan harga segitu rilpic barangnya tapi playanan penjual kurang respon n pengiriman lama,20,positive,0.2729443609714508,142,0.0,0.0,0.0,0.0,0.0,0,76.0
yo2gj79a_k,,5.0,0.0,1760848368,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
2dowf0sh1b,Paling best seller,5.0,0.0,1742562662,paling best seller,paling best seller,3,label_3,0.2742434740066528,18,0.0555555555555555,0.0,0.0,0.0,0.0138888888888888,0,49.79
z*****3,Bagus saya suka tapi ngepas bgt dipake,5.0,0.0,1749596228,bagus saya suka tapi ngepas bgt dipake,bagus saya suka tapi ngepas bgt dipake,7,label_3,0.3241987824440002,38,0.0,0.0,0.0,0.0,0.0,0,50.0
hichael,"Warna:hitam glos, bagus
Ukuran:pas
Kenyamanan:ringan nyaman, sesuai dengan harga",5.0,0.0,1746538724,warna hitam glos bagus ukuran pas kenyamanan ringan nyaman sesuai dengan harga,warna hitam glos bagus ukuran pas kenyamanan ringan nyaman sesuai dengan harga,12,positive,0.2785859405994415,78,0.0,0.0,0.0,0.0,0.0,0,80.0
muhammadraesah,"Warna:sangat bagus sesuai dengan pesanan
Ukuran:pas
Kenyamanan:sangat nyaman saat di pakai

Ini ada gores pas di cek ini gara² apa 
Tapi nyam bagus sesuai pesanan.
Saya kasi bintang 5.",5.0,0.0,1754554102,warna sangat bagus sesuai dengan pesanan ukuran pas kenyamanan sangat nyaman saat di pakai ini ada gores pas di cek ini gara apa tapi nyam bagus sesuai pesanan saya kasi bintang 5,warna sangat bagus sesuai dengan pesanan ukuran pas kenyamanan sangat nyaman saat di pakai ini ada gores pas di cek ini gara apa tapi nyam bagus sesuai pesanan saya kasi bintang 5,32,positive,0.3229190111160278,179,0.0055865921787709,0.4375,0.0,0.0,0.1107716480446927,0,77.34
febrinh14,"Warna:sesuai
Ukuran:pas
Kenyamanan:ringan, busa pas",5.0,0.0,1741503135,warna sesuai ukuran pas kenyamanan ringan busa pas,warna sesuai ukuran pas kenyamanan ringan busa pas,8,positive,0.264470487833023,50,0.0,0.25,0.0,0.0,0.0625,0,78.5
obieenexiss,"Warna:hitam dov
Ukuran:pesan uk M yg dateng mlah seperti bukan uk M, soalnya sblm nya make merk GM dan NHK uk M nge pas di kepala, trus nyoba hkm uk M mlah kegedean, jdi aneh pas di pake
Kenyamanan:aneh pas di pakai

Barang dtang udh chat seller nya ga di respon, pdhal cuma komplain mslah ukuran, payahh",1.0,3.0,1745108451,warna hitam dov ukuran pesan uk m yg dateng mlah seperti bukan uk m soalnya sblm nya make merk gm dan nhk uk m nge pas di kepala trus nyoba hkm uk m mlah kegedean jdi aneh pas di pake kenyamanan aneh pas di pakai barang dtang udh chat seller nya ga di respon pdhal cuma komplain mslah ukuran payahh,warna hitam dov ukuran pesan uk m yg dateng mlah seperti bukan uk m soalnya sblm nya make merk gm dan nhk uk m nge pas di kepala trus nyoba hkm uk m mlah kegedean jdi aneh pas di pake kenyamanan aneh pas di pakai barang dtang udh chat seller nya ga di respon pdhal cuma komplain mslah ukuran payahh,60,positive,0.3147622048854828,298,0.0067114093959731,0.3833333333333333,0.0,1.0,0.2975111856823266,0,63.01
phitapusphitaistriadi,,5.0,0.0,1750725104,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
ichal0233,"Warna:hitam
Ukuran:pas
Kenyamanan:nyaman saat di pakai",5.0,1.0,1763223817,warna hitam ukuran pas kenyamanan nyaman saat di pakai,warna hitam ukuran pas kenyamanan nyaman saat di pakai,9,label_3,0.2793613076210022,54,0.0185185185185185,0.0,0.0,0.0,0.0046296296296296,0,51.83
irpusboy,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman di pakai",5.0,0.0,1737983254,warna bagus ukuran pas kenyamanan nyaman di pakai,warna bagus ukuran pas kenyamanan nyaman di pakai,8,label_3,0.2913311719894409,49,0.0,0.0,0.0,0.0,0.0,0,50.0
remavariuz,"yg di beli cosmo yg dtang malah mjm batman 🗿
sengaja nih tokonya
awas kawan2",1.0,3.0,1758003843,yg di beli cosmo yg dtang malah mjm batman sengaja nih tokonya awas kawan2,yg di beli cosmo yg dtang malah mjm batman sengaja nih tokonya awas kawan2,14,label_3,0.3098920881748199,74,0.0,0.1428571428571428,0.0,0.0,0.0357142857142857,0,38.76
p3lj0eip52,"Warna:sesuai pesanan
Ukuran:pad
Kenyamanan:ok nyaman

Jujur kecewa sih,,kan udh d chat seller nya soal pengiriman nya aman enggak nya,,kita kn g tau d jalan/expedisi kayak gmna,,nah kan biar aman dprjlnan barang harus d bungkus yg tebel,,ini cmn selembar plastik pelindungnya,kardusnya pun sampe penyok"", kan ujung""nya helm nya retak bagian belakang. 1 lagi,yg harusnya Dateng kemarin tp gajadi karna kurir salah bawa paket,akhirnya baru hari ini tiba.",2.0,0.0,1746778929,warna sesuai pesanan ukuran pad kenyamanan ok nyaman jujur kecewa sih kan udh d chat seller nya soal pengiriman nya aman enggak nya kita kn g tau d jalan expedisi kayak gmna nah kan biar aman dprjlnan barang harus d bungkus yg tebel ini cmn selembar plastik pelindungnya kardusnya pun sampe penyok kan ujung nya helm nya retak bagian belakang 1 lagi yg harusnya dateng kemarin tp gajadi karna kurir salah bawa paket akhirnya baru hari ini tiba,warna sesuai pesanan ukuran pad kenyamanan ok nyaman jujur kecewa sih kan udh d chat seller nya soal pengiriman nya aman enggak nya kita kn g tau d jalan expedisi kayak gmna nah kan biar aman dprjlnan barang harus d bungkus yg tebel ini cmn selembar plastik pelindungnya kardusnya pun sampe penyok kan ujung nya helm nya retak bagian belakang 1 lagi yg harusnya dateng kemarin tp gajadi karna kurir salah bawa paket akhirnya baru hari ini tiba,78,positive,0.2647277414798736,443,0.0045146726862302,0.2179487179487179,0.0,1.0,0.255615847658737,0,62.79
ijuljuliadi935,"Warna:black doff
Ukuran:m
Kenyamanan:sangat nyaman",5.0,0.0,1750747115,warna black doff ukuran m kenyamanan sangat nyaman,warna black doff ukuran m kenyamanan sangat nyaman,8,label_3,0.2656772434711456,50,0.02,0.0,0.0,0.0,0.005,0,49.92
kaitodulex600,"Warna:pas
Ukuran:mantap
Kenyamanan:lumayan

Bakar"" dulu guys gpp tahun baru udah lewat yg penting kyyyahhh",5.0,0.0,1736003288,warna pas ukuran mantap kenyamanan lumayan bakar dulu guys gpp tahun baru udah lewat yg penting kyyyahhh,warna pas ukuran mantap kenyamanan lumayan bakar dulu guys gpp tahun baru udah lewat yg penting kyyyahhh,17,positive,0.3197153210639953,104,0.048076923076923,0.0,0.0,0.0,0.0120192307692307,0,79.71
llucaswong_,"Warna:baguss
Ukuran:passs
Kenyamanan:nyamannn

mantep lah bosquuu",5.0,0.0,1742647686,warna baguss ukuran passs kenyamanan nyamannn mantep lah bosquuu,warna baguss ukuran passs kenyamanan nyamannn mantep lah bosquuu,9,positive,0.3196999728679657,64,0.109375,0.0,0.0,0.0,0.02734375,0,79.34
7q5et1flm0,Ok pesnn sy udh sy terima mksih tokonya amnh kemasan bgus ga ada yng lecet sedikitpun sesuai keinginn siip lh,5.0,0.0,1753087364,ok pesnn sy udh sy terima mksih tokonya amnh kemasan bgus ga ada yng lecet sedikitpun sesuai keinginn siip lh,ok pesnn sy udh sy terima mksih tokonya amnh kemasan bgus ga ada yng lecet sedikitpun sesuai keinginn siip lh,20,positive,0.3035066425800323,109,0.0275229357798165,0.1,0.0,0.0,0.0318807339449541,0,79.23
junirianto000,"Warna:oke
Ukuran:pas cocok
Kenyamanan:semoga awet,nyaman dipake spon bisa dilepas",5.0,0.0,1754921825,warna oke ukuran pas cocok kenyamanan semoga awet nyaman dipake spon bisa dilepas,warna oke ukuran pas cocok kenyamanan semoga awet nyaman dipake spon bisa dilepas,13,label_3,0.2866649329662323,81,0.0,0.0,0.0,0.0,0.0,0,50.0
vanilla24,"Warna:sesuai
Ukuran:pass
Kenyamanan:nyaman",5.0,0.0,1746230322,warna sesuai ukuran pass kenyamanan nyaman,warna sesuai ukuran pass kenyamanan nyaman,6,label_3,0.2845463752746582,42,0.0238095238095238,0.0,0.0,0.0,0.0059523809523809,0,49.91
desililiyanti,"Helm nya bagus, pengiriman pun cepat kurir ramah",5.0,0.0,1732874961,helm nya bagus pengiriman pun cepat kurir ramah,helm nya bagus pengiriman pun cepat kurir ramah,8,label_3,0.3023232817649841,47,0.0,0.0,0.0,0.0,0.0,0,50.0
k*****3,"Ukuran:pas
Kualitas:baguss",5.0,1.0,1733938996,ukuran pas kualitas baguss,ukuran pas kualitas baguss,4,label_3,0.3020156025886535,26,0.0384615384615384,0.0,0.0,0.0,0.0096153846153846,0,51.75
alfindesta978,"helm nya bagus,tapi bagian pengencang helm nya kaya nya ke balik",4.0,0.0,1755182752,helm nya bagus tapi bagian pengencang helm nya kaya nya ke balik,helm nya bagus tapi bagian pengencang helm nya kaya nya ke balik,12,label_3,0.3226039707660675,64,0.0,0.4166666666666667,0.0,0.0,0.1041666666666666,0,44.56
m*****_,"Warna:sesuai
Ukuran:sesuai dan pas
Kenyamanan:cukup nyaman

Barang mantap dan bagus tapi barangnya lama sampe, masa 9 hari.
Tapi gapapa la ttp puas kok dengan barangnya🙏",5.0,0.0,1750682423,warna sesuai ukuran sesuai dan pas kenyamanan cukup nyaman barang mantap dan bagus tapi barangnya lama sampe masa 9 hari tapi gapapa la ttp puas kok dengan barangnya,warna sesuai ukuran sesuai dan pas kenyamanan cukup nyaman barang mantap dan bagus tapi barangnya lama sampe masa 9 hari tapi gapapa la ttp puas kok dengan barangnya,28,positive,0.2937672436237335,165,0.006060606060606,0.2857142857142857,0.0,0.0,0.0729437229437229,0,78.25
rakafirky,"barang bagus cuma ada lecet sedikit di bagian belakang, lain kali lebih teliti buat pembungkusan nya",5.0,0.0,1750597001,barang bagus cuma ada lecet sedikit di bagian belakang lain kali lebih teliti buat pembungkusan nya,barang bagus cuma ada lecet sedikit di bagian belakang lain kali lebih teliti buat pembungkusan nya,16,positive,0.2774136364459991,99,0.0,0.0,0.0,0.0,0.0,0,80.0
jabbarizaky01,Perfect of Product..,5.0,0.0,1754130072,perfect of product,perfect of product,3,label_3,0.2500400245189667,18,0.0,0.0,0.0,0.0,0.0,0,50.0
musyahil,"Warna:mera marun gays
Ukuran:pas
Kenyamanan:kerren bgt pokok nya deh",5.0,0.0,1741314305,warna mera marun gays ukuran pas kenyamanan kerren bgt pokok nya deh,warna mera marun gays ukuran pas kenyamanan kerren bgt pokok nya deh,12,positive,0.3087958693504333,68,0.0147058823529411,0.0,0.0,0.0,0.0036764705882352,0,79.91
hendrysusanto155,,5.0,0.0,1750759235,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
shaadevano,,5.0,0.0,1750292893,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
htex5y93m7,,5.0,0.0,1759986191,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
sugeng_568,,5.0,0.0,1759928740,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
l*****i,,5.0,0.0,1751882491,,,1,positive,0.2776689529418945,0,0.0,0.0,0.0,0.0,0.6,1,17.6
riopermana799,"Warna:sesuai
Ukuran:pas di kepala
Kenyamanan:sangat nyaman",5.0,0.0,1741585270,warna sesuai ukuran pas di kepala kenyamanan sangat nyaman,warna sesuai ukuran pas di kepala kenyamanan sangat nyaman,9,label_3,0.2741420865058899,58,0.0,0.0,0.0,0.0,0.0,0,50.0
ngajagorawit,"Warna:sangat bagus
Ukuran:ukutan paa
Kenyamanan:nyaman

Secara keseluruhan bagus  cuman maaf paku ripet na tolong agak diperhatikan ...soalnya kurang rapet paku nya",5.0,0.0,1738537316,warna sangat bagus ukuran ukutan paa kenyamanan nyaman secara keseluruhan bagus cuman maaf paku ripet na tolong agak diperhatikan soalnya kurang rapet paku nya,warna sangat bagus ukuran ukutan paa kenyamanan nyaman secara keseluruhan bagus cuman maaf paku ripet na tolong agak diperhatikan soalnya kurang rapet paku nya,24,positive,0.3096950054168701,159,0.0125786163522012,0.1666666666666666,0.0,0.0,0.0448113207547169,0,78.92
yndraraf,"Warna:Aqua sesuai
Ukuran:m pas dipakai
Kualitas:mantul

Gak mengecewakan karena awal nya coba coba dan helm berkualitas banget 
Detail nya rapih 
Pengiriman oke
Gak ada lecet atau pecah 
Alhamdulillah 
Lancar jaya slalu ✊",5.0,0.0,1735639947,warna aqua sesuai ukuran m pas dipakai kualitas mantul gak mengecewakan karena awal nya coba coba dan helm berkualitas banget detail nya rapih pengiriman oke gak ada lecet atau pecah alhamdulillah lancar jaya slalu,warna aqua sesuai ukuran m pas dipakai kualitas mantul gak mengecewakan karena awal nya coba coba dan helm berkualitas banget detail nya rapih pengiriman oke gak ada lecet atau pecah alhamdulillah lancar jaya slalu,34,positive,0.2468640953302383,214,0.0046728971962616,0.1764705882352941,0.0,0.0,0.0452858713578889,0,78.91
t*****h,"Warna:sangat bagus dan sesuai
Ukuran:pas dan nyaman di kepala
Kenyamanan:ringan dan nyaman saat di pakai",5.0,0.0,1751020328,warna sangat bagus dan sesuai ukuran pas dan nyaman di kepala kenyamanan ringan dan nyaman saat di pakai,warna sangat bagus dan sesuai ukuran pas dan nyaman di kepala kenyamanan ringan dan nyaman saat di pakai,18,positive,0.2560863494873047,104,0.0096153846153846,0.3888888888888889,0.0,0.0,0.0996260683760683,0,77.61
hardiansyah210188,"Warna:memiliki pitmen yg bagus
Ukuran:ukuran produk pas dan sesuai
Kenyamanan:ringan dan nyaman

Alhamdulilah sesuai pesanan dan pas",5.0,0.0,1758180263,warna memiliki pitmen yg bagus ukuran ukuran produk pas dan sesuai kenyamanan ringan dan nyaman alhamdulilah sesuai pesanan dan pas,warna memiliki pitmen yg bagus ukuran ukuran produk pas dan sesuai kenyamanan ringan dan nyaman alhamdulilah sesuai pesanan dan pas,20,label_4,0.2575378715991974,131,0.0,0.45,0.0,0.0,0.1125,0,48.31
