username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
anita_gatra35,Bagus sesuai pesanan,5,0,1736412251,bagus sesuai pesanan,bagus sesuai pesanan,3,label_3,0.29722920060157776
ytdtmcretv,,5,0,1747980360,,,1,positive,0.27766895294189453
juunhwaiting,,5,0,1740560412,,,1,positive,0.27766895294189453
irfanfauzi86,,5,0,1748065574,,,1,positive,0.27766895294189453
zulkiflizul210,,5,0,1747283270,,,1,positive,0.27766895294189453
5moq_8euhq,,5,0,1746787491,,,1,positive,0.27766895294189453
i5zjz8w1qh,,5,0,1746612124,,,1,positive,0.27766895294189453
g010k9wfsv,,5,0,1745651546,,,1,positive,0.27766895294189453
almuhamad898,,5,0,1742400796,,,1,positive,0.27766895294189453
masriza877,,5,0,1741336848,,,1,positive,0.27766895294189453
mustikamustika339,,5,0,1736254198,,,1,positive,0.27766895294189453
kuncoro_budi_p,,5,0,1736658854,,,1,positive,0.27766895294189453
miftahululum55,,5,0,1735819028,,,1,positive,0.27766895294189453
riisofyan,,5,0,1734827867,,,1,positive,0.27766895294189453
yusufafrial,,5,0,1747455091,,,1,positive,0.27766895294189453
nazrielraihan396,,5,0,1743057535,,,1,positive,0.27766895294189453
9fpjy7dk0x,,5,0,1736665270,,,1,positive,0.27766895294189453
31hihqswfx,,5,0,1736132857,,,1,positive,0.27766895294189453
mbunesya,,5,0,1748442167,,,1,positive,0.27766895294189453
anti_adi20,,5,0,1737170144,,,1,positive,0.27766895294189453
wawansetiawanads,,5,0,1732090313,,,1,positive,0.27766895294189453
elsanurfebria570,,5,0,1747973832,,,1,positive,0.27766895294189453
y1d_a9bwop,,5,0,1738406279,,,1,positive,0.27766895294189453
lukman_yah,,5,0,1736148545,,,1,positive,0.27766895294189453
erikmuhtarom064,,5,0,1740136755,,,1,positive,0.27766895294189453
hadiasmajakhadeeja,,5,0,1737355893,,,1,positive,0.27766895294189453
adiekodil,Mantap sesuai pesanan...,5,0,1735398087,mantap sesuai pesanan,mantap sesuai pesanan,3,label_3,0.30378735065460205
kisamekun990,Barang kurang rapi cat nya ada yg terkelupas lem kurang kuat mengunci,1,2,1745108457,barang kurang rapi cat nya ada yg terkelupas lem kurang kuat mengunci,barang kurang rapi cat nya ada yg terkelupas lem kurang kuat mengunci,12,label_3,0.291858434677124
s*****2,,5,0,1732805324,,,1,positive,0.27766895294189453
f*****g,,5,0,1740585923,,,1,positive,0.27766895294189453
d*****a,,5,0,1735560242,,,1,positive,0.27766895294189453
sri.endang.marzuki,"Warna:sesuai
Ukuran:ukuran pas
Kenyamanan:lumayan nyaman

sesuai harga lah mantap bagus modelnya",4,0,1752344137,warna sesuai ukuran ukuran pas kenyamanan lumayan nyaman sesuai harga lah mantap bagus modelnya,warna sesuai ukuran ukuran pas kenyamanan lumayan nyaman sesuai harga lah mantap bagus modelnya,14,positive,0.3010358214378357
uripampastahu,"Warna:cntik
Ukuran:pas
Kenyamanan:pas

Mntp lah warna cantik",5,0,1736145862,warna cntik ukuran pas kenyamanan pas mntp lah warna cantik,warna cntik ukuran pas kenyamanan pas mntp lah warna cantik,10,label_3,0.29842013120651245
b*****r,"Warna:hitam dof
Ukuran:sedikit longgar
Kenyamanan:lumayan nyaman

Mantap barang sesuai",5,0,1753507424,warna hitam dof ukuran sedikit longgar kenyamanan lumayan nyaman mantap barang sesuai,warna hitam dof ukuran sedikit longgar kenyamanan lumayan nyaman mantap barang sesuai,12,label_3,0.27510693669319153
g*****4,"Warna:sangat bagus dan sesuai di gambar
Ukuran:ukuran produk yang pas sesuai
Kenyamanan:sangat nyaman di kenalkan

Maksih ka Pesanan udah aku Terima dengan baik dan sesuai🙏🏼",5,0,1736955130,warna sangat bagus dan sesuai di gambar ukuran ukuran produk yang pas sesuai kenyamanan sangat nyaman di kenalkan maksih ka pesanan udah aku terima dengan baik dan sesuai,warna sangat bagus dan sesuai di gambar ukuran ukuran produk yang pas sesuai kenyamanan sangat nyaman di kenalkan maksih ka pesanan udah aku terima dengan baik dan sesuai,28,positive,0.3087041974067688
mrobiansyah146,"Ga Detail baca discreption warna nya, kalau di gambar seperti warna Aqua tapi pas datang ternyata Toska... Dan difoto pakai kamera pun seperti warna aqua",3,0,1738755249,ga detail baca discreption warna nya kalau di gambar seperti warna aqua tapi pas datang ternyata toska dan difoto pakai kamera pun seperti warna aqua,ga detail baca discreption warna nya kalau di gambar seperti warna aqua tapi pas datang ternyata toska dan difoto pakai kamera pun seperti warna aqua,25,positive,0.2899572253227234
z4h1r4z1d4n3,"Warna:cakep item
Ukuran:utk ank bujang pas L
Kenyamanan:nyaman dipakai

Order tgl 7,smp tgl 15,lama bgttt, kt kurir, numpuk digudang🤦‍♀️untung barang sesuai dg yg dipesan, helmnya bagus, moga awet🤲terimakasih seller🙏",4,0,1752563690,warna cakep item ukuran utk ank bujang pas l kenyamanan nyaman dipakai order tgl 7 smp tgl 15 lama bgttt kt kurir numpuk digudang untung barang sesuai dg yg dipesan helmnya bagus moga awet terimakasih seller,warna cakep item ukuran utk ank bujang pas l kenyamanan nyaman dipakai order tgl 7 smp tgl 15 lama bgttt kt kurir numpuk digudang untung barang sesuai dg yg dipesan helmnya bagus moga awet terimakasih seller,36,positive,0.2702663838863373
syahibiputrabungsu,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman dipakai",5,0,1738290872,warna bagus ukuran pas kenyamanan nyaman dipakai,warna bagus ukuran pas kenyamanan nyaman dipakai,7,label_3,0.302147775888443
bagusfebriansyah.,"Lnsng beli 2, kualitas sesuai harga ya overall oke🤙",2,2,1750900468,lnsng beli 2 kualitas sesuai harga ya overall oke,lnsng beli 2 kualitas sesuai harga ya overall oke,9,positive,0.3167925179004669
103kjs,"Bagus sesuai display cuma bagian lock nya trlalu pendek kedalem jadi agak susah pas mau dipake/dilepas. Busanya tebal jadi gak berisik pas dipake berkendara.

REVIEW UNTUK JASA KIRIM : SANGAT LAMBAN GAK SESUAI NAMA PERUSAHAAN NYA, MENDING GANTI NAMA. GAK SENGAJA KEPILIH SI CEPAT DAN PAS MAU DI GANTI EKSPEDISI TERNYATA UDAH CETAK RESI. TIAP PAKE SI LAMBAT SELALU BERMASALAH. BUAT SELLER BISA DI NON AKTIFKAN AJA KALO BISA, DAN BUAT BUYER PIKIR DUA KALI KALO MAU PAKE SI CEPAT. 

BINTANG 0 UNTUK SI CEPAT",4,0,1750167013,bagus sesuai display cuma bagian lock nya trlalu pendek kedalem jadi agak susah pas mau dipake dilepas busanya tebal jadi gak berisik pas dipake berkendara review untuk jasa kirim sangat lamban gak sesuai nama perusahaan nya mending ganti nama gak sengaja kepilih si cepat dan pas mau di ganti ekspedisi ternyata udah cetak resi tiap pake si lambat selalu bermasalah buat seller bisa di non aktifkan aja kalo bisa dan buat buyer pikir dua kali kalo mau pake si cepat bintang 0 untuk si cepat,bagus sesuai display cuma bagian lock nya trlalu pendek kedalem jadi agak susah pas mau dipake dilepas busanya tebal jadi gak berisik pas dipake berkendara review untuk jasa kirim sangat lamban gak sesuai nama perusahaan nya mending ganti nama gak sengaja kepilih si cepat dan pas mau di ganti ekspedisi ternyata udah cetak resi tiap pake si lambat selalu bermasalah buat seller bisa di non aktifkan aja kalo bisa dan buat buyer pikir dua kali kalo mau pake si cepat bintang 0 untuk si cepat,85,positive,0.23929642140865326
t*****i,"Warna:Baguss Black dop
Ukuran:Pas
Kenyamanan:sangat super nyaman

Udah tak unboxing sudah di video tapi ngga bisa di upload , ngga nyesel pokok e beli di sini",5,0,1736394091,warna baguss black dop ukuran pas kenyamanan sangat super nyaman udah tak unboxing sudah di video tapi ngga bisa di upload ngga nyesel pokok e beli di sini,warna baguss black dop ukuran pas kenyamanan sangat super nyaman udah tak unboxing sudah di video tapi ngga bisa di upload ngga nyesel pokok e beli di sini,28,positive,0.2956220507621765
chris10988,"Warna:sesuai👍👍👍
Ukuran:passs
Kenyamanan:rigan nyaman di pakai",5,0,1746771399,warna sesuai ukuran passs kenyamanan rigan nyaman di pakai,warna sesuai ukuran passs kenyamanan rigan nyaman di pakai,9,label_3,0.2757095396518707
andhyjo,"Warna:hitam glossy
Ukuran:pass
Kenyamanan:nyaman",5,0,1741504699,warna hitam glossy ukuran pass kenyamanan nyaman,warna hitam glossy ukuran pass kenyamanan nyaman,7,label_3,0.26588112115859985
alifahwarohmah,,5,0,1749358872,,,1,positive,0.27766895294189453
2l0wahr73p,Bgus sesuai gambar,5,0,1738037524,bgus sesuai gambar,bgus sesuai gambar,3,positive,0.2985456883907318
luckman_04,"Warna:sesuai pesanan
Ukuran:pas di gunakn
Kenyamanan:baik

Cuma pengiriman telat",5,0,1757430848,warna sesuai pesanan ukuran pas di gunakn kenyamanan baik cuma pengiriman telat,warna sesuai pesanan ukuran pas di gunakn kenyamanan baik cuma pengiriman telat,12,positive,0.28592339158058167
r*****4,lumayan meskipun detailnya kurang rapi,5,0,1756881225,lumayan meskipun detailnya kurang rapi,lumayan meskipun detailnya kurang rapi,5,label_3,0.28808221220970154
faaryujii,"Warna:Sesuai
Ukuran:Oke

Kaca lepas..nggk tau dari kurir atau emng kaca nya gampang lepas",3,0,1742417002,warna sesuai ukuran oke kaca lepas nggk tau dari kurir atau emng kaca nya gampang lepas,warna sesuai ukuran oke kaca lepas nggk tau dari kurir atau emng kaca nya gampang lepas,16,positive,0.32228678464889526
u6ksmde3o8,"Warna:merah
Kenyamanan:Nyaman",5,0,1760683469,warna merah kenyamanan nyaman,warna merah kenyamanan nyaman,4,positive,0.276656836271286
dov_kj6mja,,5,0,1745150945,,,1,positive,0.27766895294189453
cahyaakbar406,Bagus,5,0,1735795126,bagus,bagus,1,positive,0.25675544142723083
rikigepeng0,,5,0,1742381987,,,1,positive,0.27766895294189453
d*****6,"Ok,, sudah diterima,, sesuai pseanan, terima kasih buat semuavnya, sukses buat semuanya,,",5,0,1739611968,ok sudah diterima sesuai pseanan terima kasih buat semuavnya sukses buat semuanya,ok sudah diterima sesuai pseanan terima kasih buat semuavnya sukses buat semuanya,12,positive,0.29995596408843994
dikyblack,"Warna:warna oke
Ukuran:ukuran oke jg
Kenyamanan:pas

Cuman agak syng di kerapihan atau finising ny aja yg agk kurng cmn ya sbnding dngn hrga jg tpi klo bisa lbih baik lg",4,0,1760328474,warna warna oke ukuran ukuran oke jg kenyamanan pas cuman agak syng di kerapihan atau finising ny aja yg agk kurng cmn ya sbnding dngn hrga jg tpi klo bisa lbih baik lg,warna warna oke ukuran ukuran oke jg kenyamanan pas cuman agak syng di kerapihan atau finising ny aja yg agk kurng cmn ya sbnding dngn hrga jg tpi klo bisa lbih baik lg,33,positive,0.29610899090766907
nouva1297,"Warna:Hitam Glossy Oke
Ukuran:M

Overall ok, cuma racket kanan ngk kenceng
Udh coba di kencengin ga bisa.. kalo ga lanas ya patah (mungkin) jadi kaca agak kendor
Sama ada sedikit lecet",4,1,1759764309,warna hitam glossy oke ukuran m overall ok cuma racket kanan ngk kenceng udh coba di kencengin ga bisa kalo ga lanas ya patah mungkin jadi kaca agak kendor sama ada sedikit lecet,warna hitam glossy oke ukuran m overall ok cuma racket kanan ngk kenceng udh coba di kencengin ga bisa kalo ga lanas ya patah mungkin jadi kaca agak kendor sama ada sedikit lecet,33,positive,0.29177597165107727
jawiah9999,Bagus sesuai dengan pesanan,5,0,1746616269,bagus sesuai dengan pesanan,bagus sesuai dengan pesanan,4,label_3,0.2976774275302887
darmansahlong,,5,0,1758086543,,,1,positive,0.27766895294189453
bahrisamsulsmsl,"Warna:sangat bagus
Ukuran:pas
Kenyamanan:nyaman

Real pick",5,0,1757404081,warna sangat bagus ukuran pas kenyamanan nyaman real pick,warna sangat bagus ukuran pas kenyamanan nyaman real pick,9,positive,0.2644999325275421
ronisabachtani,,5,0,1736663417,,,1,positive,0.27766895294189453
shanynoerr,"Warna:wagus
Ukuran:pas
Kenyamanan:belum dicoba",5,0,1747474172,warna wagus ukuran pas kenyamanan belum dicoba,warna wagus ukuran pas kenyamanan belum dicoba,7,label_3,0.31431517004966736
pujotripamungkas,,5,0,1749173472,,,1,positive,0.27766895294189453
niski,,5,0,1745715717,,,1,positive,0.27766895294189453
qhodhar22,,5,0,1743175493,,,1,positive,0.27766895294189453
dikito.art,,5,0,1740222125,,,1,positive,0.27766895294189453
ateeeeeeeeeee,,5,0,1756976297,,,1,positive,0.27766895294189453
nazar_999,,5,0,1748151839,,,1,positive,0.27766895294189453
jajulireank910,,5,0,1734529656,,,1,positive,0.27766895294189453
maulanaa997,,5,0,1736587711,,,1,positive,0.27766895294189453
ybk60bws8j,,5,0,1735542096,,,1,positive,0.27766895294189453
roddybengkolen,,5,0,1739781573,,,1,positive,0.27766895294189453
thx2o0bwya,"Warna:baguss bangettt
Kenyamanan:ringan dan nyaman untuk di pakai berkendara tampil begitu baguss

Puass bangett!! Dan cepat lagi pengerimannya",5,0,1753093685,warna baguss bangettt kenyamanan ringan dan nyaman untuk di pakai berkendara tampil begitu baguss puass bangett dan cepat lagi pengerimannya,warna baguss bangettt kenyamanan ringan dan nyaman untuk di pakai berkendara tampil begitu baguss puass bangett dan cepat lagi pengerimannya,20,positive,0.3203984498977661
t0lz5g035t,"Warna:sesuai
Ukuran:terlalu kecil

yang dikirim tidak sesuai dengan yg di foto, saya pilih yg J5 biasa bukan yang runcing atau yg terbaru",3,0,1752583655,warna sesuai ukuran terlalu kecil yang dikirim tidak sesuai dengan yg di foto saya pilih yg j5 biasa bukan yang runcing atau yg terbaru,warna sesuai ukuran terlalu kecil yang dikirim tidak sesuai dengan yg di foto saya pilih yg j5 biasa bukan yang runcing atau yg terbaru,24,positive,0.2663995623588562
ztqph9mhr5,"Warna:hitam dod
Ukuran:L
Kenyamanan:sesuay di Poto cocok di pake",5,0,1747582100,warna hitam dod ukuran l kenyamanan sesuay di poto cocok di pake,warna hitam dod ukuran l kenyamanan sesuay di poto cocok di pake,12,label_3,0.2889922559261322
n5ffm7pij2,"Warna:warna seperti di cet ulang
Ukuran:ukuran kepala pas kalok di lht dri luar kebesaran helem sama kepala",3,1,1760501316,warna warna seperti di cet ulang ukuran ukuran kepala pas kalok di lht dri luar kebesaran helem sama kepala,warna warna seperti di cet ulang ukuran ukuran kepala pas kalok di lht dri luar kebesaran helem sama kepala,19,positive,0.29690226912498474
dimastripurtanto,Kenyamanan:bagus pokonya,5,0,1737595649,kenyamanan bagus pokonya,kenyamanan bagus pokonya,3,positive,0.32262730598449707
ghofurrrrr,"Warna:pengecatan buruk, bleber kemana mana, debu nempel ikut dicat juga, jadi kasar kek komedo
Ukuran:ukuran M tapi masih longgar kayak bukan ukuran M

yg dikirim barang BS barang rijek, spoilernya juga patah, barang kw, rijek pula, nyesel gua,",1,0,1747916996,warna pengecatan buruk bleber kemana mana debu nempel ikut dicat juga jadi kasar kek komedo ukuran ukuran m tapi masih longgar kayak bukan ukuran m yg dikirim barang bs barang rijek spoilernya juga patah barang kw rijek pula nyesel gua,warna pengecatan buruk bleber kemana mana debu nempel ikut dicat juga jadi kasar kek komedo ukuran ukuran m tapi masih longgar kayak bukan ukuran m yg dikirim barang bs barang rijek spoilernya juga patah barang kw rijek pula nyesel gua,40,positive,0.29418227076530457
indahwiwit60,Helm nya bagus tapi agak sedikit lecet pas dateng terus itu cara masang gimna yah kok gk lengket,4,0,1747550457,helm nya bagus tapi agak sedikit lecet pas dateng terus itu cara masang gimna yah kok gk lengket,helm nya bagus tapi agak sedikit lecet pas dateng terus itu cara masang gimna yah kok gk lengket,18,positive,0.3341444730758667
2i0_zcg3ld,Warna:sesuai pesanan,5,0,1739481238,warna sesuai pesanan,warna sesuai pesanan,3,positive,0.27173715829849243
n.njie_21,Ini sih mantap ini,5,0,1737962713,ini sih mantap ini,ini sih mantap ini,4,positive,0.3105948269367218
8e7m4rtyqj,"Warna:sesuai pesanan yang telah ditentukan
Ukuran:ukuran sesuai dengan keinginan
Kenyamanan:ringan dan mudah digunakan

Barang datang dengan baik",4,0,1754636966,warna sesuai pesanan yang telah ditentukan ukuran ukuran sesuai dengan keinginan kenyamanan ringan dan mudah digunakan barang datang dengan baik,warna sesuai pesanan yang telah ditentukan ukuran ukuran sesuai dengan keinginan kenyamanan ringan dan mudah digunakan barang datang dengan baik,20,label_3,0.24973709881305695
a*****4,,5,0,1737347216,,,1,positive,0.27766895294189453
b*****3,,5,0,1737542626,,,1,positive,0.27766895294189453
angatobejo048,"Warna:dof hitam
Ukuran:L
Kenyamanan:ok",5,0,1749126868,warna dof hitam ukuran l kenyamanan ok,warna dof hitam ukuran l kenyamanan ok,7,label_3,0.2900283932685852
bodongarsen,"Warna:sesuai
Ukuran:ngak jelas
Kenyamanan:kebesaran

Bagus lah sesuai harga",5,0,1746687592,warna sesuai ukuran ngak jelas kenyamanan kebesaran bagus lah sesuai harga,warna sesuai ukuran ngak jelas kenyamanan kebesaran bagus lah sesuai harga,11,label_3,0.29184821248054504
r*****1,"Warna:hideng
Ukuran:xL
Kenyamanan:ntuk menjaga kepala anda saat mengendarai motor supaya aman dari benturan

Ok mendarat dengan slamat kurir dh langganan cuman 1 dua nya pada rusak ntung barang atw helm nya amang Ndak ad yg pecah retak atw rusak sehat selalu wat semua nya",5,0,1746444764,warna hideng ukuran xl kenyamanan ntuk menjaga kepala anda saat mengendarai motor supaya aman dari benturan ok mendarat dengan slamat kurir dh langganan cuman 1 dua nya pada rusak ntung barang atw helm nya amang ndak ad yg pecah retak atw rusak sehat selalu wat semua nya,warna hideng ukuran xl kenyamanan ntuk menjaga kepala anda saat mengendarai motor supaya aman dari benturan ok mendarat dengan slamat kurir dh langganan cuman 1 dua nya pada rusak ntung barang atw helm nya amang ndak ad yg pecah retak atw rusak sehat selalu wat semua nya,47,positive,0.31087228655815125
muhammadfaizin424,"Warna:grey dof
Ukuran:L
Kenyamanan:belum di coba

Bagus bet jirr",5,0,1754109382,warna grey dof ukuran l kenyamanan belum di coba bagus bet jirr,warna grey dof ukuran l kenyamanan belum di coba bagus bet jirr,12,positive,0.3037438988685608
872aa1th53,"Warna:putih
Ukuran:belum tau,semoga pas
Kenyamanan:belum divoba

Barang datang sszuai pesanan..modelnya apik",5,0,1759488925,warna putih ukuran belum tau semoga pas kenyamanan belum divoba barang datang sszuai pesanan modelnya apik,warna putih ukuran belum tau semoga pas kenyamanan belum divoba barang datang sszuai pesanan modelnya apik,16,positive,0.33187252283096313
iwanjoisgea,,5,0,1735381849,,,1,positive,0.27766895294189453
i28l15fobt,,5,0,1741060145,,,1,positive,0.27766895294189453
lucky.aprianto,,5,0,1740227534,,,1,positive,0.27766895294189453
dariceazalia,,5,0,1735352010,,,1,positive,0.27766895294189453
pujiasti20,,5,0,1746793945,,,1,positive,0.27766895294189453
pipikhidayat,,5,0,1742968086,,,1,positive,0.27766895294189453
aldi_priyanto.12,,5,0,1741601368,,,1,positive,0.27766895294189453
starlacans086,,5,0,1736755635,,,1,positive,0.27766895294189453
0nyex_chandra,,5,0,1736233333,,,1,positive,0.27766895294189453
kakkadiyanto,,5,0,1736151399,,,1,positive,0.27766895294189453
adityamahawan,,5,0,1748086754,,,1,positive,0.27766895294189453
suryadipang,"Packing barang harap lebih aman, dus penyok.",4,0,1745931786,packing barang harap lebih aman dus penyok,packing barang harap lebih aman dus penyok,7,label_3,0.27049919962882996
ogghiew,,5,0,1742974767,,,1,positive,0.27766895294189453
irvanie_18,,5,0,1741498144,,,1,positive,0.27766895294189453
adynguru98,,5,0,1741049842,,,1,positive,0.27766895294189453
budiagung04,,5,0,1738320892,,,1,positive,0.27766895294189453
adzriel0220,,5,0,1747320181,,,1,positive,0.27766895294189453
agimdatau,,5,0,1744433388,,,1,positive,0.27766895294189453
ilyas.xl,,5,0,1743939728,,,1,positive,0.27766895294189453
faid067,,5,0,1743230070,,,1,positive,0.27766895294189453
uniquestuffby_na,,5,0,1742041495,,,1,positive,0.27766895294189453
wahyuyudistira194,,5,0,1734406295,,,1,positive,0.27766895294189453
iwayanriandarnatha,,5,0,1731654424,,,1,positive,0.27766895294189453
rska_putra,,5,0,1747890391,,,1,positive,0.27766895294189453
husensulaeman652,,5,0,1747284323,,,1,positive,0.27766895294189453
safei.7979,,5,0,1742455516,,,1,positive,0.27766895294189453
ginungfirmanhidayat228,,5,0,1736573938,,,1,positive,0.27766895294189453
agusprasetiyoutomo202,,5,0,1736156870,,,1,positive,0.27766895294189453
sutrisnokenzi,,5,0,1736240032,,,1,positive,0.27766895294189453
riizkimustofa,,5,0,1736076940,,,1,positive,0.27766895294189453
eujoek23ib,,5,0,1734951281,,,1,positive,0.27766895294189453
csr_insyaalloh_racing,"Warna:sesuain pesanan
Ukuran:pas
Kualitas:bagus.",5,0,1735037912,warna sesuain pesanan ukuran pas kualitas bagus,warna sesuain pesanan ukuran pas kualitas bagus,7,label_3,0.28476589918136597
d*****s,Good,5,0,1737894009,good,good,1,positive,0.28181886672973633
ibrasatya,"Warna:sesuai
Ukuran:pas

Ma'af ya ada yg patah di bagian samping kanan. Bawah .. sangat mengecewakan",1,0,1757340645,warna sesuai ukuran pas ma af ya ada yg patah di bagian samping kanan bawah sangat mengecewakan,warna sesuai ukuran pas ma af ya ada yg patah di bagian samping kanan bawah sangat mengecewakan,17,positive,0.29254674911499023
t*****_,,5,0,1744167564,,,1,positive,0.27766895294189453
o*****9,,5,0,1739943819,,,1,positive,0.27766895294189453
t*****9,,5,0,1740035588,,,1,positive,0.27766895294189453
musang_jantan83,,5,0,1741850387,,,1,positive,0.27766895294189453
aldirizky425,"bagus, nyaman, semuanya oke tapi untuk pengiriman terlalu lama di proses pengantaran pihak jasa kirim.",5,0,1744897725,bagus nyaman semuanya oke tapi untuk pengiriman terlalu lama di proses pengantaran pihak jasa kirim,bagus nyaman semuanya oke tapi untuk pengiriman terlalu lama di proses pengantaran pihak jasa kirim,15,label_3,0.2573395371437073
teguh_rio,"Warna:putih
Ukuran:m
Kenyamanan:mantap",5,0,1748149416,warna putih ukuran m kenyamanan mantap,warna putih ukuran m kenyamanan mantap,6,label_3,0.3053610622882843
r*****8,"Warna:tidak sesuai minta warna hitam glossy di kirim abu abu .ga jelas ini toko hati hati bagi yg mau beli di toko ini

Kecewa banget ga sesuai yg di pesan ..hati hati",1,0,1752733263,warna tidak sesuai minta warna hitam glossy di kirim abu abu ga jelas ini toko hati hati bagi yg mau beli di toko ini kecewa banget ga sesuai yg di pesan hati hati,warna tidak sesuai minta warna hitam glossy di kirim abu abu ga jelas ini toko hati hati bagi yg mau beli di toko ini kecewa banget ga sesuai yg di pesan hati hati,33,positive,0.29711106419563293
xo.arull,"Warna:sesuai
Ukuran:pas
Kenyamanan:lumyan sesuai dengan harga, tapi sangat di sayangkan pengiriman nya agak lama(telat)",4,0,1753858736,warna sesuai ukuran pas kenyamanan lumyan sesuai dengan harga tapi sangat di sayangkan pengiriman nya agak lama telat,warna sesuai ukuran pas kenyamanan lumyan sesuai dengan harga tapi sangat di sayangkan pengiriman nya agak lama telat,18,positive,0.2886064946651459
fahmi_1930,"Warna:oke sesuai
Ukuran:ukuran bolehlah cman agak besar helmnya.
Kenyamanan:ringan dan bantalan dalam sangat tebal",4,0,1753793372,warna oke sesuai ukuran ukuran bolehlah cman agak besar helmnya kenyamanan ringan dan bantalan dalam sangat tebal,warna oke sesuai ukuran ukuran bolehlah cman agak besar helmnya kenyamanan ringan dan bantalan dalam sangat tebal,17,positive,0.26563847064971924
t*****r,"Warna:Warna sesuai
Ukuran:Ukuran sesuai, pas sih
Kenyamanan:Ya namanya juga barang murah

Sepadan lah ya dengan harganya, kalau mau bagus pilih helm lain aja yang harganya diatas 500K, tapi kalau budget tipis helm ini lumayan kok",3,0,1736314951,warna warna sesuai ukuran ukuran sesuai pas sih kenyamanan ya namanya juga barang murah sepadan lah ya dengan harganya kalau mau bagus pilih helm lain aja yang harganya diatas 500k tapi kalau budget tipis helm ini lumayan kok,warna warna sesuai ukuran ukuran sesuai pas sih kenyamanan ya namanya juga barang murah sepadan lah ya dengan harganya kalau mau bagus pilih helm lain aja yang harganya diatas 500k tapi kalau budget tipis helm ini lumayan kok,38,positive,0.28334948420524597
septian.ric,"mantap, beli yg ke 2 yg pertama ilang di taruh kurir di tumpukan sampah",5,0,1759556531,mantap beli yg ke 2 yg pertama ilang di taruh kurir di tumpukan sampah,mantap beli yg ke 2 yg pertama ilang di taruh kurir di tumpukan sampah,14,label_3,0.31346938014030457
rusher1124,Mantap,5,0,1738819456,mantap,mantap,1,positive,0.2676052749156952
yadi.surya,Mantap,5,0,1747536820,mantap,mantap,1,positive,0.2676052749156952
sofian565,"Warna:hitam doff.terlihat elegan
Ukuran:m
Kenyamanan:lumayan

Tampilan lumayan keren, cuma bagian busa nya gk rapi dan ada lecet² sedikit, 
Lumayan sedikit kecaw dengan hasil nya",3,0,1759921669,warna hitam doff terlihat elegan ukuran m kenyamanan lumayan tampilan lumayan keren cuma bagian busa nya gk rapi dan ada lecet sedikit lumayan sedikit kecaw dengan hasil nya,warna hitam doff terlihat elegan ukuran m kenyamanan lumayan tampilan lumayan keren cuma bagian busa nya gk rapi dan ada lecet sedikit lumayan sedikit kecaw dengan hasil nya,28,positive,0.2888510525226593
suryahunter27,"Pesanan sesuai,dan pengiriman cepat",5,0,1746252779,pesanan sesuai dan pengiriman cepat,pesanan sesuai dan pengiriman cepat,5,label_3,0.285648375749588
caktohir707,,5,0,1747656266,,,1,positive,0.27766895294189453
putraedo220,Sangat memuaskan 🙏🙏🙏,5,1,1739026468,sangat memuaskan,sangat memuaskan,2,positive,0.2967971861362457
ayu_suseno,Terimakasih suka bagus,5,0,1733383192,terimakasih suka bagus,terimakasih suka bagus,3,positive,0.2976887822151184
990kpc86yf,Mantul,5,0,1747887102,mantul,mantul,1,positive,0.26857250928878784
bangviix,"Warna:bagus
Ukuran:pas
Kenyamanan:nyaman banget

Keren",5,0,1739616821,warna bagus ukuran pas kenyamanan nyaman banget keren,warna bagus ukuran pas kenyamanan nyaman banget keren,8,label_3,0.296146422624588
_erie_,"Paket sudah sampai dengan selamat, pengiriman cepat, sesuai pesanan, mayan lah tapi kancing dalam helm ada yg putus, cek lagi lah sebelum di kirim
Terima kasih",4,0,1755141963,paket sudah sampai dengan selamat pengiriman cepat sesuai pesanan mayan lah tapi kancing dalam helm ada yg putus cek lagi lah sebelum di kirim terima kasih,paket sudah sampai dengan selamat pengiriman cepat sesuai pesanan mayan lah tapi kancing dalam helm ada yg putus cek lagi lah sebelum di kirim terima kasih,26,positive,0.34324368834495544
adyabdulloh,,5,0,1749375078,,,1,positive,0.27766895294189453
a*****o,"Warna:hitam
Ukuran:terlalu besar
Kenyamanan:pengaman longgar",4,0,1759976360,warna hitam ukuran terlalu besar kenyamanan pengaman longgar,warna hitam ukuran terlalu besar kenyamanan pengaman longgar,8,label_3,0.25992679595947266
aris_munandar2,"Warna:sesui
Ukuran:agak longgar karna kepala saya yg kecil 🤣😂
Kenyamanan:okeh lahh

Its Oke. Sesuai Harga 👍👍",4,0,1753967674,warna sesui ukuran agak longgar karna kepala saya yg kecil kenyamanan okeh lahh its oke sesuai harga,warna sesui ukuran agak longgar karna kepala saya yg kecil kenyamanan okeh lahh its oke sesuai harga,17,positive,0.2504897713661194
jangkrik323,"Cat nya ada yang gak rata, kacanya gabisa dilepas. Busanya lumayan enak ga bikin pegel juga soalnya helmnya ringan.
Sesuai lah ama harga, gak expect tinggi²",4,0,1738409896,cat nya ada yang gak rata kacanya gabisa dilepas busanya lumayan enak ga bikin pegel juga soalnya helmnya ringan sesuai lah ama harga gak expect tinggi,cat nya ada yang gak rata kacanya gabisa dilepas busanya lumayan enak ga bikin pegel juga soalnya helmnya ringan sesuai lah ama harga gak expect tinggi,26,label_3,0.26939573884010315
