username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count
dodoaryansyah,,5,0,1742260487,,nan,1
akhmadfaiz668,,5,0,1742553571,,nan,1
m.arsyad1121,,5,0,1742634485,,nan,1
wirdinawatimukhsan,,5,0,1750681376,,nan,1
imam_hayatudin,,5,0,1750688138,,nan,1
fsskthdloq,,5,0,1761042593,,nan,1
basreng_meledakk12,,5,0,1761055819,,nan,1
mohammadagussetiyawan230,,5,0,1761134927,,nan,1
zain1436,,5,0,1760851311,,nan,1
bangnour476,,5,0,1760955849,,nan,1
uajvf0m_ai,,5,0,1761586528,,nan,1
rifkinurhandika,,5,0,1761649306,,nan,1
aldibaduy493,,5,0,1761878525,,nan,1
ogi_riffa15,,5,0,1761881086,,nan,1
alucard318,,5,0,1761979345,,nan,1
duwiekb6hw,,5,0,1762287625,,nan,1
w.hidayat77,,5,0,1762247625,,nan,1
galeridebusbanten,,5,0,1762056459,,nan,1
fahmialfarizi051,,5,0,1762097473,,nan,1
fatihjinan577,,5,0,1762070705,,nan,1
arc8xtwvh9,,5,0,1762092419,,nan,1
cm1grsgpgv,,5,0,1762132171,,nan,1
iksanjaya0098,,5,0,1762238702,,nan,1
bandungtea145,,5,0,1762274315,,nan,1
fajar02setia,,5,0,1762313947,,nan,1
galangvli,,5,0,1746241686,,nan,1
rudiahmadnursahid491,,5,0,1746095923,,nan,1
ridwan0957,,5,0,1746151776,,nan,1
4u_5fhdko_,,5,0,1746191255,,nan,1
sahyudansahyudan,,5,0,1746263961,,nan,1
fadrikaskar,,5,0,1746362243,,nan,1
riky_saputra96,,5,0,1745458219,,nan,1
ozifoxzy,,5,0,1746439552,,nan,1
4oeygyy2h5,,5,0,1746446873,,nan,1
misriamicing,,5,0,1746686845,,nan,1
rizafram253,,5,0,1745475069,,nan,1
stygmg,,5,0,1745601531,,nan,1
vkhrqgbp0e,,5,0,1746704117,,nan,1
tiomunadi358,,5,0,1746677760,,nan,1
n*****b,,5,0,1746749600,,nan,1
ihhm0nsnis,,5,0,1746864396,,nan,1
eanludq8pw,,5,0,1746802205,,nan,1
bangjt072,,5,0,1746776268,,nan,1
rianapriansyah850,,5,0,1748580903,,nan,1
ucuy05,,5,0,1748771560,,nan,1
hendryazis050609,,5,0,1748779627,,nan,1
ilyasundawan,,5,0,1748839105,,nan,1
devario12,,5,0,1748818852,,nan,1
dxkeh1we3a,,5,0,1749022531,,nan,1
majidmurad,,5,0,1749005836,,nan,1
donisetiawanw3,,5,0,1749116836,,nan,1
ahmaddahlan723,,5,0,1749295435,,nan,1
muhamad_riky13,,5,0,1749172844,,nan,1
bimo_pratam86,,5,0,1749518645,,nan,1
juvx03x41x,,5,0,1750022688,,nan,1
dragonboll093,,5,0,1749988251,,nan,1
qianadarren,,5,0,1749995654,,nan,1
djonazhadelinmoza,,5,0,1749898266,,nan,1
cakanandana,,5,0,1750070391,,nan,1
feryjuliansyah699,,5,0,1749803212,,nan,1
nopalganteng763,,5,0,1750196432,,nan,1
i*****3,,5,0,1750157979,,nan,1
mia_yuri10,,5,0,1750296923,,nan,1
vv__bbfl9p,,5,0,1750263538,,nan,1
febristore001,,5,0,1749628667,,nan,1
vqc9sp0ies,,5,0,1749689504,,nan,1
argafaaz,,5,0,1750235246,,nan,1
asepramdani078,,5,0,1750334393,,nan,1
alfatyrois,,5,0,1750351510,,nan,1
rwo_ejhxki,,5,0,1750421715,,nan,1
uehr81z0as,,5,0,1750521327,,nan,1
masitahsr,,5,0,1750554547,,nan,1
2l8rsl92jp,,5,0,1750515727,,nan,1
iiembharga,,5,0,1750589715,,nan,1
i*****r,,5,0,1750658161,,nan,1
adryan121,,5,0,1752396197,,nan,1
anazstaanazsta,,5,0,1752413670,,nan,1
andryjadmika,,5,0,1752679158,,nan,1
vag4cv6k67,,5,0,1752800618,,nan,1
mhmadrzky,,5,0,1752983039,,nan,1
farisris631,,5,0,1752992986,,nan,1
antonioriado,,5,0,1752978142,,nan,1
satriaagung03,,5,0,1753619064,,nan,1
vv__bbfl9p,,5,0,1750263538,,nan,1
rwo_ejhxki,,5,0,1750421715,,nan,1
asepramdani078,,5,0,1750334393,,nan,1
alfatyrois,,5,0,1750351510,,nan,1
2l8rsl92jp,,5,0,1750515727,,nan,1
masitahsr,,5,0,1750554547,,nan,1
askia.fathir_,,5,0,1751093547,,nan,1
zenalarifin33,,5,0,1751264536,,nan,1
novendanurhidayat,,5,0,1750662816,,nan,1
iiembharga,,5,0,1750589715,,nan,1
uehr81z0as,,5,0,1750521327,,nan,1
qzr0tr7376,,5,0,1751434381,,nan,1
muhammadabimanyualnata,,5,0,1751399885,,nan,1
0*****p,,5,0,1751391596,,nan,1
kiyaanamanya,,5,0,1751341317,,nan,1
ikaedowicaksono,,5,0,1751833321,,nan,1
adisiswoyowoyo,,5,0,1751884382,,nan,1
syamhali,,5,0,1751792928,,nan,1
rudinckp,,5,0,1751463773,,nan,1
fahrulzachri,,5,0,1751475831,,nan,1
pudanx975,,5,0,1751449158,,nan,1
adildill098,,5,0,1751466897,,nan,1
margaretavia664,,5,0,1751647299,,nan,1
03nurgenjisaputra,,5,0,1751553804,,nan,1
mr.yono90,,5,0,1751982289,,nan,1
rianokta27,,5,0,1751987568,,nan,1
5670kcjtrc,,5,0,1751968498,,nan,1
zainkmb,,5,0,1751993423,,nan,1
ratnakomalasari318,,5,0,1752065929,,nan,1
massadentiga,,5,0,1752140510,,nan,1
aldiialdii694,,5,0,1752117087,,nan,1
aplesaples961,,5,0,1752148055,,nan,1
sponsbobsponsbob538,,5,0,1752143382,,nan,1
maulanamuhammadrozzin,,5,0,1752213759,,nan,1
riwacell942,,5,0,1752330502,,nan,1
andryjadmika,,5,0,1752679158,,nan,1
vag4cv6k67,,5,0,1752800618,,nan,1
wahyu_boyss,,5,0,1753210848,,nan,1
ahyaniracing,,5,0,1753419248,,nan,1
jv_w3317v8,,5,0,1753414310,,nan,1
anjas.elgi.260497,,5,0,1753411358,,nan,1
yusron099,,5,0,1753351041,,nan,1
ivantaa,,5,0,1753357044,,nan,1
kenzo_kecil,,5,0,1753360152,,nan,1
5*****y,,5,0,1753364249,,nan,1
d*****5,,5,0,1753446203,,nan,1
yx60dxzyw2,,5,0,1753448785,,nan,1
nurjayadialayubi,,5,0,1753272131,,nan,1
riyanpaleviii,,5,0,1753516206,,nan,1
utauta975,,5,0,1753564557,,nan,1
dederriz,,5,0,1753833803,,nan,1
ademahesaa1,,5,0,1753873338,,nan,1
wahyudin250191,,5,0,1753671205,,nan,1
jay060899,,5,0,1753676624,,nan,1
satriaagung03,,5,0,1753619064,,nan,1
safasyafruddin06,,5,0,1753609067,,nan,1
owennn528,,5,0,1753804215,,nan,1
riouyung,,5,0,1754213627,,nan,1
1nxegypgo1,,5,0,1754191043,,nan,1
iamparhann,,5,0,1754236638,,nan,1
sylfani27_,,5,0,1754207896,,nan,1
bj5lkdo862,,5,0,1754294831,,nan,1
anazstaanazsta,,5,0,1752413670,,nan,1
adryan121,,5,0,1752396197,,nan,1
haron01420,,5,0,1752399229,,nan,1
marisakelas11,,5,0,1752491806,,nan,1
bagusrahmadandika,,5,0,1752566884,,nan,1
arsaputra2099,,5,0,1752884878,,nan,1
antonioriado,,5,0,1752978142,,nan,1
mhmadrzky,,5,0,1752983039,,nan,1
farisris631,,5,0,1752992986,,nan,1
azamtawakkal932,,5,0,1754049367,,nan,1
wahydi91,,5,0,1754027642,,nan,1
alhadiyaldino,,5,0,1754477120,,nan,1
safirasalsabilaputri819,,5,0,1754465411,,nan,1
oji2230,,5,0,1754391528,,nan,1
rachmatlariand,,5,0,1754497336,,nan,1
bffih7fn5e,,5,0,1754895577,,nan,1
mikasulthan,,5,0,1755092868,,nan,1
ikbhal23,,5,0,1754734761,,nan,1
steventextile,,5,0,1755527650,,nan,1
yantproject,,5,0,1755658421,,nan,1
robistreamside,,5,0,1755789919,,nan,1
made_diwah1,,5,0,1755900177,,nan,1
r*****3,,5,0,1756615468,,nan,1
rifvay,,5,0,1756292384,,nan,1
nabil260198,,5,0,1756304154,,nan,1
mhiming08,,5,0,1756126459,,nan,1
qpalmho_b3,,5,0,1756017243,,nan,1
riskybintang,,5,0,1756371647,,nan,1
yohanesdiodanuari,,5,0,1756377521,,nan,1
alfan____,,5,0,1756355860,,nan,1
zxgreen,,5,0,1756701167,,nan,1
o4zx94lb67,,5,0,1756655894,,nan,1
amelazzahra038,,5,0,1756710523,,nan,1
mhmadrzky,,5,0,1756742825,,nan,1
n25g51kg2g,,5,0,1756481508,,nan,1
3v2x2dyjlj,,5,0,1756540958,,nan,1
1hky_um1_g,,5,0,1756005625,,nan,1
jefersonbatmomolin,,5,0,1756785059,,nan,1
ardhi_almajid09,,5,0,1757069329,,nan,1
mg_aladdin29,,5,0,1757160828,,nan,1
endasetone,,5,0,1757243581,,nan,1
xsrido,,5,0,1757246297,,nan,1
ardhivinks,,5,0,1757053706,,nan,1
simpak_turbo031,,5,0,1757342569,,nan,1
ogi_riffa15,,5,0,1761881086,,nan,1
aldibaduy493,,5,0,1761878525,,nan,1
alucard318,,5,0,1761979345,,nan,1
muhamadbadarudin908,,5,0,1762520762,,nan,1
muklisanugrah824,,5,0,1762662379,,nan,1
danteudanzz,,5,0,1762678368,,nan,1
wandias503,,5,0,1762578912,,nan,1
02q16hn21r,,5,0,1762600798,,nan,1
6wfy51w3zr,,5,0,1762749736,,nan,1
duwiekb6hw,,5,0,1762287625,,nan,1
fajar02setia,,5,0,1762313947,,nan,1
iksanjaya0098,,5,0,1762238702,,nan,1
bandungtea145,,5,0,1762274315,,nan,1
w.hidayat77,,5,0,1762247625,,nan,1
zakariaaja061,,5,0,1762956803,,nan,1
ichsanmapunna413,,5,0,1762942382,,nan,1
manggepengtea,,5,0,1762516243,,nan,1
2umxz7q81j,,5,0,1762488530,,nan,1
dwineisya28,,5,0,1762935785,,nan,1
nfk0pm_8tw,,5,0,1762830119,,nan,1
airisninetyfive,,5,0,1762851293,,nan,1
ramadhanmiko,,5,0,1763358403,,nan,1
bedhi,,5,0,1763343197,,nan,1
a*****e,,5,0,1763366324,,nan,1
irwanda673,,5,0,1763125292,,nan,1
dedysanjaya520,,5,0,1763182161,,nan,1
fayolla25,,5,0,1763358653,,nan,1
alvinusell,,5,0,1763383748,,nan,1
bastiansaid,,5,0,1763377022,,nan,1
om_ipit,,5,0,1763403014,,nan,1
2*****j,,5,0,1763498662,,nan,1
_me_and_you,,5,0,1763142287,,nan,1
9wkresggpk,,5,0,1763113527,,nan,1
bjork4k4,,5,0,1763805376,,nan,1
kmuaneh,,5,0,1763613798,,nan,1
thahirthahir339,,5,0,1763707463,,nan,1
2t4rvj1jdz,,5,0,1763459750,,nan,1
ranggajr053,,5,0,1763902938,,nan,1
mobagas_13,,5,0,1763963167,,nan,1
mas_irwant,,5,0,1763965376,,nan,1
anaktkiberpuisi,,5,0,1763964432,,nan,1
kakaaos11,,5,0,1763881534,,nan,1
lizaananda633,,5,0,1763990388,,nan,1
devichin795,,5,0,1763965820,,nan,1
wikolassaputra,,5,0,1764147385,,nan,1
ygajaak,,5,0,1764159684,,nan,1
rizani29,,5,0,1764153553,,nan,1
myusuf402,,5,0,1764679752,,nan,1
helmipratama542,,5,0,1764761771,,nan,1
qs57yrudi1,,5,0,1764393145,,nan,1
iwannnsateee,,5,0,1764375819,,nan,1
sektiajiantoko,,5,0,1764417554,,nan,1
xew1e70j85,,5,0,1764285101,,nan,1
abitmarsello687,,5,0,1764326698,,nan,1
prxe2rw5yj,,5,0,1765532641,,nan,1
wiryapamanukan,,5,0,1765560475,,nan,1
alfainhamdi,,5,0,1765562084,,nan,1
clxtrvnxsq,,5,0,1765454480,,nan,1
gaffistore207,,5,0,1765507843,,nan,1
edypethek796,,5,0,1764937245,,nan,1
sektiajiantoko,,5,0,1764417554,,nan,1
t9j1vq51ht,,5,0,1764497462,,nan,1
aliaziz856,,5,0,1764497627,,nan,1
al_j2jfw3h,,5,0,1764772893,,nan,1
helmipratama542,,5,0,1764761771,,nan,1
dedytrihandoko625,,5,0,1764980534,,nan,1
abitmarsello687,,5,0,1764326698,,nan,1
iwannnsateee,,5,0,1764375819,,nan,1
qs57yrudi1,,5,0,1764393145,,nan,1
6wz5f_qpb_,,5,0,1764300449,,nan,1
_uvmpvkku9,,5,0,1764617569,,nan,1
myusuf402,,5,0,1764679752,,nan,1
aldyacandra,,5,0,1764668298,,nan,1
firmane85,,5,0,1765139379,,nan,1
baloselli45,,5,0,1765038794,,nan,1
e8w4s20yxu,,5,0,1765184384,,nan,1
javiergaming556,,5,0,1765181229,,nan,1
sahrul_72sahrul,,5,0,1765067129,,nan,1
khabevt4x1,,5,0,1765274116,,nan,1
tonibae887,,5,0,1765279639,,nan,1
riskisadewe21,,5,0,1765252147,,nan,1
alex301203,,5,0,1765256750,,nan,1
achmadrohimhidayatullaha,,5,0,1765254404,,nan,1
4y2ehrb3en,,5,0,1765647697,,nan,1
mico_dinata,,5,0,1765672737,,nan,1
nalzywkz,,5,0,1765627413,,nan,1
vrayudhaaditya,,5,0,1765707022,,nan,1
kanapi00,,5,0,1765728119,,nan,1
deahasanah303,,5,0,1765635381,,nan,1
panjulooo,,5,0,1765802992,,nan,1
98snack,,5,0,1765796979,,nan,1
c42q2zq2x1,,5,0,1765897906,,nan,1
gerrypribadi,,5,0,1765865517,,nan,1
anisah51256,,5,0,1765853118,,nan,1
jajangkomarudin634,,4,0,1741487423,,nan,1
zull1004,,4,0,1741621528,,nan,1
antowijayawijaya583,,4,0,1741610307,,nan,1
thboyy,,4,0,1744290582,,nan,1
8hxoyt538z,,4,0,1744369557,,nan,1
78epy7mpc9,,4,0,1745206408,,nan,1
91ge64vatl,,4,0,1746124332,,nan,1
sitihanifah241,,4,0,1757323572,,nan,1
megantropuss7,,4,0,1757462527,,nan,1
muhammaddani795,,4,0,1759066865,,nan,1
g3yxxxw8tf,,4,0,1758516068,,nan,1
masrenoprasetya,,4,0,1760380685,,nan,1
tioaja598,,4,0,1741311603,,nan,1
elbadrunfalila,,4,0,1742345211,,nan,1
malaikat_maut212,,4,0,1742634466,,nan,1
raflysyaksena,,4,0,1742837899,,nan,1
mantanmira,,4,0,1750645681,,nan,1
key2_404,,4,0,1761922067,,nan,1
anggazia789,,4,0,1746200640,,nan,1
robbihitler379,,4,0,1746587668,,nan,1
antonianto476,,4,0,1746428171,,nan,1
isal128,,4,0,1746857264,,nan,1
isnainsali88,,4,0,1747013297,,nan,1
suryafirdaus061,,4,0,1747183488,,nan,1
rifalhafidz,,4,0,1747700014,,nan,1
romi.oktafiano,,4,0,1747824631,,nan,1
risela0503,,4,0,1748256309,,nan,1
dwicahyano,,4,0,1749218098,,nan,1
av1a199js3,,4,0,1749393130,,nan,1
irvanmz,,4,0,1749475787,,nan,1
mannmanz,,4,0,1749517623,,nan,1
yohansyah07,,4,0,1750075779,,nan,1
santimobile311,,4,0,1750235848,,nan,1
rilzril180,,4,0,1750315576,,nan,1
snpkinoy,,4,0,1750410870,,nan,1
satrioadi240,,4,0,1750876737,,nan,1
cahyataufik386,,4,0,1751165431,,nan,1
4*****3,,4,0,1751465720,,nan,1
pioviollate,,4,0,1752660849,,nan,1
temamuta1999,,4,0,1753415171,,nan,1
d_16rsino8,,4,0,1753269116,,nan,1
agifmaulana17,,4,0,1753022007,,nan,1
a*****i,,4,0,1753961398,,nan,1
ranggarahmat44,,4,0,1755238317,,nan,1
jiddan98,,4,0,1755688365,,nan,1
abdyabdydamanik,,4,0,1756130085,,nan,1
alvino_2910,,4,0,1756202260,,nan,1
h*****n,,4,0,1756545122,,nan,1
budi241085,,4,0,1756968770,,nan,1
c_qwili6y5,,4,0,1756630876,,nan,1
arolarol328,,4,0,1762710129,,nan,1
sofzs_9rfz,,4,0,1763375474,,nan,1
villaabe,,4,0,1763586622,,nan,1
dedesudirman174,,4,0,1763903445,,nan,1
depros07,,4,0,1764129551,,nan,1
qqg3nsa5aa,,4,0,1764933549,,nan,1
abieprazta,,4,0,1764487762,,nan,1
muhamad_afdal_123,,4,0,1764510049,,nan,1
gmcg2pql57,,4,0,1764758866,,nan,1
leql7k6w25,,4,0,1765203579,,nan,1
unforgettable20_,,4,0,1765654638,,nan,1
np8qm1e1gq,,4,0,1765714777,,nan,1
lutfianrijalussoleh,,4,0,1765621392,,nan,1
putrazakarya,,3,0,1750390839,,nan,1
andri_juad_arbi,,3,0,1740592307,,nan,1
ie1mto0ae4,,3,0,1744515968,,nan,1
rzkyy_andrsyh18,,3,0,1744883134,,nan,1
cs6lg6v9j8,,3,0,1759837217,,nan,1
34a8puok2x,,3,0,1760240887,,nan,1
dullohtampan,,3,0,1743185417,,nan,1
71s7aso6uj,,3,0,1743648767,,nan,1
damaanhuriii,,3,0,1743158761,,nan,1
f*****4,,3,0,1741952044,,nan,1
farelrk709,,3,0,1742457685,,nan,1
uk0gh8ngli,,3,0,1742803026,,nan,1
kimak992,,3,0,1751012722,,nan,1
husen847,,3,0,1761793307,,nan,1
tcpgjjy0f2,,3,0,1746239004,,nan,1
triyokuncoro398,,3,0,1746098640,,nan,1
ruzyrt,,3,0,1746503319,,nan,1
ikhwanalvario,,3,0,1747900142,,nan,1
srimajutv,,3,0,1748256877,,nan,1
imanuelsitoruss,,3,0,1749026809,,nan,1
lidinillah_21,,3,0,1749357387,,nan,1
kingcandidate,,3,0,1750150486,,nan,1
imammm.muzaki,,3,0,1754011386,,nan,1
kimak992,,3,0,1751012722,,nan,1
ardianzukri87,,3,0,1751617534,,nan,1
nfzhsn693,,3,0,1751834656,,nan,1
fredydhafinerz,,3,0,1751627991,,nan,1
go93_wsh8x,,3,0,1754132891,,nan,1
satriowibowo335,,3,0,1754529938,,nan,1
h*****0,,3,0,1754453252,,nan,1
rezaasyaputra904,,3,0,1755524245,,nan,1
2jfglhq0fs,,3,0,1755736596,,nan,1
khaidirbangkokhaidir814,,3,0,1756641460,,nan,1
cd73ggoqqd,,3,0,1756217002,,nan,1
sq67voj9fb,,3,0,1756342865,,nan,1
xmnxyzy,,3,0,1764693846,,nan,1
8hbz_5foaf,,3,0,1764285929,,nan,1
asepsutisna090,,3,0,1765300134,,nan,1
dl10cu6ayh,,3,0,1765294385,,nan,1
dedisuryadi530,,3,0,1765633180,,nan,1
r*****s,,3,0,1765877873,,nan,1
rionaldo787,,2,0,1761175742,,nan,1
holongsihaloho,,2,0,1742025404,,nan,1
afrgnesfhd,,2,0,1754812023,,nan,1
irfanharahab,,2,0,1761827191,,nan,1
fahmiwibowo02,,2,0,1764585934,,nan,1
5rkg3k3i91,,2,0,1765318690,,nan,1
flowersbunga291,,1,0,1744448552,,nan,1
o8s4nkw28a,,1,0,1741074422,,nan,1
wahyudinata208,,1,0,1741119850,,nan,1
vg0bl8k0z2,,1,0,1741123640,,nan,1
qbhf0fw3wd,,1,0,1748052504,,nan,1
danielaziez,,1,0,1748155956,,nan,1
fikriram_,,1,0,1748788339,,nan,1
ranggahardline,,1,0,1765887157,,nan,1
depresikuntul,,5,0,1764906623,,nan,1
15klobg7vy,,4,0,1758499304,,nan,1
_xrlnbdu4v,,5,1,1743785092,,nan,1
qmnp7fadat,,4,0,1760131881,,nan,1
