username,comment,rating,likes,create_time,comment_clean,tokens,tokens_count,sentiment,sentiment_confidence
gn_d5t38to,,5,0,1693622569,,,1,neutral,0.55
ryan.19.rh,,5,0,1690331456,,,1,neutral,0.55
yogamustofa218,,5,0,1693112399,,,1,neutral,0.55
yofiiprtm,,5,0,1693140204,,,1,neutral,0.55
violaoutsider,,5,0,1693046901,,,1,neutral,0.55
ridwankholiq14,,3,0,1694034436,,,1,neutral,0.55
10herdimanshop_,,5,0,1692051259,,,1,neutral,0.55
paketgratis09,,1,0,1694398909,,,1,neutral,0.55
tripane440,,5,0,1691875564,,,1,neutral,0.55
madeksuajaa,,5,0,1691732072,,,1,neutral,0.55
juandasyahputra01,,5,0,1691661361,,,1,neutral,0.55
raihantaqiiraihantaqii,,5,0,1692051260,,,1,neutral,0.55
a*****5,,5,0,1689887968,,,1,neutral,0.55
oksin12,,4,0,1692181289,,,1,neutral,0.55
bimabima592,,5,0,1690559558,,,1,neutral,0.55
b5lytwwj0j,,5,0,1690503197,,,1,neutral,0.55
elang001,,5,0,1690030272,,,1,neutral,0.55
emaildot,,5,0,1689171925,,,1,neutral,0.55
hilal90najmi,,5,0,1688701866,,,1,neutral,0.55
fxfernando189,,5,0,1686319453,,,1,neutral,0.55
4xu9vl_w7o,,4,0,1690188264,,,1,neutral,0.55
bangandri195,,4,0,1689657931,,,1,neutral,0.55
yipyip1986666,,4,0,1688966642,,,1,neutral,0.55
kevinnabil,,5,0,1748310798,,,1,neutral,0.55
inericardo,,5,0,1752285539,,,1,neutral,0.55
indahpermatasa_,,5,0,1763639292,,,1,neutral,0.55
nanasunardi,,5,0,1744126334,,,1,neutral,0.55
malvinkurniadi,,5,0,1752886721,,,1,neutral,0.55
d.syahrul,,5,0,1762418559,,,1,neutral,0.55
andasulastri,,4,0,1764075661,,,1,neutral,0.55
hendkerz,,5,0,1765317498,,,1,neutral,0.55
gallery_perfume79,,4,0,1745119955,,,1,neutral,0.55
andikabedu,,4,0,1752918029,,,1,neutral,0.55
kasnsbiqiwiw,,5,0,1751004681,,,1,neutral,0.55
ariesswf,,4,0,1764601913,,,1,neutral,0.55
muhamad_andi_sualman.212,,5,0,1744548255,,,1,neutral,0.55
angkassa_,,5,0,1762861082,,,1,neutral,0.55
muhammad_sahab_hamdani,,5,0,1744699933,,,1,neutral,0.55
zittcheiv1,,5,0,1747894785,,,1,neutral,0.55
triagusp,,5,0,1750305503,,,1,neutral,0.55
ammarsuekti,,4,0,1763019129,,,1,neutral,0.55
mahfud.69,,5,0,1743638549,,,1,neutral,0.55
wawan_1508,,5,0,1746538674,,,1,neutral,0.55
lalu_faozan,,5,0,1761632562,,,1,neutral,0.55
bebben03,,5,0,1765260157,,,1,neutral,0.55
fatihnashrulloh12,,5,0,1748749669,,,1,neutral,0.55
apesawey,,5,0,1759062825,,,1,neutral,0.55
riskykidut19,,5,0,1762596589,,,1,neutral,0.55
abel_cho,,5,0,1742300616,,,1,neutral,0.55
uxn5_wzq4q,,5,1,1742337346,,,1,neutral,0.55
lmufkzcy52,,5,1,1751155628,,,1,neutral,0.55
ainulyaqin0501,,5,0,1751432554,,,1,neutral,0.55
n*****4,,5,0,1744377309,,,1,neutral,0.55
s*****o,,5,0,1753483578,,,1,neutral,0.55
gugunnk,,5,0,1763850138,,,1,neutral,0.55
rumahunafa,,5,0,1752493679,,,1,neutral,0.55
feryhuanran,,5,0,1744786897,,,1,neutral,0.55
a.arifatul.u97,,5,0,1752057313,,,1,neutral,0.55
asmhendra,,5,0,1765777771,,,1,neutral,0.55
fortran16,,5,0,1762579167,,,1,neutral,0.55
rizalawawj234,,5,0,1764050804,,,1,neutral,0.55
68.98.00,,5,0,1751686986,,,1,neutral,0.55
rikihamdi,,4,0,1741931521,,,1,neutral,0.55
alifnurmuhamad12,,5,0,1741055545,,,1,neutral,0.55
ridwantoxic,,5,0,1762425489,,,1,neutral,0.55
anddezkuclle,,3,0,1752374998,,,1,neutral,0.55
rudiii1505,,5,0,1752732046,,,1,neutral,0.55
jalud17,,4,0,1744804895,,,1,neutral,0.55
hyy.tara,,5,0,1744102127,,,1,neutral,0.55
mahbub.hidayat_85,,4,0,1752638299,,,1,neutral,0.55
dionferryyudha,,5,0,1744183582,,,1,neutral,0.55
yourfav666,,5,0,1750508793,,,1,neutral,0.55
tariapratama,,5,0,1752900677,,,1,neutral,0.55
randasp23,,4,0,1762757934,,,1,neutral,0.55
odassambora,,5,0,1745034870,,,1,neutral,0.55
achmad696,,5,0,1758956676,,,1,neutral,0.55
rayhanbagas12,,5,0,1742871672,,,1,neutral,0.55
andrisub15,,5,0,1746035677,,,1,neutral,0.55
ujie6644,,5,0,1741850352,,,1,neutral,0.55
sardialkhattab,,5,0,1752320684,,,1,neutral,0.55
imam232128,,3,0,1747019827,,,1,neutral,0.55
zidanaryaardana,,5,0,1746900736,,,1,neutral,0.55
samidii1965,,5,0,1765474665,,,1,neutral,0.55
a*****3,,5,0,1744618776,,,1,neutral,0.55
irfanarpansa86,,5,0,1753008178,,,1,neutral,0.55
acunkpoenya,,3,0,1760885893,,,1,neutral,0.55
hya4_qmctf,,5,0,1741496780,,,1,neutral,0.55
g*****1,,5,0,1740725298,,,1,neutral,0.55
nur916646,,5,0,1741624514,,,1,neutral,0.55
zaenalfishing_91,,5,0,1741656135,,,1,neutral,0.55
iqronzamzami,,5,0,1742147022,,,1,neutral,0.55
kristina_olshop04,,5,0,1744001818,,,1,neutral,0.55
obbypeyee,,5,0,1744015528,,,1,neutral,0.55
nonoysuryati,,5,0,1744024135,,,1,neutral,0.55
rizqirrt,,5,0,1744082148,,,1,neutral,0.55
dewiekowati123,,5,0,1744138413,,,1,neutral,0.55
krisdokrisdo872,,5,0,1744359980,,,1,neutral,0.55
8_g7g7g7mn,,5,0,1744532222,,,1,neutral,0.55
karaingume,,5,0,1744728341,,,1,neutral,0.55
jb5u6bwl0d,,5,0,1745075480,,,1,neutral,0.55
44ou4p7jar,,5,0,1744976943,,,1,neutral,0.55
habib.zihandri15,,5,0,1744952471,,,1,neutral,0.55
kholis2504,,5,0,1745233197,,,1,neutral,0.55
rcandra520,,5,0,1745339676,,,1,neutral,0.55
5d7sak0iyh,,5,0,1745367411,,,1,neutral,0.55
xsrido,,5,0,1757246297,,,1,neutral,0.55
simpak_turbo031,,5,0,1757342569,,,1,neutral,0.55
mg_aladdin29,,5,0,1757160828,,,1,neutral,0.55
endasetone,,5,0,1757243581,,,1,neutral,0.55
rixcoannds,,5,0,1757524242,,,1,neutral,0.55
nurulenok,,5,0,1757558821,,,1,neutral,0.55
lutfiadi231,,5,0,1757652062,,,1,neutral,0.55
ardhi_almajid09,,5,0,1757069329,,,1,neutral,0.55
jefersonbatmomolin,,5,0,1756785059,,,1,neutral,0.55
ardhivinks,,5,0,1757053706,,,1,neutral,0.55
__q1edti5j,,5,0,1757506645,,,1,neutral,0.55
idrusrifai_86,,5,0,1757599638,,,1,neutral,0.55
mohaldihilmi,,5,0,1758966402,,,1,neutral,0.55
budemat674,,5,0,1758185765,,,1,neutral,0.55
vallenkabangung,,5,0,1758416061,,,1,neutral,0.55
ahmat_safii,,5,0,1758282700,,,1,neutral,0.55
yayannuryana,,5,0,1759657513,,,1,neutral,0.55
ikhsanbahri11,,5,0,1759808920,,,1,neutral,0.55
anwarhikam,,5,0,1760514313,,,1,neutral,0.55
rapiangani,,5,0,1760516698,,,1,neutral,0.55
fiuupdqyhk,,5,0,1760602803,,,1,neutral,0.55
zain1436,,5,0,1760851311,,,1,neutral,0.55
bangnour476,,5,0,1760955849,,,1,neutral,0.55
fsskthdloq,,5,0,1761042593,,,1,neutral,0.55
uajvf0m_ai,,5,0,1761586528,,,1,neutral,0.55
basreng_meledakk12,,5,0,1761055819,,,1,neutral,0.55
mohammadagussetiyawan230,,5,0,1761134927,,,1,neutral,0.55
rifkinurhandika,,5,0,1761649306,,,1,neutral,0.55
fahmialfarizi051,,5,0,1762097473,,,1,neutral,0.55
fatihjinan577,,5,0,1762070705,,,1,neutral,0.55
arc8xtwvh9,,5,0,1762092419,,,1,neutral,0.55
galeridebusbanten,,5,0,1762056459,,,1,neutral,0.55
cm1grsgpgv,,5,0,1762132171,,,1,neutral,0.55
rifanrifan952,,5,0,1740588076,,,1,neutral,0.55
aris345314,,5,0,1743297942,,,1,neutral,0.55
picunn05,,5,0,1743942424,,,1,neutral,0.55
hedon1000,,5,0,1743816964,,,1,neutral,0.55
sitampan8687,,5,0,1742928710,,,1,neutral,0.55
fadlymeloudicspeed,,5,0,1742990711,,,1,neutral,0.55
azizulazizul290,,5,0,1742913642,,,1,neutral,0.55
nealang205,,5,0,1743159415,,,1,neutral,0.55
chelsyk4rinnaaa,,5,0,1741247814,,,1,neutral,0.55
andriyantocainshow123,,5,0,1741003309,,,1,neutral,0.55
tinazoya965,,5,0,1741936959,,,1,neutral,0.55
murfingatulmuannisah,,5,0,1742047691,,,1,neutral,0.55
fajarhn1995,,5,0,1742076142,,,1,neutral,0.55
gavinsubroto,,5,0,1742295865,,,1,neutral,0.55
fitriyahramadhani146,,5,0,1742215708,,,1,neutral,0.55
bemskuybimo,,5,0,1742469462,,,1,neutral,0.55
dodoaryansyah,,5,0,1742260487,,,1,neutral,0.55
akhmadfaiz668,,5,0,1742553571,,,1,neutral,0.55
m.arsyad1121,,5,0,1742634485,,,1,neutral,0.55
wirdinawatimukhsan,,5,0,1750681376,,,1,neutral,0.55
imam_hayatudin,,5,0,1750688138,,,1,neutral,0.55
fsskthdloq,,5,0,1761042593,,,1,neutral,0.55
basreng_meledakk12,,5,0,1761055819,,,1,neutral,0.55
mohammadagussetiyawan230,,5,0,1761134927,,,1,neutral,0.55
zain1436,,5,0,1760851311,,,1,neutral,0.55
bangnour476,,5,0,1760955849,,,1,neutral,0.55
uajvf0m_ai,,5,0,1761586528,,,1,neutral,0.55
rifkinurhandika,,5,0,1761649306,,,1,neutral,0.55
aldibaduy493,,5,0,1761878525,,,1,neutral,0.55
ogi_riffa15,,5,0,1761881086,,,1,neutral,0.55
alucard318,,5,0,1761979345,,,1,neutral,0.55
duwiekb6hw,,5,0,1762287625,,,1,neutral,0.55
w.hidayat77,,5,0,1762247625,,,1,neutral,0.55
galeridebusbanten,,5,0,1762056459,,,1,neutral,0.55
fahmialfarizi051,,5,0,1762097473,,,1,neutral,0.55
fatihjinan577,,5,0,1762070705,,,1,neutral,0.55
arc8xtwvh9,,5,0,1762092419,,,1,neutral,0.55
cm1grsgpgv,,5,0,1762132171,,,1,neutral,0.55
iksanjaya0098,,5,0,1762238702,,,1,neutral,0.55
bandungtea145,,5,0,1762274315,,,1,neutral,0.55
fajar02setia,,5,0,1762313947,,,1,neutral,0.55
galangvli,,5,0,1746241686,,,1,neutral,0.55
rudiahmadnursahid491,,5,0,1746095923,,,1,neutral,0.55
ridwan0957,,5,0,1746151776,,,1,neutral,0.55
4u_5fhdko_,,5,0,1746191255,,,1,neutral,0.55
sahyudansahyudan,,5,0,1746263961,,,1,neutral,0.55
fadrikaskar,,5,0,1746362243,,,1,neutral,0.55
riky_saputra96,,5,0,1745458219,,,1,neutral,0.55
ozifoxzy,,5,0,1746439552,,,1,neutral,0.55
4oeygyy2h5,,5,0,1746446873,,,1,neutral,0.55
misriamicing,,5,0,1746686845,,,1,neutral,0.55
rizafram253,,5,0,1745475069,,,1,neutral,0.55
stygmg,,5,0,1745601531,,,1,neutral,0.55
vkhrqgbp0e,,5,0,1746704117,,,1,neutral,0.55
tiomunadi358,,5,0,1746677760,,,1,neutral,0.55
n*****b,,5,0,1746749600,,,1,neutral,0.55
ihhm0nsnis,,5,0,1746864396,,,1,neutral,0.55
eanludq8pw,,5,0,1746802205,,,1,neutral,0.55
bangjt072,,5,0,1746776268,,,1,neutral,0.55
rianapriansyah850,,5,0,1748580903,,,1,neutral,0.55
ucuy05,,5,0,1748771560,,,1,neutral,0.55
hendryazis050609,,5,0,1748779627,,,1,neutral,0.55
ilyasundawan,,5,0,1748839105,,,1,neutral,0.55
devario12,,5,0,1748818852,,,1,neutral,0.55
dxkeh1we3a,,5,0,1749022531,,,1,neutral,0.55
majidmurad,,5,0,1749005836,,,1,neutral,0.55
donisetiawanw3,,5,0,1749116836,,,1,neutral,0.55
ahmaddahlan723,,5,0,1749295435,,,1,neutral,0.55
muhamad_riky13,,5,0,1749172844,,,1,neutral,0.55
bimo_pratam86,,5,0,1749518645,,,1,neutral,0.55
juvx03x41x,,5,0,1750022688,,,1,neutral,0.55
dragonboll093,,5,0,1749988251,,,1,neutral,0.55
qianadarren,,5,0,1749995654,,,1,neutral,0.55
djonazhadelinmoza,,5,0,1749898266,,,1,neutral,0.55
cakanandana,,5,0,1750070391,,,1,neutral,0.55
feryjuliansyah699,,5,0,1749803212,,,1,neutral,0.55
nopalganteng763,,5,0,1750196432,,,1,neutral,0.55
i*****3,,5,0,1750157979,,,1,neutral,0.55
mia_yuri10,,5,0,1750296923,,,1,neutral,0.55
vv__bbfl9p,,5,0,1750263538,,,1,neutral,0.55
febristore001,,5,0,1749628667,,,1,neutral,0.55
vqc9sp0ies,,5,0,1749689504,,,1,neutral,0.55
argafaaz,,5,0,1750235246,,,1,neutral,0.55
asepramdani078,,5,0,1750334393,,,1,neutral,0.55
alfatyrois,,5,0,1750351510,,,1,neutral,0.55
rwo_ejhxki,,5,0,1750421715,,,1,neutral,0.55
uehr81z0as,,5,0,1750521327,,,1,neutral,0.55
masitahsr,,5,0,1750554547,,,1,neutral,0.55
2l8rsl92jp,,5,0,1750515727,,,1,neutral,0.55
iiembharga,,5,0,1750589715,,,1,neutral,0.55
i*****r,,5,0,1750658161,,,1,neutral,0.55
adryan121,,5,0,1752396197,,,1,neutral,0.55
anazstaanazsta,,5,0,1752413670,,,1,neutral,0.55
andryjadmika,,5,0,1752679158,,,1,neutral,0.55
vag4cv6k67,,5,0,1752800618,,,1,neutral,0.55
mhmadrzky,,5,0,1752983039,,,1,neutral,0.55
farisris631,,5,0,1752992986,,,1,neutral,0.55
antonioriado,,5,0,1752978142,,,1,neutral,0.55
satriaagung03,,5,0,1753619064,,,1,neutral,0.55
vv__bbfl9p,,5,0,1750263538,,,1,neutral,0.55
rwo_ejhxki,,5,0,1750421715,,,1,neutral,0.55
asepramdani078,,5,0,1750334393,,,1,neutral,0.55
alfatyrois,,5,0,1750351510,,,1,neutral,0.55
2l8rsl92jp,,5,0,1750515727,,,1,neutral,0.55
masitahsr,,5,0,1750554547,,,1,neutral,0.55
askia.fathir_,,5,0,1751093547,,,1,neutral,0.55
zenalarifin33,,5,0,1751264536,,,1,neutral,0.55
novendanurhidayat,,5,0,1750662816,,,1,neutral,0.55
iiembharga,,5,0,1750589715,,,1,neutral,0.55
uehr81z0as,,5,0,1750521327,,,1,neutral,0.55
qzr0tr7376,,5,0,1751434381,,,1,neutral,0.55
muhammadabimanyualnata,,5,0,1751399885,,,1,neutral,0.55
0*****p,,5,0,1751391596,,,1,neutral,0.55
kiyaanamanya,,5,0,1751341317,,,1,neutral,0.55
ikaedowicaksono,,5,0,1751833321,,,1,neutral,0.55
adisiswoyowoyo,,5,0,1751884382,,,1,neutral,0.55
syamhali,,5,0,1751792928,,,1,neutral,0.55
rudinckp,,5,0,1751463773,,,1,neutral,0.55
fahrulzachri,,5,0,1751475831,,,1,neutral,0.55
pudanx975,,5,0,1751449158,,,1,neutral,0.55
adildill098,,5,0,1751466897,,,1,neutral,0.55
margaretavia664,,5,0,1751647299,,,1,neutral,0.55
03nurgenjisaputra,,5,0,1751553804,,,1,neutral,0.55
mr.yono90,,5,0,1751982289,,,1,neutral,0.55
rianokta27,,5,0,1751987568,,,1,neutral,0.55
5670kcjtrc,,5,0,1751968498,,,1,neutral,0.55
zainkmb,,5,0,1751993423,,,1,neutral,0.55
ratnakomalasari318,,5,0,1752065929,,,1,neutral,0.55
massadentiga,,5,0,1752140510,,,1,neutral,0.55
aldiialdii694,,5,0,1752117087,,,1,neutral,0.55
aplesaples961,,5,0,1752148055,,,1,neutral,0.55
sponsbobsponsbob538,,5,0,1752143382,,,1,neutral,0.55
maulanamuhammadrozzin,,5,0,1752213759,,,1,neutral,0.55
riwacell942,,5,0,1752330502,,,1,neutral,0.55
andryjadmika,,5,0,1752679158,,,1,neutral,0.55
vag4cv6k67,,5,0,1752800618,,,1,neutral,0.55
wahyu_boyss,,5,0,1753210848,,,1,neutral,0.55
ahyaniracing,,5,0,1753419248,,,1,neutral,0.55
jv_w3317v8,,5,0,1753414310,,,1,neutral,0.55
anjas.elgi.260497,,5,0,1753411358,,,1,neutral,0.55
yusron099,,5,0,1753351041,,,1,neutral,0.55
ivantaa,,5,0,1753357044,,,1,neutral,0.55
kenzo_kecil,,5,0,1753360152,,,1,neutral,0.55
5*****y,,5,0,1753364249,,,1,neutral,0.55
d*****5,,5,0,1753446203,,,1,neutral,0.55
yx60dxzyw2,,5,0,1753448785,,,1,neutral,0.55
nurjayadialayubi,,5,0,1753272131,,,1,neutral,0.55
riyanpaleviii,,5,0,1753516206,,,1,neutral,0.55
utauta975,,5,0,1753564557,,,1,neutral,0.55
dederriz,,5,0,1753833803,,,1,neutral,0.55
ademahesaa1,,5,0,1753873338,,,1,neutral,0.55
wahyudin250191,,5,0,1753671205,,,1,neutral,0.55
jay060899,,5,0,1753676624,,,1,neutral,0.55
satriaagung03,,5,0,1753619064,,,1,neutral,0.55
safasyafruddin06,,5,0,1753609067,,,1,neutral,0.55
owennn528,,5,0,1753804215,,,1,neutral,0.55
riouyung,,5,0,1754213627,,,1,neutral,0.55
1nxegypgo1,,5,0,1754191043,,,1,neutral,0.55
iamparhann,,5,0,1754236638,,,1,neutral,0.55
sylfani27_,,5,0,1754207896,,,1,neutral,0.55
bj5lkdo862,,5,0,1754294831,,,1,neutral,0.55
anazstaanazsta,,5,0,1752413670,,,1,neutral,0.55
adryan121,,5,0,1752396197,,,1,neutral,0.55
haron01420,,5,0,1752399229,,,1,neutral,0.55
marisakelas11,,5,0,1752491806,,,1,neutral,0.55
bagusrahmadandika,,5,0,1752566884,,,1,neutral,0.55
arsaputra2099,,5,0,1752884878,,,1,neutral,0.55
antonioriado,,5,0,1752978142,,,1,neutral,0.55
mhmadrzky,,5,0,1752983039,,,1,neutral,0.55
farisris631,,5,0,1752992986,,,1,neutral,0.55
azamtawakkal932,,5,0,1754049367,,,1,neutral,0.55
wahydi91,,5,0,1754027642,,,1,neutral,0.55
alhadiyaldino,,5,0,1754477120,,,1,neutral,0.55
safirasalsabilaputri819,,5,0,1754465411,,,1,neutral,0.55
oji2230,,5,0,1754391528,,,1,neutral,0.55
rachmatlariand,,5,0,1754497336,,,1,neutral,0.55
bffih7fn5e,,5,0,1754895577,,,1,neutral,0.55
mikasulthan,,5,0,1755092868,,,1,neutral,0.55
ikbhal23,,5,0,1754734761,,,1,neutral,0.55
steventextile,,5,0,1755527650,,,1,neutral,0.55
yantproject,,5,0,1755658421,,,1,neutral,0.55
robistreamside,,5,0,1755789919,,,1,neutral,0.55
made_diwah1,,5,0,1755900177,,,1,neutral,0.55
r*****3,,5,0,1756615468,,,1,neutral,0.55
rifvay,,5,0,1756292384,,,1,neutral,0.55
nabil260198,,5,0,1756304154,,,1,neutral,0.55
mhiming08,,5,0,1756126459,,,1,neutral,0.55
qpalmho_b3,,5,0,1756017243,,,1,neutral,0.55
riskybintang,,5,0,1756371647,,,1,neutral,0.55
yohanesdiodanuari,,5,0,1756377521,,,1,neutral,0.55
alfan____,,5,0,1756355860,,,1,neutral,0.55
zxgreen,,5,0,1756701167,,,1,neutral,0.55
o4zx94lb67,,5,0,1756655894,,,1,neutral,0.55
amelazzahra038,,5,0,1756710523,,,1,neutral,0.55
mhmadrzky,,5,0,1756742825,,,1,neutral,0.55
n25g51kg2g,,5,0,1756481508,,,1,neutral,0.55
3v2x2dyjlj,,5,0,1756540958,,,1,neutral,0.55
1hky_um1_g,,5,0,1756005625,,,1,neutral,0.55
jefersonbatmomolin,,5,0,1756785059,,,1,neutral,0.55
ardhi_almajid09,,5,0,1757069329,,,1,neutral,0.55
mg_aladdin29,,5,0,1757160828,,,1,neutral,0.55
endasetone,,5,0,1757243581,,,1,neutral,0.55
xsrido,,5,0,1757246297,,,1,neutral,0.55
ardhivinks,,5,0,1757053706,,,1,neutral,0.55
simpak_turbo031,,5,0,1757342569,,,1,neutral,0.55
ogi_riffa15,,5,0,1761881086,,,1,neutral,0.55
aldibaduy493,,5,0,1761878525,,,1,neutral,0.55
alucard318,,5,0,1761979345,,,1,neutral,0.55
muhamadbadarudin908,,5,0,1762520762,,,1,neutral,0.55
muklisanugrah824,,5,0,1762662379,,,1,neutral,0.55
danteudanzz,,5,0,1762678368,,,1,neutral,0.55
wandias503,,5,0,1762578912,,,1,neutral,0.55
02q16hn21r,,5,0,1762600798,,,1,neutral,0.55
6wfy51w3zr,,5,0,1762749736,,,1,neutral,0.55
duwiekb6hw,,5,0,1762287625,,,1,neutral,0.55
fajar02setia,,5,0,1762313947,,,1,neutral,0.55
iksanjaya0098,,5,0,1762238702,,,1,neutral,0.55
bandungtea145,,5,0,1762274315,,,1,neutral,0.55
w.hidayat77,,5,0,1762247625,,,1,neutral,0.55
zakariaaja061,,5,0,1762956803,,,1,neutral,0.55
ichsanmapunna413,,5,0,1762942382,,,1,neutral,0.55
manggepengtea,,5,0,1762516243,,,1,neutral,0.55
2umxz7q81j,,5,0,1762488530,,,1,neutral,0.55
dwineisya28,,5,0,1762935785,,,1,neutral,0.55
nfk0pm_8tw,,5,0,1762830119,,,1,neutral,0.55
airisninetyfive,,5,0,1762851293,,,1,neutral,0.55
ramadhanmiko,,5,0,1763358403,,,1,neutral,0.55
bedhi,,5,0,1763343197,,,1,neutral,0.55
a*****e,,5,0,1763366324,,,1,neutral,0.55
irwanda673,,5,0,1763125292,,,1,neutral,0.55
dedysanjaya520,,5,0,1763182161,,,1,neutral,0.55
fayolla25,,5,0,1763358653,,,1,neutral,0.55
alvinusell,,5,0,1763383748,,,1,neutral,0.55
bastiansaid,,5,0,1763377022,,,1,neutral,0.55
om_ipit,,5,0,1763403014,,,1,neutral,0.55
2*****j,,5,0,1763498662,,,1,neutral,0.55
_me_and_you,,5,0,1763142287,,,1,neutral,0.55
9wkresggpk,,5,0,1763113527,,,1,neutral,0.55
bjork4k4,,5,0,1763805376,,,1,neutral,0.55
kmuaneh,,5,0,1763613798,,,1,neutral,0.55
thahirthahir339,,5,0,1763707463,,,1,neutral,0.55
2t4rvj1jdz,,5,0,1763459750,,,1,neutral,0.55
ranggajr053,,5,0,1763902938,,,1,neutral,0.55
mobagas_13,,5,0,1763963167,,,1,neutral,0.55
mas_irwant,,5,0,1763965376,,,1,neutral,0.55
anaktkiberpuisi,,5,0,1763964432,,,1,neutral,0.55
kakaaos11,,5,0,1763881534,,,1,neutral,0.55
lizaananda633,,5,0,1763990388,,,1,neutral,0.55
devichin795,,5,0,1763965820,,,1,neutral,0.55
wikolassaputra,,5,0,1764147385,,,1,neutral,0.55
ygajaak,,5,0,1764159684,,,1,neutral,0.55
rizani29,,5,0,1764153553,,,1,neutral,0.55
myusuf402,,5,0,1764679752,,,1,neutral,0.55
helmipratama542,,5,0,1764761771,,,1,neutral,0.55
qs57yrudi1,,5,0,1764393145,,,1,neutral,0.55
iwannnsateee,,5,0,1764375819,,,1,neutral,0.55
sektiajiantoko,,5,0,1764417554,,,1,neutral,0.55
xew1e70j85,,5,0,1764285101,,,1,neutral,0.55
abitmarsello687,,5,0,1764326698,,,1,neutral,0.55
prxe2rw5yj,,5,0,1765532641,,,1,neutral,0.55
wiryapamanukan,,5,0,1765560475,,,1,neutral,0.55
alfainhamdi,,5,0,1765562084,,,1,neutral,0.55
clxtrvnxsq,,5,0,1765454480,,,1,neutral,0.55
gaffistore207,,5,0,1765507843,,,1,neutral,0.55
edypethek796,,5,0,1764937245,,,1,neutral,0.55
sektiajiantoko,,5,0,1764417554,,,1,neutral,0.55
t9j1vq51ht,,5,0,1764497462,,,1,neutral,0.55
aliaziz856,,5,0,1764497627,,,1,neutral,0.55
al_j2jfw3h,,5,0,1764772893,,,1,neutral,0.55
helmipratama542,,5,0,1764761771,,,1,neutral,0.55
dedytrihandoko625,,5,0,1764980534,,,1,neutral,0.55
abitmarsello687,,5,0,1764326698,,,1,neutral,0.55
iwannnsateee,,5,0,1764375819,,,1,neutral,0.55
qs57yrudi1,,5,0,1764393145,,,1,neutral,0.55
6wz5f_qpb_,,5,0,1764300449,,,1,neutral,0.55
_uvmpvkku9,,5,0,1764617569,,,1,neutral,0.55
myusuf402,,5,0,1764679752,,,1,neutral,0.55
aldyacandra,,5,0,1764668298,,,1,neutral,0.55
firmane85,,5,0,1765139379,,,1,neutral,0.55
baloselli45,,5,0,1765038794,,,1,neutral,0.55
e8w4s20yxu,,5,0,1765184384,,,1,neutral,0.55
javiergaming556,,5,0,1765181229,,,1,neutral,0.55
sahrul_72sahrul,,5,0,1765067129,,,1,neutral,0.55
khabevt4x1,,5,0,1765274116,,,1,neutral,0.55
tonibae887,,5,0,1765279639,,,1,neutral,0.55
riskisadewe21,,5,0,1765252147,,,1,neutral,0.55
alex301203,,5,0,1765256750,,,1,neutral,0.55
achmadrohimhidayatullaha,,5,0,1765254404,,,1,neutral,0.55
4y2ehrb3en,,5,0,1765647697,,,1,neutral,0.55
mico_dinata,,5,0,1765672737,,,1,neutral,0.55
nalzywkz,,5,0,1765627413,,,1,neutral,0.55
vrayudhaaditya,,5,0,1765707022,,,1,neutral,0.55
kanapi00,,5,0,1765728119,,,1,neutral,0.55
deahasanah303,,5,0,1765635381,,,1,neutral,0.55
panjulooo,,5,0,1765802992,,,1,neutral,0.55
98snack,,5,0,1765796979,,,1,neutral,0.55
c42q2zq2x1,,5,0,1765897906,,,1,neutral,0.55
gerrypribadi,,5,0,1765865517,,,1,neutral,0.55
anisah51256,,5,0,1765853118,,,1,neutral,0.55
jajangkomarudin634,,4,0,1741487423,,,1,neutral,0.55
zull1004,,4,0,1741621528,,,1,neutral,0.55
antowijayawijaya583,,4,0,1741610307,,,1,neutral,0.55
thboyy,,4,0,1744290582,,,1,neutral,0.55
8hxoyt538z,,4,0,1744369557,,,1,neutral,0.55
78epy7mpc9,,4,0,1745206408,,,1,neutral,0.55
91ge64vatl,,4,0,1746124332,,,1,neutral,0.55
sitihanifah241,,4,0,1757323572,,,1,neutral,0.55
megantropuss7,,4,0,1757462527,,,1,neutral,0.55
muhammaddani795,,4,0,1759066865,,,1,neutral,0.55
g3yxxxw8tf,,4,0,1758516068,,,1,neutral,0.55
masrenoprasetya,,4,0,1760380685,,,1,neutral,0.55
tioaja598,,4,0,1741311603,,,1,neutral,0.55
elbadrunfalila,,4,0,1742345211,,,1,neutral,0.55
malaikat_maut212,,4,0,1742634466,,,1,neutral,0.55
raflysyaksena,,4,0,1742837899,,,1,neutral,0.55
mantanmira,,4,0,1750645681,,,1,neutral,0.55
key2_404,,4,0,1761922067,,,1,neutral,0.55
anggazia789,,4,0,1746200640,,,1,neutral,0.55
robbihitler379,,4,0,1746587668,,,1,neutral,0.55
antonianto476,,4,0,1746428171,,,1,neutral,0.55
isal128,,4,0,1746857264,,,1,neutral,0.55
isnainsali88,,4,0,1747013297,,,1,neutral,0.55
suryafirdaus061,,4,0,1747183488,,,1,neutral,0.55
rifalhafidz,,4,0,1747700014,,,1,neutral,0.55
romi.oktafiano,,4,0,1747824631,,,1,neutral,0.55
risela0503,,4,0,1748256309,,,1,neutral,0.55
dwicahyano,,4,0,1749218098,,,1,neutral,0.55
av1a199js3,,4,0,1749393130,,,1,neutral,0.55
irvanmz,,4,0,1749475787,,,1,neutral,0.55
mannmanz,,4,0,1749517623,,,1,neutral,0.55
